#{"t_start": 1777506949.6058538, "env_id": "None"}
r,l,t,episode_metrics
0.078927,921,6976.181415,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 10.600000381469727, 'distance': 77.92501068115234, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10831508518894939, 'delta_score': 0.10831508518894939, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.377783955430205e-06}"
0.025707,380,6982.25896,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.480000019073486, 'distance': 27.792993545532227, 'fitness': -997142857.1428572, 'lexicographic_score': 0.05509448193298948, 'delta_score': 0.05509448193298948, 'terminal_fitness_score': -997.1428571428572, 'reward': -1.2726767533485783e-05}"
0.025744,379,6988.30095,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.420000076293945, 'distance': 28.638019561767578, 'fitness': -997142857.1428572, 'lexicographic_score': 0.055131961226579165, 'delta_score': 0.055131961226579165, 'terminal_fitness_score': -997.1428571428572, 'reward': -6.378112041648121e-06}"
0.079663,862,6999.309005,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 9.430000305175781, 'distance': 87.84690856933594, 'fitness': -991428571.4285715, 'lexicographic_score': 0.109050710676247, 'delta_score': 0.109050710676247, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.362530727152538e-06}"
0.08003,804,7009.738945,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 8.850000381469727, 'distance': 89.24393463134766, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10941794635549038, 'delta_score': 0.10941794635549038, 'terminal_fitness_score': -991.4285714285714, 'reward': -1.5481220402846496e-08}"
0.078417,1064,7022.768274,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 11.390000343322754, 'distance': 89.91477966308594, 'fitness': -991428571.4285715, 'lexicographic_score': 0.1078047590129075, 'delta_score': 0.1078047590129075, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.364838452191379e-06}"
0.079741,864,7033.6924,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 9.3100004196167, 'distance': 85.48297119140625, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10912862406620363, 'delta_score': 0.10912862406620363, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.377934096579718e-06}"
0.025449,420,7040.174362,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.889999866485596, 'distance': 23.79722023010254, 'fitness': -997142857.1428572, 'lexicographic_score': 0.054837076940774374, 'delta_score': 0.054837076940774374, 'terminal_fitness_score': -997.1428571428572, 'reward': -6.380746771617041e-06}"
0.079063,962,7052.163794,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 10.380000114440918, 'distance': 83.78025817871094, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10845050022507084, 'delta_score': 0.10845050022507084, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.378601390563676e-06}"
0.07962,883,7063.276856,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 9.5, 'distance': 86.01607513427734, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10900760085226689, 'delta_score': 0.10900760085226689, 'terminal_fitness_score': -991.4285714285714, 'reward': -1.2730127327789664e-05}"
0.079745,849,7074.179158,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 9.300000190734863, 'distance': 88.0819091796875, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10913307914820387, 'delta_score': 0.10913307914820387, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.3649885933270145e-06}"
0.025137,476,7081.14915,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.369999885559082, 'distance': 33.558837890625, 'fitness': -997142857.1428572, 'lexicographic_score': 0.054525200142225554, 'delta_score': 0.054525200142225554, 'terminal_fitness_score': -997.1428571428572, 'reward': -6.362572741967776e-06}"
0.078583,1038,7093.919757,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 11.140000343322754, 'distance': 80.17443084716797, 'fitness': -991428571.4285715, 'lexicographic_score': 0.1079705885512411, 'delta_score': 0.1079705885512411, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.3786458768394505e-06}"
0.079864,838,7104.620813,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 9.130000114440918, 'distance': 73.31683349609375, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10925177742155154, 'delta_score': 0.10925177742155154, 'terminal_fitness_score': -991.4285714285714, 'reward': -1.5531267438806395e-08}"
0.07881,978,7116.967812,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 10.789999961853027, 'distance': 73.79888916015625, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10819745791193966, 'delta_score': 0.10819745791193966, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.378517978813947e-06}"
0.078575,1032,7129.739509,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 11.15999984741211, 'distance': 74.0398941040039, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10796236169009986, 'delta_score': 0.10796236169009986, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.362347221303133e-06}"
0.079747,846,7140.579568,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 9.300000190734863, 'distance': 85.29164123535156, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10913511287119537, 'delta_score': 0.10913511287119537, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.362836570225627e-06}"
0.078914,975,7152.780625,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 10.600000381469727, 'distance': 96.24598693847656, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10830173170771228, 'delta_score': 0.10830173170771228, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.364315738555115e-06}"
0.080259,783,7162.87138,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 8.489999771118164, 'distance': 88.95879364013672, 'fitness': -991428571.4285715, 'lexicographic_score': 0.1096467260002974, 'delta_score': 0.1096467260002974, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.378462370990046e-06}"
0.244097,1936,7184.713049,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 20.229999542236328, 'distance': 276.6900634765625, 'fitness': -974488014.2811366, 'lexicographic_score': 0.2734844989486214, 'delta_score': 0.2734844989486214, 'terminal_fitness_score': -974.4880142811367, 'reward': -6.412833571889376e-06}"
0.215118,2018,7207.202622,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 20.920000076293945, 'distance': 234.7630157470703, 'fitness': -977352057.1436201, 'lexicographic_score': 0.2445055338727026, 'delta_score': 0.2445055338727026, 'terminal_fitness_score': -977.3520571436202, 'reward': -6.374564261973914e-06}"
0.079739,846,7218.089621,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 9.3100004196167, 'distance': 87.90471649169922, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10912685894572237, 'delta_score': 0.10912685894572237, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.380024951055385e-06}"
0.219707,1231,7233.344476,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 13.65999984741211, 'distance': 262.2873840332031, 'fitness': -977279457.1413313, 'lexicographic_score': 0.24909499633462828, 'delta_score': 0.24909499633462828, 'terminal_fitness_score': -977.2794571413314, 'reward': -3.70570591434749e-08}"
0.079054,963,7245.379613,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 10.399999618530273, 'distance': 78.14437103271484, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10844190991670136, 'delta_score': 0.10844190991670136, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.364844630818434e-06}"
0.245931,1661,7264.304274,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 17.31999969482422, 'distance': 295.1544494628906, 'fitness': -974458914.2826625, 'lexicographic_score': 0.27531865989208065, 'delta_score': 0.27531865989208065, 'terminal_fitness_score': -974.4589142826625, 'reward': -2.2510050323720776e-08}"
0.080273,750,7274.361031,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 8.470000267028809, 'distance': 87.24732971191406, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10966067152082012, 'delta_score': 0.10966067152082012, 'terminal_fitness_score': -991.4285714285714, 'reward': -1.9127807765473293e-05}"
0.079595,881,7285.53084,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 9.550000190734863, 'distance': 76.92343139648438, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10898248199077344, 'delta_score': 0.10898248199077344, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.378139845553132e-06}"
0.217462,1661,7304.300372,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 17.200000762939453, 'distance': 258.6797790527344, 'fitness': -977314857.1504866, 'lexicographic_score': 0.24685000615541627, 'delta_score': 0.24685000615541627, 'terminal_fitness_score': -977.3148571504865, 'reward': -3.195239611725187e-05}"
0.078771,1007,7316.716907,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 10.84000015258789, 'distance': 83.94161987304688, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10815831909822267, 'delta_score': 0.10815831909822267, 'terminal_fitness_score': -991.4285714285714, 'reward': -1.2727797359640691e-05}"
0.21805,1553,7334.550084,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 16.270000457763672, 'distance': 262.6091613769531, 'fitness': -977305557.1474348, 'lexicographic_score': 0.247437618558369, 'delta_score': 0.247437618558369, 'terminal_fitness_score': -977.3055571474348, 'reward': -6.375465108843237e-06}"
0.244628,1891,7355.566665,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 19.3799991607666, 'distance': 288.6230163574219, 'fitness': -974479514.2773219, 'lexicographic_score': 0.2740154842429845, 'delta_score': 0.2740154842429845, 'terminal_fitness_score': -974.479514277322, 'reward': -2.6180167256306675e-08}"
0.051229,842,7366.417791,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 9.239999771118164, 'distance': 65.29398345947266, 'fitness': -994285714.2857143, 'lexicographic_score': 0.08061635535660011, 'delta_score': 0.08061635535660011, 'terminal_fitness_score': -994.2857142857142, 'reward': -1.273159043166383e-05}"
0.246827,1531,7383.899323,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 15.920000076293945, 'distance': 285.35498046875, 'fitness': -974444914.2864772, 'lexicographic_score': 0.2762146910088789, 'delta_score': 0.2762146910088789, 'terminal_fitness_score': -974.4449142864772, 'reward': -6.36449924440452e-06}"
0.078827,1002,7396.237319,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 10.75, 'distance': 84.89653778076172, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10821476604794082, 'delta_score': 0.10821476604794082, 'terminal_fitness_score': -991.4285714285714, 'reward': -1.3140130664113236e-08}"
0.079823,832,7406.947863,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 9.170000076293945, 'distance': 94.28628540039062, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10921109676330192, 'delta_score': 0.10921109676330192, 'terminal_fitness_score': -991.4285714285714, 'reward': -1.2727730630240908e-05}"
0.078173,1070,7420.361173,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 11.779999732971191, 'distance': 84.32158660888672, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10756121702413557, 'delta_score': 0.10756121702413557, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.379369396500301e-06}"
0.272512,1965,7442.433487,"{'term': -1.0, 'progress': 28.57142857142857, 'time': 20.450000762939453, 'distance': 298.97845458984375, 'fitness': -971633071.4362009, 'lexicographic_score': 0.3018999990222907, 'delta_score': 0.3018999990222907, 'terminal_fitness_score': -971.6330714362009, 'reward': -6.3630089545130275e-06}"
0.192383,1094,7455.721544,"{'term': -1.0, 'progress': 20.0, 'time': 11.739999771118164, 'distance': 224.0942840576172, 'fitness': -980117399.9977112, 'lexicographic_score': 0.2217704529671133, 'delta_score': 0.2217704529671133, 'terminal_fitness_score': -980.1173999977112, 'reward': -6.693230503201919e-06}"
0.218949,1413,7472.181275,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 14.899999618530273, 'distance': 222.19207763671875, 'fitness': -977291857.1390425, 'lexicographic_score': 0.2483369188769025, 'delta_score': 0.2483369188769025, 'terminal_fitness_score': -977.2918571390425, 'reward': -6.742583071872588e-06}"
0.080046,814,7482.621424,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 8.84000015258789, 'distance': 76.15416717529297, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10943383635399524, 'delta_score': 0.10943383635399524, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.377795077006088e-06}"
0.274901,1595,7500.836175,"{'term': -1.0, 'progress': 28.57142857142857, 'time': 16.649999618530273, 'distance': 331.749267578125, 'fitness': -971595071.4247568, 'lexicographic_score': 0.30428881272939096, 'delta_score': 0.30428881272939096, 'terminal_fitness_score': -971.5950714247567, 'reward': -6.4909069677487885e-06}"
0.080116,791,7511.099197,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 8.720000267028809, 'distance': 84.62922668457031, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10950384960044808, 'delta_score': 0.10950384960044808, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.362742036927771e-06}"
0.079559,880,7522.283253,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 9.600000381469727, 'distance': 81.85913848876953, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10894713838377701, 'delta_score': 0.10894713838377701, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.380553225465713e-06}"
0.025326,436,7528.951973,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.070000171661377, 'distance': 36.557151794433594, 'fitness': -997142857.1428572, 'lexicographic_score': 0.054713490791061296, 'delta_score': 0.054713490791061296, 'terminal_fitness_score': -997.1428571428572, 'reward': -6.381045354775239e-06}"
0.051294,818,7539.725025,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 9.140000343322754, 'distance': 62.20790481567383, 'fitness': -994285714.2857143, 'lexicographic_score': 0.08068209638524526, 'delta_score': 0.08068209638524526, 'terminal_fitness_score': -994.2857142857142, 'reward': -6.378153747516047e-06}"
0.051862,747,7549.522089,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 8.239999771118164, 'distance': 67.23973083496094, 'fitness': -994285714.2857143, 'lexicographic_score': 0.08124985780830248, 'delta_score': 0.08124985780830248, 'terminal_fitness_score': -994.2857142857142, 'reward': -6.378201014164975e-06}"
0.191918,1160,7563.563156,"{'term': -1.0, 'progress': 20.0, 'time': 12.470000267028809, 'distance': 225.40731811523438, 'fitness': -980124700.0026703, 'lexicographic_score': 0.22130600356684946, 'delta_score': 0.22130600356684946, 'terminal_fitness_score': -980.1247000026702, 'reward': -4.6391074696838785e-05}"
0.080565,734,7573.187306,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 8.010000228881836, 'distance': 87.20459747314453, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10995276618305054, 'delta_score': 0.10995276618305054, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.362363903666957e-06}"
0.078228,1086,7586.494033,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 11.710000038146973, 'distance': 69.98683166503906, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10761610934693411, 'delta_score': 0.10761610934693411, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.365060883514739e-06}"
0.080336,771,7596.464083,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 8.380000114440918, 'distance': 79.55677032470703, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10972341983882904, 'delta_score': 0.10972341983882904, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.36494410705124e-06}"
0.080161,788,7606.74414,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 8.65999984741211, 'distance': 75.24734497070312, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10954878321117208, 'delta_score': 0.10954878321117208, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.377706104468417e-06}"
0.080473,758,7616.553445,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 8.170000076293945, 'distance': 74.40802001953125, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10986050592984124, 'delta_score': 0.10986050592984124, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.378456810215982e-06}"
0.080316,776,7626.594437,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 8.40999984741211, 'distance': 80.42013549804688, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10970374311441583, 'delta_score': 0.10970374311441583, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.362291613465354e-06}"
0.080258,784,7636.68301,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 8.5, 'distance': 81.3573226928711, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10964591707934598, 'delta_score': 0.10964591707934598, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.380163970642894e-06}"
0.080284,777,7646.741879,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 8.460000038146973, 'distance': 81.20191955566406, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10967142714811523, 'delta_score': 0.10967142714811523, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.380642197989506e-06}"
0.080542,732,7656.341123,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 8.0600004196167, 'distance': 74.98405456542969, 'fitness': -991428571.4285715, 'lexicographic_score': 0.1099299271314477, 'delta_score': 0.1099299271314477, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.362697550651997e-06}"
0.078684,1016,7668.858127,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 10.979999542236328, 'distance': 80.10934448242188, 'fitness': -991428571.4285715, 'lexicographic_score': 0.10807222380049607, 'delta_score': 0.10807222380049607, 'terminal_fitness_score': -991.4285714285714, 'reward': -6.364021634910899e-06}"
0.05169,771,7678.987128,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 8.510000228881836, 'distance': 67.98046875, 'fitness': -994285714.2857143, 'lexicographic_score': 0.08107788904979076, 'delta_score': 0.08107788904979076, 'terminal_fitness_score': -994.2857142857142, 'reward': -1.2727925257666195e-05}"
0.218437,1498,7696.245277,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 15.670000076293945, 'distance': 254.17025756835938, 'fitness': -977299557.1436201, 'lexicographic_score': 0.24782472198604957, 'delta_score': 0.24782472198604957, 'terminal_fitness_score': -977.2995571436202, 'reward': -1.2997662167640867e-05}"
0.025371,440,7702.877795,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.0, 'distance': 35.28133773803711, 'fitness': -997142857.1428572, 'lexicographic_score': 0.0547588652381242, 'delta_score': 0.0547588652381242, 'terminal_fitness_score': -997.1428571428572, 'reward': -1.2729910766194619e-05}"
0.218801,1418,7719.614345,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 15.140000343322754, 'distance': 215.76698303222656, 'fitness': -977294257.1462904, 'lexicographic_score': 0.248189220477896, 'delta_score': 0.248189220477896, 'terminal_fitness_score': -977.2942571462904, 'reward': -1.306462511876938e-05}"
0.213823,2212,7744.118393,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 22.940000534057617, 'distance': 251.12977600097656, 'fitness': -977372257.1481978, 'lexicographic_score': 0.24321106477396984, 'delta_score': 0.24321106477396984, 'terminal_fitness_score': -977.3722571481977, 'reward': -6.595749973942189e-06}"
0.051813,741,7754.002394,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 8.319999694824219, 'distance': 64.78902435302734, 'fitness': -994285714.2857143, 'lexicographic_score': 0.08120085043516366, 'delta_score': 0.08120085043516366, 'terminal_fitness_score': -994.2857142857142, 'reward': -6.363760278099706e-06}"
0.051356,822,7764.629664,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 9.050000190734863, 'distance': 56.53274917602539, 'fitness': -994285714.2857143, 'lexicographic_score': 0.08074337575008539, 'delta_score': 0.08074337575008539, 'terminal_fitness_score': -994.2857142857142, 'reward': -6.362919981989235e-06}"
0.218227,1522,7782.19573,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 16.010000228881836, 'distance': 245.4932403564453, 'fitness': -977302957.145146, 'lexicographic_score': 0.2476151732298638, 'delta_score': 0.2476151732298638, 'terminal_fitness_score': -977.302957145146, 'reward': -6.523248482825927e-06}"
0.217792,1580,7800.491824,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 16.709999084472656, 'distance': 232.7996063232422, 'fitness': -977309957.1337019, 'lexicographic_score': 0.24717998143187764, 'delta_score': 0.24717998143187764, 'terminal_fitness_score': -977.3099571337019, 'reward': -6.469399094183315e-06}"
0.220456,1176,7814.602876,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 12.520000457763672, 'distance': 227.96417236328125, 'fitness': -977268057.1474348, 'lexicographic_score': 0.24984382238903977, 'delta_score': 0.24984382238903977, 'terminal_fitness_score': -977.2680571474348, 'reward': -6.697167537733639e-06}"
0.218991,1398,7831.012464,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 14.829999923706055, 'distance': 226.4230499267578, 'fitness': -977291157.1420943, 'lexicographic_score': 0.24837827932853931, 'delta_score': 0.24837827932853931, 'terminal_fitness_score': -977.2911571420942, 'reward': -6.715451392858007e-06}"
0.216452,1770,7851.404819,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 18.81999969482422, 'distance': 233.6884765625, 'fitness': -977331057.1398054, 'lexicographic_score': 0.24583965064006444, 'delta_score': 0.24583965064006444, 'terminal_fitness_score': -977.3310571398055, 'reward': -1.1761056437076256e-07}"
0.245729,1674,7870.65594,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 17.670000076293945, 'distance': 267.24493408203125, 'fitness': -974462414.2864772, 'lexicographic_score': 0.27511677964003217, 'delta_score': 0.27511677964003217, 'terminal_fitness_score': -974.4624142864772, 'reward': -6.70768853949788e-06}"
0.216883,1667,7890.427231,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 18.139999389648438, 'distance': 235.03379821777344, 'fitness': -977324257.1367537, 'lexicographic_score': 0.24627041631043053, 'delta_score': 0.24627041631043053, 'terminal_fitness_score': -977.3242571367537, 'reward': -1.4370175910327632e-07}"
0.22158,987,7902.736397,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 10.760000228881836, 'distance': 219.37982177734375, 'fitness': -977250457.145146, 'lexicographic_score': 0.25096753966711777, 'delta_score': 0.25096753966711777, 'terminal_fitness_score': -977.250457145146, 'reward': -1.3061511080214583e-05}"
0.216772,1751,7922.591097,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 18.309999465942383, 'distance': 238.562255859375, 'fitness': -977325957.1375166, 'lexicographic_score': 0.24615990799192397, 'delta_score': 0.24615990799192397, 'terminal_fitness_score': -977.3259571375166, 'reward': -6.623865293764464e-06}"
0.329259,2034,7945.186771,"{'term': -1.0, 'progress': 34.285714285714285, 'time': 21.010000228881836, 'distance': 354.9719543457031, 'fitness': -965924385.7165745, 'lexicographic_score': 0.3586464893599332, 'delta_score': 0.3586464893599332, 'terminal_fitness_score': -965.9243857165745, 'reward': -6.432452014926149e-06}"
0.214995,2014,7967.871231,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 21.09000015258789, 'distance': 255.09451293945312, 'fitness': -977353757.1443831, 'lexicographic_score': 0.24438277844082085, 'delta_score': 0.24438277844082085, 'terminal_fitness_score': -977.353757144383, 'reward': -6.606693595284652e-06}"
0.218489,1497,7985.087543,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 15.600000381469727, 'distance': 243.657470703125, 'fitness': -977298857.1466719, 'lexicographic_score': 0.24787682861782873, 'delta_score': 0.24787682861782873, 'terminal_fitness_score': -977.2988571466719, 'reward': -1.21336289099494e-07}"
0.46392,3411,8020.402522,"{'term': -1.0, 'progress': 48.57142857142857, 'time': 33.720001220703125, 'distance': 527.6368408203125, 'fitness': -951765771.4407785, 'lexicographic_score': 0.49330794127488703, 'delta_score': 0.49330794127488703, 'terminal_fitness_score': -951.7657714407785, 'reward': -6.378766978287764e-06}"
0.216705,1764,8040.395236,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 18.40999984741211, 'distance': 243.5190887451172, 'fitness': -977326957.1413313, 'lexicographic_score': 0.24609280283427137, 'delta_score': 0.24609280283427137, 'terminal_fitness_score': -977.3269571413313, 'reward': -6.643984207355125e-06}"
0.388401,1727,8059.744752,"{'term': -1.0, 'progress': 40.0, 'time': 17.760000228881836, 'distance': 442.2514343261719, 'fitness': -960177600.0022888, 'lexicographic_score': 0.41778922378495553, 'delta_score': 0.41778922378495553, 'terminal_fitness_score': -960.1776000022888, 'reward': -6.58299353739622e-06}"
0.215922,1894,8081.04424,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 19.65999984741211, 'distance': 229.291015625, 'fitness': -977339457.1413313, 'lexicographic_score': 0.24530952235630582, 'delta_score': 0.24530952235630582, 'terminal_fitness_score': -977.3394571413313, 'reward': -6.530121610781592e-06}"
0.221236,1061,8093.966416,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 11.289999961853027, 'distance': 228.72744750976562, 'fitness': -977255757.1424757, 'lexicographic_score': 0.250624218761863, 'delta_score': 0.250624218761863, 'terminal_fitness_score': -977.2557571424758, 'reward': -1.3087608453532518e-05}"
0.2173,1677,8113.05674,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 17.469999313354492, 'distance': 246.06643676757812, 'fitness': -977317557.1359907, 'lexicographic_score': 0.2466877719025261, 'delta_score': 0.2466877719025261, 'terminal_fitness_score': -977.3175571359907, 'reward': -6.446498553275282e-06}"
0.218505,1491,8130.262318,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 15.579999923706055, 'distance': 239.86117553710938, 'fitness': -977298657.1420943, 'lexicographic_score': 0.24789229430015472, 'delta_score': 0.24789229430015472, 'terminal_fitness_score': -977.2986571420943, 'reward': -6.6359210716959716e-06}"
0.244876,1815,8150.914062,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 19.030000686645508, 'distance': 252.76431274414062, 'fitness': -974476014.2925807, 'lexicographic_score': 0.2742638415777455, 'delta_score': 0.2742638415777455, 'terminal_fitness_score': -974.4760142925808, 'reward': -6.5165421782587e-06}"
0.215814,1882,8172.304907,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 19.81999969482422, 'distance': 238.0676727294922, 'fitness': -977341057.1398054, 'lexicographic_score': 0.24520153817120283, 'delta_score': 0.24520153817120283, 'terminal_fitness_score': -977.3410571398055, 'reward': -9.327657715663129e-08}"
0.21827,1507,8189.827955,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 15.9399995803833, 'distance': 248.6932830810547, 'fitness': -977302257.138661, 'lexicographic_score': 0.24765728569339696, 'delta_score': 0.24765728569339696, 'terminal_fitness_score': -977.302257138661, 'reward': -6.5606231244574875e-06}"
0.025697,374,8195.870046,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.489999771118164, 'distance': 32.588497161865234, 'fitness': -997142857.1428572, 'lexicographic_score': 0.05508463761904574, 'delta_score': 0.05508463761904574, 'terminal_fitness_score': -997.1428571428572, 'reward': -6.364299365145543e-06}"
0.217189,1678,8215.14359,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 17.65999984741211, 'distance': 232.65994262695312, 'fitness': -977319457.1413313, 'lexicographic_score': 0.24657690813999403, 'delta_score': 0.24657690813999403, 'terminal_fitness_score': -977.3194571413313, 'reward': -6.550251645975891e-06}"
0.248404,1289,8230.233712,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 13.449999809265137, 'distance': 272.67510986328125, 'fitness': -974420214.2838069, 'lexicographic_score': 0.27779218703487135, 'delta_score': 0.27779218703487135, 'terminal_fitness_score': -974.4202142838069, 'reward': -6.754154443788796e-06}"
