#{"t_start": 1777981751.9467845, "env_id": "None"}
r,l,t,episode_metrics
0.070971,465,117.592618,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.7443041120256693, 'block_progress': 0.0, 'time': 5.019999999999941, 'distance': 14.882860816527682, 'reward': -1.005533156622024, 'reward_score': 0.07097077869235568, 'fitness': 2684089.229164853}"
0.051116,470,118.265798,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.721116202218192, 'block_progress': 0.0, 'time': 5.009999999999942, 'distance': 14.689563459716737, 'reward': -1.002003638857887, 'reward_score': 0.051116202218211226, 'fitness': 2661001.5126547324}"
0.111701,583,119.072301,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.1483677455357144, 'block_progress': 2.857142857142857, 'time': 6.109999999999918, 'distance': 19.70316222512338, 'reward': -1.0030554053896945, 'reward_score': 0.11170107886907532, 'fitness': 3077248.0423734905}"
-0.13529,594,119.910288,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.9813766479492188, 'block_progress': 2.857142857142857, 'time': 6.3499999999999135, 'distance': 17.760112231582752, 'reward': -1.0028265235537575, 'reward_score': -0.13529001871741908, 'fitness': 2907858.887836988}"
0.003366,567,120.699877,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.9733657836914062, 'block_progress': 2.857142857142857, 'time': 5.909999999999923, 'distance': 17.509337501745904, 'reward': -1.003551316034226, 'reward_score': 0.003365783691432034, 'fitness': 2904248.2743539056}"
0.007432,470,121.376943,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.6774324689592635, 'block_progress': 0.0, 'time': 5.009999999999944, 'distance': 14.28365941438824, 'reward': -1.0020145379929315, 'reward_score': 0.007432468959282179, 'fitness': 2617318.1852998496}"
0.228087,588,122.194824,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.344753810337612, 'block_progress': 2.857142857142857, 'time': 6.349999999999916, 'distance': 22.083880700345617, 'reward': -1.0033769298735113, 'reward_score': 0.22808714367097327, 'fitness': 3271231.7264569127}"
-0.112003,777,123.256598,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.6913299560546875, 'block_progress': 2.857142857142857, 'time': 8.409999999999872, 'distance': 26.219049822400848, 'reward': -1.0028319731212791, 'reward_score': -0.1120033772786031, 'fitness': 3597203.7370048664}"
-0.120687,465,124.005068,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.5493131365094865, 'block_progress': 0.0, 'time': 5.009999999999942, 'distance': 12.812986503122374, 'reward': -1.0031589471726192, 'reward_score': -0.12068686349049407, 'fitness': 2489200.323522984}"
0.53285,669,124.939208,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.8728496006556923, 'block_progress': 2.857142857142857, 'time': 7.019999999999898, 'distance': 28.226357949861267, 'reward': -1.0024396042596724, 'reward_score': 0.5328496006557262, 'fitness': 3792621.374297743}"
0.732174,826,126.062322,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.648840767996652, 'block_progress': 2.857142857142857, 'time': 8.749999999999861, 'distance': 37.62446113677288, 'reward': -1.004050874255952, 'reward_score': 0.7321741013300316, 'fitness': 4551303.143535516}"
2.471186,474,126.729821,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 5.1578521728515625, 'block_progress': 2.857142857142857, 'time': 5.059999999999942, 'distance': 43.441206723451614, 'reward': -0.9988701375325517, 'reward_score': 2.4711855061849155, 'fitness': 5097208.73164484}"
0.891297,625,127.63391,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.094630650111608, 'block_progress': 2.857142857142857, 'time': 6.609999999999908, 'distance': 32.17218646303081, 'reward': -1.0030826532273056, 'reward_score': 0.8912973167783047, 'fitness': 4018498.4779251455}"
2.086567,516,128.351068,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.926567077636719, 'block_progress': 2.857142857142857, 'time': 5.519999999999935, 'distance': 40.93045488744974, 'reward': -0.9998456101190469, 'reward_score': 2.08656707763674, 'fitness': 4861326.147181832}"
0.983575,757,129.492086,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.650241306849889, 'block_progress': 2.857142857142857, 'time': 7.999999999999881, 'distance': 37.48634193085309, 'reward': -1.0033060854957214, 'reward_score': 0.9835746401832619, 'fitness': 4560203.8205079585}"
0.375173,674,130.407316,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.748506818498884, 'block_progress': 2.857142857142857, 'time': 7.119999999999897, 'distance': 27.454364340999746, 'reward': -1.0021507771809888, 'reward_score': 0.37517348516558524, 'fitness': 3667279.364134544}"
0.09796,771,131.469306,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.7846265520368303, 'block_progress': 2.857142857142857, 'time': 8.059999999999876, 'distance': 27.915931837000244, 'reward': -1.0022107224237358, 'reward_score': 0.09795988537020461, 'fitness': 3693998.6361049945}"
2.409053,465,132.13488,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 5.062386648995536, 'block_progress': 2.857142857142857, 'time': 4.959999999999944, 'distance': 42.33720127865672, 'reward': -0.9988919358026411, 'reward_score': 2.409053315662221, 'fitness': 5002744.311794258}"
1.004581,604,132.999908,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.164581298828125, 'block_progress': 2.857142857142857, 'time': 6.479999999999912, 'distance': 32.96895119920373, 'reward': -1.000030895414806, 'reward_score': 1.0045812988281546, 'fitness': 4089748.3298769267}"
0.245407,643,133.911219,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.525406973702567, 'block_progress': 2.857142857142857, 'time': 6.839999999999907, 'distance': 24.253491456045595, 'reward': -1.0033551316034237, 'reward_score': 0.24540697370259767, 'fitness': 3446982.7202111115}"
2.201472,353,134.536697,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.458138602120536, 'block_progress': 2.857142857142857, 'time': 3.769999999999968, 'distance': 35.892902724444866, 'reward': -0.9981671433221728, 'reward_score': 2.2014719354538794, 'fitness': 4410402.709217811}"
0.429356,819,135.714906,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.3626894269670755, 'block_progress': 2.857142857142857, 'time': 8.799999999999862, 'distance': 34.92508774623275, 'reward': -1.0031262497674849, 'reward_score': 0.4293560936337881, 'fitness': 4264654.50187933}"
1.491946,559,136.587705,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.498612540108817, 'block_progress': 2.857142857142857, 'time': 6.0199999999999205, 'distance': 36.497319892048836, 'reward': -1.0009082757858998, 'reward_score': 1.4919458734421767, 'fitness': 4428376.042788926}"
1.447514,553,137.428836,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.42084721156529, 'block_progress': 2.857142857142857, 'time': 5.919999999999925, 'distance': 35.556215673685074, 'reward': -1.0013805861700145, 'reward_score': 1.4475138782319816, 'fitness': 4351611.655349617}"
2.114727,525,138.245892,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.988059997558594, 'block_progress': 2.857142857142857, 'time': 5.619999999999932, 'distance': 41.51099797338247, 'reward': -0.9990990193684897, 'reward_score': 2.1147266642252833, 'fitness': 4921818.486560621}"
1.870142,470,138.910966,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.536808558872768, 'block_progress': 2.857142857142857, 'time': 4.999999999999945, 'distance': 36.74640145152807, 'reward': -1.0000417945498508, 'reward_score': 1.87014189220612, 'fitness': 4476771.812471318}"
2.077139,443,139.65195,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.683805193219866, 'block_progress': 2.857142857142857, 'time': 4.819999999999949, 'distance': 38.33598631247878, 'reward': -0.9987774948846724, 'reward_score': 2.0771385265532167, 'fitness': 4625566.857233555}"
2.035646,413,140.302773,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.492312840053014, 'block_progress': 2.857142857142857, 'time': 4.369999999999957, 'distance': 36.3282456099987, 'reward': -0.9975513421921494, 'reward_score': 2.0356461733863616, 'fitness': 4438576.5118074035}"
1.907002,392,140.89167,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.290335518973214, 'block_progress': 2.857142857142857, 'time': 4.149999999999962, 'distance': 34.18183419853449, 'reward': -0.9963251894996272, 'reward_score': 1.907002185639894, 'fitness': 4238801.337139016}"
2.486857,317,141.417945,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.6068572998046875, 'block_progress': 2.857142857142857, 'time': 3.359999999999975, 'distance': 37.56870962679386, 'reward': -0.9936167544410339, 'reward_score': 2.486857299804696, 'fitness': 4563219.731095061}"
2.202823,364,141.98709,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.509489876883371, 'block_progress': 2.857142857142857, 'time': 3.9199999999999635, 'distance': 36.504222214221954, 'reward': -0.9967339070638013, 'reward_score': 2.202823210216716, 'fitness': 4460253.372661157}"
2.161655,378,142.56267,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.484988621303013, 'block_progress': 2.857142857142857, 'time': 3.9699999999999633, 'distance': 36.22226557135582, 'reward': -0.9959546189081099, 'reward_score': 2.161655287969692, 'fitness': 4435252.399037441}"
1.955443,414,143.212928,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.428776332310267, 'block_progress': 2.857142857142857, 'time': 4.419999999999957, 'distance': 35.64579214155674, 'reward': -0.9946521722702761, 'reward_score': 1.9554429989769484, 'fitness': 4374540.686518126}"
1.980717,356,143.77105,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.230717250279018, 'block_progress': 2.857142857142857, 'time': 3.7499999999999676, 'distance': 33.481846280395985, 'reward': -0.9954696073986233, 'reward_score': 1.980717250279029, 'fitness': 4183183.7684327387}"
1.925909,343,144.285678,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.142575945172991, 'block_progress': 2.857142857142857, 'time': 3.649999999999971, 'distance': 32.60352282971144, 'reward': -0.9961835007440465, 'reward_score': 1.9259092785063343, 'fitness': 4096043.341650162}"
2.21177,372,144.845972,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.505102975027902, 'block_progress': 2.857142857142857, 'time': 3.8799999999999657, 'distance': 36.42347887903452, 'reward': -0.9955077543712796, 'reward_score': 2.21176964169458, 'fitness': 4456266.551549023}"
2.370333,329,145.36785,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.556999206542969, 'block_progress': 2.857142857142857, 'time': 3.5599999999999734, 'distance': 37.01637613773346, 'reward': -0.9932189360119041, 'reward_score': 2.370332539876311, 'fitness': 4511362.190166831}"
2.291421,332,145.866512,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.464754377092635, 'block_progress': 2.857142857142857, 'time': 3.5199999999999725, 'distance': 36.08841107785702, 'reward': -0.9942652529761897, 'reward_score': 2.2914210437593105, 'fitness': 4419518.2886815565}"
1.805675,369,146.419848,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.092341831752233, 'block_progress': 2.857142857142857, 'time': 3.8599999999999657, 'distance': 32.07016707211733, 'reward': -0.998221638997395, 'reward_score': 1.8056751650855776, 'fitness': 4043709.761585161}"
1.853712,331,146.914895,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.007045200892858, 'block_progress': 2.857142857142857, 'time': 3.4599999999999733, 'distance': 31.18788382411003, 'reward': -0.993927379789806, 'reward_score': 1.8537118675595332, 'fitness': 3962414.013009034}"
2.113567,327,147.424461,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.273567199707031, 'block_progress': 2.857142857142857, 'time': 3.4799999999999716, 'distance': 33.99074964225292, 'reward': -0.9941453624906993, 'reward_score': 2.113567199707041, 'fitness': 4228733.208957389}"
2.020109,348,147.946671,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.253441946847098, 'block_progress': 2.857142857142857, 'time': 3.69999999999997, 'distance': 33.7364105284214, 'reward': -0.9956330944242935, 'reward_score': 2.0201086135137745, 'fitness': 4206408.2104365695}"
2.216298,345,148.455839,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.449631827218193, 'block_progress': 2.857142857142857, 'time': 3.6999999999999695, 'distance': 35.84777577966452, 'reward': -0.9958892240978412, 'reward_score': 2.2162984938848695, 'fitness': 4402595.979442413}"
2.356498,298,148.911824,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.4264984130859375, 'block_progress': 2.857142857142857, 'time': 3.2099999999999795, 'distance': 35.62572622299194, 'reward': -0.9940745181129085, 'reward_score': 2.3564984130859443, 'fitness': 4384362.7873597145}"
2.553411,314,149.40091,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.640077863420759, 'block_progress': 2.857142857142857, 'time': 3.2599999999999754, 'distance': 37.898521795868874, 'reward': -0.9934750656854541, 'reward_score': 2.5534111967541, 'fitness': 4597439.9648989625}"
2.297963,311,149.866694,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.394629342215402, 'block_progress': 2.857142857142857, 'time': 3.2899999999999783, 'distance': 35.29056615009904, 'reward': -0.9925213913690469, 'reward_score': 2.2979626755487423, 'fitness': 4351694.051649252}"
1.855259,351,150.405338,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.098592485700335, 'block_progress': 2.857142857142857, 'time': 3.7299999999999693, 'distance': 32.22606344521046, 'reward': -0.9895386759440106, 'reward_score': 1.8552591523670117, 'fitness': 4051260.25963689}"
2.215371,302,150.878602,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.325370788574219, 'block_progress': 2.857142857142857, 'time': 3.329999999999979, 'distance': 34.50897917151451, 'reward': -0.9960908580961685, 'reward_score': 2.2153707885742255, 'fitness': 4282036.279595047}"
2.053695,323,151.369049,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.187028067452567, 'block_progress': 2.857142857142857, 'time': 3.3999999999999746, 'distance': 33.083014480769634, 'reward': -0.9939001319521954, 'reward_score': 2.053694734119242, 'fitness': 4142994.9844380864}"
1.589931,437,152.0103,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.1465977260044635, 'block_progress': 2.857142857142857, 'time': 4.669999999999951, 'distance': 32.68279340490699, 'reward': -0.997442350841705, 'reward_score': 1.5899310593378129, 'fitness': 4089865.043211059}"
2.107375,289,152.505241,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.144041878836496, 'block_progress': 2.857142857142857, 'time': 3.1099999999999817, 'distance': 32.61735548079014, 'reward': -0.9948102097284228, 'reward_score': 2.107375212169835, 'fitness': 4102909.261481015}"
2.124927,351,153.047998,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.34159415108817, 'block_progress': 2.857142857142857, 'time': 3.649999999999969, 'distance': 34.72629056870937, 'reward': -0.9973442586263008, 'reward_score': 2.124927484421514, 'fitness': 4295059.424797601}"
1.927461,315,153.551534,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.030794416155134, 'block_progress': 2.857142857142857, 'time': 3.3099999999999765, 'distance': 31.4144184961915, 'reward': -0.9868011910574772, 'reward_score': 1.9274610828218082, 'fitness': 3987663.001736638}"
2.201805,294,153.987383,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.278471810477121, 'block_progress': 2.857142857142857, 'time': 3.2299999999999796, 'distance': 34.02189641445875, 'reward': -0.9958892240978421, 'reward_score': 2.2018051438104607, 'fitness': 4236137.788580706}"
1.300082,422,154.61452,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.8000815255301337, 'block_progress': 2.857142857142857, 'time': 4.499999999999955, 'distance': 29.098150987178087, 'reward': -0.9998129127139137, 'reward_score': 1.3000815255301488, 'fitness': 3745052.427379147}"
1.988706,353,155.137601,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.238706316266741, 'block_progress': 2.857142857142857, 'time': 3.749999999999969, 'distance': 33.722314320504665, 'reward': -0.998352428617931, 'reward_score': 1.988706316266752, 'fitness': 4191172.593952421}"
1.906855,360,155.677598,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.190188816615514, 'block_progress': 2.857142857142857, 'time': 3.8499999999999654, 'distance': 33.16845256835222, 'reward': -0.9960636102585552, 'reward_score': 1.9068554832821922, 'fitness': 4141655.648162946}"
2.003651,327,156.162218,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.156984601702009, 'block_progress': 2.857142857142857, 'time': 3.459999999999974, 'distance': 32.788275726139545, 'reward': -0.9948592558361238, 'reward_score': 2.0036512683686842, 'fitness': 4112351.813426283}"
1.623229,347,156.713047,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.829896109444755, 'block_progress': 2.857142857142857, 'time': 3.6199999999999704, 'distance': 29.298988170921803, 'reward': -0.9982652355375738, 'reward_score': 1.623229442778098, 'fitness': 3783666.810456584}"
1.887382,372,157.26018,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.237382071358817, 'block_progress': 2.857142857142857, 'time': 4.049999999999964, 'distance': 33.66539624333382, 'reward': -0.9975840395972844, 'reward_score': 1.8873820713588287, 'fitness': 4186848.4059625734}"
2.201522,318,157.744313,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.3181882585797995, 'block_progress': 2.857142857142857, 'time': 3.3499999999999743, 'distance': 34.47667518258095, 'reward': -0.9953224690755209, 'reward_score': 2.2015215919131412, 'fitness': 4274653.781904617}"
1.866049,379,158.321359,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.239382062639509, 'block_progress': 2.857142857142857, 'time': 4.119999999999961, 'distance': 33.749879132956266, 'reward': -0.9983415294828872, 'reward_score': 1.8660487293061885, 'fitness': 4188148.3127603754}"
1.752593,354,158.83492,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.0325927734375, 'block_progress': 2.857142857142857, 'time': 3.8399999999999674, 'distance': 31.46395894140005, 'reward': -0.9982597859700522, 'reward_score': 1.7525927734375109, 'fitness': 3984161.309478559}"
1.788405,369,159.389543,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.085072108677455, 'block_progress': 2.857142857142857, 'time': 3.8899999999999646, 'distance': 32.1153334826231, 'reward': -0.9978238205682675, 'reward_score': 1.7884054420108, 'fitness': 4036139.9933439726}"
1.970421,335,159.891888,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.157088143484932, 'block_progress': 2.857142857142857, 'time': 3.5599999999999725, 'distance': 32.913953840732574, 'reward': -0.9972080194382449, 'reward_score': 1.9704214768182746, 'fitness': 4111455.229531092}"
2.110935,325,160.378748,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.240935189383371, 'block_progress': 2.857142857142857, 'time': 3.389999999999973, 'distance': 33.68842028826475, 'reward': -0.9956603422619041, 'reward_score': 2.1109351893833797, 'fitness': 4197001.500963083}"
1.207386,420,161.014515,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.660719735281808, 'block_progress': 2.857142857142857, 'time': 4.359999999999954, 'distance': 27.69341417402029, 'reward': -0.9996330769856767, 'reward_score': 1.2073864019484901, 'fitness': 3607092.0418676347}"
1.880685,334,161.542496,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.050685337611607, 'block_progress': 2.857142857142857, 'time': 3.5099999999999714, 'distance': 31.633934319019318, 'reward': -0.9949900454566598, 'reward_score': 1.8806853376116162, 'fitness': 4005553.7036772883}"
1.980223,369,162.084044,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.283556256975447, 'block_progress': 2.857142857142857, 'time': 3.9099999999999655, 'distance': 34.109317909926176, 'reward': -0.9928738112676703, 'reward_score': 1.980222923642125, 'fitness': 4234422.147657537}"
1.373228,400,162.764425,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.766561235700335, 'block_progress': 2.857142857142857, 'time': 4.179999999999956, 'distance': 28.768017012625933, 'reward': -0.9993333507719488, 'reward_score': 1.3732279023670166, 'fitness': 3714732.4676833227}"
2.178177,315,163.254218,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.308177403041294, 'block_progress': 2.857142857142857, 'time': 3.3899999999999753, 'distance': 34.36883145570755, 'reward': -0.9948374575660348, 'reward_score': 2.1781774030413024, 'fitness': 4264243.034209838}"
1.54752,376,163.822653,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.877519880022321, 'block_progress': 2.857142857142857, 'time': 3.989999999999964, 'distance': 29.877803705632687, 'reward': -0.9985904075985861, 'reward_score': 1.5475198800223335, 'fitness': 3827590.002218616}"
1.932487,355,164.356356,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.229153224400112, 'block_progress': 2.857142857142857, 'time': 3.889999999999969, 'distance': 33.55755401402712, 'reward': -0.9962270972842253, 'reward_score': 1.9324865577334558, 'fitness': 4180219.666846099}"
1.455438,428,164.97925,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.9654377528599327, 'block_progress': 2.857142857142857, 'time': 4.529999999999956, 'distance': 30.839767407625914, 'reward': -0.9983578781854545, 'reward_score': 1.4554377528599476, 'fitness': 3910106.9130925257}"
1.043562,504,165.712055,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.8702283586774557, 'block_progress': 2.857142857142857, 'time': 5.479999999999935, 'distance': 29.891223289072514, 'reward': -1.0005159069242926, 'reward_score': 1.0435616920108108, 'fitness': 3805398.467454167}"
1.99279,313,166.178038,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.096123831612723, 'block_progress': 2.857142857142857, 'time': 3.3099999999999774, 'distance': 32.24775802344084, 'reward': -0.9957075863792784, 'reward_score': 1.9927904982793976, 'fitness': 4052991.5838546995}"
1.581079,357,166.693759,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.851078578404018, 'block_progress': 2.857142857142857, 'time': 3.8099999999999694, 'distance': 29.569810066372156, 'reward': -0.9975349934895834, 'reward_score': 1.581078578404028, 'fitness': 3802949.008593952}"
1.689082,368,167.271806,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.005748203822545, 'block_progress': 2.857142857142857, 'time': 3.9499999999999655, 'distance': 31.244021028280258, 'reward': -0.9987447974795378, 'reward_score': 1.6890815371558903, 'fitness': 3956216.9598015174}"
0.20948,645,168.188424,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.5428128923688615, 'block_progress': 2.857142857142857, 'time': 6.999999999999901, 'distance': 26.15867587350658, 'reward': -1.003311535063244, 'reward_score': 0.20947955903556137, 'fitness': 3462786.7336929888}"
-0.094333,606,169.016322,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.0590002877371654, 'block_progress': 2.857142857142857, 'time': 6.459999999999913, 'distance': 19.893409416363284, 'reward': -1.0030499558221724, 'reward_score': -0.09433304559613909, 'fitness': 2984380.39432775}"
1.417618,411,169.607481,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.8776179722377235, 'block_progress': 2.857142857142857, 'time': 4.379999999999958, 'distance': 29.976369261741638, 'reward': -0.997589489164806, 'reward_score': 1.4176179722377373, 'fitness': 3823787.995868462}"
0.909356,488,170.309735,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.646022251674107, 'block_progress': 2.857142857142857, 'time': 5.209999999999939, 'distance': 27.5420530885458, 'reward': -1.000346970331101, 'reward_score': 0.909355585007461, 'fitness': 3583894.709621019}"
-0.062175,729,171.318853,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.5044915335518976, 'block_progress': 2.857142857142857, 'time': 7.699999999999886, 'distance': 25.66301451966865, 'reward': -1.0030990019298738, 'reward_score': -0.06217513311473111, 'fitness': 3417465.870537379}"
-0.300724,799,172.467488,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.5092762538364957, 'block_progress': 2.857142857142857, 'time': 8.42999999999987, 'distance': 26.24206251482974, 'reward': -1.0032897367931541, 'reward_score': -0.30072374616346087, 'fitness': 3414950.0117739826}"
1.597912,399,173.136898,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.017911638532366, 'block_progress': 2.857142857142857, 'time': 4.259999999999959, 'distance': 31.380707181990147, 'reward': -0.9997311692010782, 'reward_score': 1.5979116385323802, 'fitness': 3965280.2578251846}"
-0.526618,844,174.301088,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.4567151750837057, 'block_progress': 2.857142857142857, 'time': 8.949999999999857, 'distance': 26.090310742816655, 'reward': -1.0021889241536455, 'reward_score': -0.5266181582495797, 'fitness': 3357189.0847729645}"
-0.551413,904,175.582584,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.64525386265346, 'block_progress': 2.857142857142857, 'time': 9.589999999999845, 'distance': 27.881837518434622, 'reward': -1.0063287934802818, 'reward_score': -0.5514128040131547, 'fitness': 3539325.980815943}"
-0.069617,571,176.39489,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.007049560546875, 'block_progress': 2.857142857142857, 'time': 6.229999999999918, 'distance': 19.011613972201303, 'reward': -1.0050862920851933, 'reward_score': -0.06961710611976413, 'fitness': 2934730.548932904}"
-0.216211,725,177.372069,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.3637891496930807, 'block_progress': 2.857142857142857, 'time': 7.739999999999884, 'distance': 24.118183884507744, 'reward': -1.003311535063243, 'reward_score': -0.21621085030688025, 'fitness': 3276365.031509198}"
1.467042,422,178.05596,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.9703750610351562, 'block_progress': 2.857142857142857, 'time': 4.5099999999999545, 'distance': 30.845279190689325, 'reward': -0.9997475179036464, 'reward_score': 1.467041727701838, 'fitness': 3915244.215755966}"
1.502684,396,178.695062,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.92935071672712, 'block_progress': 2.857142857142857, 'time': 4.27999999999996, 'distance': 30.565491750836372, 'reward': -1.0005595034644719, 'reward_score': 1.5026840500604668, 'fitness': 3876520.15123537}"
0.516731,667,179.631956,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.900064740862165, 'block_progress': 2.857142857142857, 'time': 7.149999999999899, 'distance': 30.130040259355155, 'reward': -1.002472301664807, 'reward_score': 0.5167314075288649, 'fitness': 3818534.6108219065}"
