generation,rank,original_index,cached,evaluation_context,mirrored,evaluate_both_mirrors,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,block_progress,time,finished,crashes,timeout,distance,reward,steps,physics_tick_mean,physics_hz_mean,physics_delay_norm_mean,terminated,truncated
2,31,26,0,both=0;mirror=0,0,0,0,0,4451243139203.799,"[0.0, 4.451244899204799, -1.7600000000000013, -1.0]",4.451244899204799,4.451244899204799,2.857142857142857,1.7600000000000013,0,1,0,36.0304296836257,4451243.139203799,176,1.0,100.0,0.0,1,0
2,32,32,0,both=0;mirror=0,0,0,0,0,4447946150852.794,"[0.0, 4.447947910853794, -1.7600000000000013, -1.0]",4.447947910853794,4.447947910853794,2.857142857142857,1.7600000000000013,0,1,0,36.02953613549471,4447946.150852794,176,1.0,100.0,0.0,1,0
2,33,44,0,both=0;mirror=0,0,0,0,0,4362742192641.299,"[0.0, 4.362743922642299, -1.7300000000000013, -1.0]",4.362743922642299,4.362743922642299,2.857142857142857,1.7300000000000013,0,1,0,35.07916612178087,4362742.192641299,173,1.0,100.0,0.0,1,0
2,34,27,0,both=0;mirror=0,0,0,0,0,4305619845872.3257,"[0.0, 4.3056215558733255, -1.7100000000000013, -1.0]",4.3056215558733255,4.3056215558733255,2.857142857142857,1.7100000000000013,0,1,0,34.451300486922264,4305619.845872326,171,1.0,100.0,0.0,1,0
2,35,17,0,both=0;mirror=0,0,0,0,0,4301216595314.29,"[0.0, 4.30121830531529, -1.7100000000000013, -1.0]",4.30121830531529,4.30121830531529,2.857142857142857,1.7100000000000013,0,1,0,34.45157181471586,4301216.59531429,171,1.0,100.0,0.0,1,0
2,36,13,0,both=0;mirror=0,0,0,0,0,4219533057722.2144,"[0.0, 4.219534737723214, -1.6800000000000013, -1.0]",4.219534737723214,4.219534737723214,2.857142857142857,1.6800000000000013,0,1,0,33.51878419518471,4219533.057722215,168,1.0,100.0,0.0,1,0
2,37,46,0,both=0;mirror=0,0,0,0,0,4194748434630.6963,"[0.0, 4.194750104631696, -1.6700000000000013, -1.0]",4.194750104631696,4.194750104631696,2.857142857142857,1.6700000000000013,0,1,0,33.2108736038208,4194748.434630697,167,1.0,100.0,0.0,1,0
2,38,43,0,both=0;mirror=0,0,0,0,0,4164944759851.1206,"[0.0, 4.164946419852121, -1.6600000000000013, -1.0]",4.164946419852121,4.164946419852121,2.857142857142857,1.6600000000000013,0,1,0,32.903613582253456,4164944.7598511204,166,1.0,100.0,0.0,1,0
2,39,35,0,both=0;mirror=0,0,0,0,0,4109201143665.2944,"[0.0, 4.109202793666294, -1.6500000000000012, -1.0]",4.109202793666294,4.109202793666294,2.857142857142857,1.6500000000000012,0,1,0,32.59710785001516,4109201.1436652946,165,1.0,100.0,0.0,1,0
2,40,6,0,both=0;mirror=0,0,0,0,0,3966515177228.353,"[0.0, 3.966516767229353, -1.5900000000000012, -1.0]",3.966516767229353,3.966516767229353,2.857142857142857,1.5900000000000012,0,1,0,30.785816505551338,3966515.177228353,159,1.0,100.0,0.0,1,0
2,41,23,0,both=0;mirror=0,0,0,0,0,3910755222339.96,"[0.0, 3.91075679234096, -1.5700000000000012, -1.0]",3.91075679234096,3.91075679234096,2.857142857142857,1.5700000000000012,0,1,0,30.192551217973232,3910755.22233996,157,1.0,100.0,0.0,1,0
2,42,10,0,both=0;mirror=0,0,0,0,0,3876837124081.0312,"[0.0, 3.8768386840820312, -1.5600000000000012, -1.0]",3.8768386840820312,3.8768386840820312,2.857142857142857,1.5600000000000012,0,1,0,29.897040456533432,3876837.1240810314,156,1.0,100.0,0.0,1,0
2,43,41,0,both=0;mirror=0,0,0,0,0,3826019926935.384,"[0.0, 3.8260214669363837, -1.5400000000000011, -1.0]",3.8260214669363837,3.8260214669363837,2.857142857142857,1.5400000000000011,0,1,0,29.310858190059662,3826019.9269353836,154,1.0,100.0,0.0,1,0
2,44,47,0,both=0;mirror=0,0,0,0,0,3680957939058.7095,"[0.0, 3.6809594290597096, -1.490000000000001, -1.0]",3.6809594290597096,3.6809594290597096,2.857142857142857,1.490000000000001,0,1,0,27.865243196487427,3680957.9390587094,149,1.0,100.0,0.0,1,0
2,45,8,0,both=0;mirror=0,0,0,0,0,3577737720618.42,"[0.0, 3.5777391706194197, -1.450000000000001, -1.0]",3.5777391706194197,3.5777391706194197,2.857142857142857,1.450000000000001,0,1,0,26.731752157211304,3577737.72061842,145,1.0,100.0,0.0,1,0
2,46,28,0,both=0;mirror=0,0,0,0,0,3548953114965.5176,"[0.0, 3.548954554966518, -1.440000000000001, -1.0]",3.548954554966518,3.548954554966518,2.857142857142857,1.440000000000001,0,1,0,26.451228223741055,3548953.1149655175,144,1.0,100.0,0.0,1,0
2,47,12,0,both=0;mirror=0,0,0,0,0,3467427614831.589,"[0.0, 3.467429024832589, -1.410000000000001, -1.0]",3.467429024832589,3.467429024832589,2.857142857142857,1.410000000000001,0,1,0,25.61769773811102,3467427.6148315887,141,1.0,100.0,0.0,1,0
2,48,31,0,both=0;mirror=0,0,0,0,0,3335144862794.759,"[0.0, 3.3351462227957587, -1.360000000000001, -1.0]",3.3351462227957587,3.3351462227957587,2.857142857142857,1.360000000000001,0,1,0,24.25342045724392,3335144.8627947588,136,1.0,100.0,0.0,1,0
