#{"t_start": 1777460467.4057462, "env_id": "None"}
r,l,t,episode_metrics
-988.571429,1236,10545.043897,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 13.09000015258789, 'distance': 106.42765808105469, 'fitness': -988571428.5714285, 'fitness_delta_score': -988.5714285714286, 'last_fitness_delta_score': -988.5714285714286, 'last_fitness_delta_progress': 11.428571428571429, 'reward': -1000.0}"
-934.689914,4160,10587.072482,"{'term': -1.0, 'progress': 65.71428571428571, 'time': 40.41999816894531, 'distance': 700.9078369140625, 'fitness': -934689914.2674037, 'fitness_delta_score': -934.6899142674038, 'last_fitness_delta_score': -934.6899142674038, 'last_fitness_delta_progress': 65.71428571428571, 'reward': -1000.015299987793}"
-994.285714,610,10595.519973,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 6.869999885559082, 'distance': 50.732295989990234, 'fitness': -994285714.2857143, 'fitness_delta_score': -994.2857142857142, 'last_fitness_delta_score': -994.2857142857142, 'last_fitness_delta_progress': 5.714285714285714, 'reward': -999.9999999999999}"
-977.408057,2617,10623.671436,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 26.520000457763672, 'distance': 226.75051879882812, 'fitness': -977408057.1474348, 'fitness_delta_score': -977.4080571474349, 'last_fitness_delta_score': -977.4080571474349, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.0329000091554}"
-985.714286,1504,10641.03344,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 15.779999732971191, 'distance': 111.34491729736328, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
-974.550014,2629,10669.075906,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 26.43000030517578, 'distance': 239.4879913330078, 'fitness': -974550014.288766, 'fitness_delta_score': -974.5500142887661, 'last_fitness_delta_score': -974.5500142887661, 'last_fitness_delta_progress': 25.71428571428571, 'reward': -1000.0071000099183}"
-988.571429,1370,10685.030214,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 14.380000114440918, 'distance': 104.89789581298828, 'fitness': -988571428.5714285, 'fitness_delta_score': -988.5714285714286, 'last_fitness_delta_score': -988.5714285714286, 'last_fitness_delta_progress': 11.428571428571429, 'reward': -1000.0}"
-968.914829,3441,10720.991355,"{'term': -1.0, 'progress': 31.428571428571427, 'time': 34.34000015258789, 'distance': 299.9990234375, 'fitness': -968914828.5729544, 'fitness_delta_score': -968.9148285729544, 'last_fitness_delta_score': -968.9148285729544, 'last_fitness_delta_progress': 31.428571428571427, 'reward': -1000.0113000106811}"
-968.900029,3295,10755.41551,"{'term': -1.0, 'progress': 31.428571428571427, 'time': 32.86000061035156, 'distance': 299.9907531738281, 'fitness': -968900028.577532, 'fitness_delta_score': -968.900028577532, 'last_fitness_delta_score': -968.900028577532, 'last_fitness_delta_progress': 31.428571428571427, 'reward': -1000.0112000083923}"
-968.892929,3211,10789.196039,"{'term': -1.0, 'progress': 31.428571428571427, 'time': 32.150001525878906, 'distance': 301.47930908203125, 'fitness': -968892928.5866873, 'fitness_delta_score': -968.8929285866873, 'last_fitness_delta_score': -968.8929285866873, 'last_fitness_delta_progress': 31.428571428571427, 'reward': -1000.0114000129698}"
-985.714286,1533,10806.964449,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 16.209999084472656, 'distance': 142.42433166503906, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
-994.285714,489,10814.410393,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 5.860000133514404, 'distance': 53.70943832397461, 'fitness': -994285714.2857143, 'fitness_delta_score': -994.2857142857142, 'last_fitness_delta_score': -994.2857142857142, 'last_fitness_delta_progress': 5.714285714285714, 'reward': -999.9999999999999}"
-974.532514,2453,10840.730725,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 24.68000030517578, 'distance': 242.10357666015625, 'fitness': -974532514.288766, 'fitness_delta_score': -974.532514288766, 'last_fitness_delta_score': -974.532514288766, 'last_fitness_delta_progress': 25.71428571428571, 'reward': -1000.0102000045777}"
-974.477014,1840,10861.486274,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 19.1299991607666, 'distance': 237.67657470703125, 'fitness': -974477014.2773219, 'fitness_delta_score': -974.4770142773219, 'last_fitness_delta_score': -974.4770142773219, 'last_fitness_delta_progress': 25.71428571428571, 'reward': -1000.008299999237}"
-980.2057,1988,10883.617727,"{'term': -1.0, 'progress': 20.0, 'time': 20.56999969482422, 'distance': 186.99522399902344, 'fitness': -980205699.9969482, 'fitness_delta_score': -980.2056999969483, 'last_fitness_delta_score': -980.2056999969483, 'last_fitness_delta_progress': 20.0, 'reward': -1000.0480999946594}"
-982.857143,1316,10899.025606,"{'term': -1.0, 'progress': 17.142857142857142, 'time': 13.770000457763672, 'distance': 148.35275268554688, 'fitness': -982857142.8571428, 'fitness_delta_score': -982.8571428571428, 'last_fitness_delta_score': -982.8571428571428, 'last_fitness_delta_progress': 17.142857142857142, 'reward': -999.9999999999999}"
-980.1857,1794,10919.217536,"{'term': -1.0, 'progress': 20.0, 'time': 18.56999969482422, 'distance': 178.51853942871094, 'fitness': -980185699.9969482, 'fitness_delta_score': -980.1856999969482, 'last_fitness_delta_score': -980.1856999969482, 'last_fitness_delta_progress': 20.0, 'reward': -1000.0276999950408}"
-977.345457,1993,10941.109505,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 20.260000228881836, 'distance': 214.91085815429688, 'fitness': -977345457.145146, 'fitness_delta_score': -977.345457145146, 'last_fitness_delta_score': -977.345457145146, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.0234000015259}"
-980.226,2223,10965.247073,"{'term': -1.0, 'progress': 20.0, 'time': 22.600000381469727, 'distance': 184.6681365966797, 'fitness': -980226000.0038147, 'fitness_delta_score': -980.2260000038146, 'last_fitness_delta_score': -980.2260000038146, 'last_fitness_delta_progress': 20.0, 'reward': -1000.04890001297}"
-982.857143,1660,10984.330168,"{'term': -1.0, 'progress': 17.142857142857142, 'time': 17.479999542236328, 'distance': 148.4080047607422, 'fitness': -982857142.8571428, 'fitness_delta_score': -982.8571428571428, 'last_fitness_delta_score': -982.8571428571428, 'last_fitness_delta_progress': 17.142857142857142, 'reward': -999.9999999999999}"
-980.2082,2035,11006.775148,"{'term': -1.0, 'progress': 20.0, 'time': 20.81999969482422, 'distance': 184.69422912597656, 'fitness': -980208199.9969482, 'fitness_delta_score': -980.2081999969482, 'last_fitness_delta_score': -980.2081999969482, 'last_fitness_delta_progress': 20.0, 'reward': -1000.0461000061035}"
-980.2076,2046,11029.110606,"{'term': -1.0, 'progress': 20.0, 'time': 20.760000228881836, 'distance': 186.70526123046875, 'fitness': -980207600.0022888, 'fitness_delta_score': -980.2076000022888, 'last_fitness_delta_score': -980.2076000022888, 'last_fitness_delta_progress': 20.0, 'reward': -1000.0460000038147}"
-980.1874,1846,11049.488692,"{'term': -1.0, 'progress': 20.0, 'time': 18.739999771118164, 'distance': 189.12249755859375, 'fitness': -980187399.9977112, 'fitness_delta_score': -980.1873999977112, 'last_fitness_delta_score': -980.1873999977112, 'last_fitness_delta_progress': 20.0, 'reward': -1000.0496000003815}"
-980.1734,1684,11068.391089,"{'term': -1.0, 'progress': 20.0, 'time': 17.34000015258789, 'distance': 174.7976531982422, 'fitness': -980173400.0015259, 'fitness_delta_score': -980.1734000015259, 'last_fitness_delta_score': -980.1734000015259, 'last_fitness_delta_progress': 20.0, 'reward': -1000.0322000026704}"
-980.1722,1653,11087.171545,"{'term': -1.0, 'progress': 20.0, 'time': 17.219999313354492, 'distance': 165.0983428955078, 'fitness': -980172199.9931335, 'fitness_delta_score': -980.1721999931335, 'last_fitness_delta_score': -980.1721999931335, 'last_fitness_delta_progress': 20.0, 'reward': -1000.012599992752}"
-980.1844,1770,11107.188075,"{'term': -1.0, 'progress': 20.0, 'time': 18.440000534057617, 'distance': 161.11117553710938, 'fitness': -980184400.0053406, 'fitness_delta_score': -980.1844000053405, 'last_fitness_delta_score': -980.1844000053405, 'last_fitness_delta_progress': 20.0, 'reward': -1000.0123000144958}"
-977.314157,1672,11125.873548,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 17.1299991607666, 'distance': 215.740478515625, 'fitness': -977314157.1344649, 'fitness_delta_score': -977.3141571344648, 'last_fitness_delta_score': -977.3141571344648, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.0196999931336}"
-980.2392,2297,11151.364362,"{'term': -1.0, 'progress': 20.0, 'time': 23.920000076293945, 'distance': 178.9993896484375, 'fitness': -980239200.0007629, 'fitness_delta_score': -980.2392000007629, 'last_fitness_delta_score': -980.2392000007629, 'last_fitness_delta_progress': 20.0, 'reward': -1000.0463999938964}"
-994.285714,600,11159.806833,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 6.860000133514404, 'distance': 50.61785888671875, 'fitness': -994285714.2857143, 'fitness_delta_score': -994.2857142857142, 'last_fitness_delta_score': -994.2857142857142, 'last_fitness_delta_progress': 5.714285714285714, 'reward': -999.9999999999999}"
-982.857143,1581,11178.131971,"{'term': -1.0, 'progress': 17.142857142857142, 'time': 16.690000534057617, 'distance': 151.5963134765625, 'fitness': -982857142.8571428, 'fitness_delta_score': -982.8571428571428, 'last_fitness_delta_score': -982.8571428571428, 'last_fitness_delta_progress': 17.142857142857142, 'reward': -999.9999999999999}"
-977.392857,2475,11204.752824,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 25.0, 'distance': 225.8026580810547, 'fitness': -977392857.1428572, 'fitness_delta_score': -977.3928571428572, 'last_fitness_delta_score': -977.3928571428572, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.0348999977112}"
-977.344157,1958,11226.48174,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 20.1299991607666, 'distance': 213.89663696289062, 'fitness': -977344157.1344649, 'fitness_delta_score': -977.3441571344648, 'last_fitness_delta_score': -977.3441571344648, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.0170999908447}"
-994.285714,475,11233.510215,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 5.460000038146973, 'distance': 53.63106918334961, 'fitness': -994285714.2857143, 'fitness_delta_score': -994.2857142857142, 'last_fitness_delta_score': -994.2857142857142, 'last_fitness_delta_progress': 5.714285714285714, 'reward': -999.9999999999999}"
-994.285714,537,11241.347233,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 6.199999809265137, 'distance': 54.01987838745117, 'fitness': -994285714.2857143, 'fitness_delta_score': -994.2857142857142, 'last_fitness_delta_score': -994.2857142857142, 'last_fitness_delta_progress': 5.714285714285714, 'reward': -999.9999999999999}"
-994.285714,547,11249.101249,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 6.159999847412109, 'distance': 51.38385009765625, 'fitness': -994285714.2857143, 'fitness_delta_score': -994.2857142857142, 'last_fitness_delta_score': -994.2857142857142, 'last_fitness_delta_progress': 5.714285714285714, 'reward': -999.9999999999999}"
-985.714286,1578,11267.162709,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 16.510000228881836, 'distance': 132.7526397705078, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
-982.857143,1314,11282.70574,"{'term': -1.0, 'progress': 17.142857142857142, 'time': 13.949999809265137, 'distance': 154.7067108154297, 'fitness': -982857142.8571428, 'fitness_delta_score': -982.8571428571428, 'last_fitness_delta_score': -982.8571428571428, 'last_fitness_delta_progress': 17.142857142857142, 'reward': -999.9999999999999}"
-943.191643,3423,11317.694907,"{'term': -1.0, 'progress': 57.14285714285714, 'time': 33.45000076293945, 'distance': 623.9998779296875, 'fitness': -943191642.8647722, 'fitness_delta_score': -943.1916428647722, 'last_fitness_delta_score': -943.1916428647722, 'last_fitness_delta_progress': 57.14285714285714, 'reward': -1000.0131000137329}"
-985.714286,1627,11336.329918,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 17.079999923706055, 'distance': 145.4082489013672, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
-977.357457,2107,11359.408497,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 21.459999084472656, 'distance': 225.9962615966797, 'fitness': -977357457.1337019, 'fitness_delta_score': -977.3574571337019, 'last_fitness_delta_score': -977.3574571337019, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.0335999870301}"
-977.391757,2465,11385.939506,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 24.889999389648438, 'distance': 216.8949737548828, 'fitness': -977391757.1367537, 'fitness_delta_score': -977.3917571367537, 'last_fitness_delta_score': -977.3917571367537, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.0294999885559}"
68.121429,4762,11432.54399,"{'term': 0.0, 'progress': 68.57142857142857, 'time': 45.0, 'distance': 789.6185302734375, 'fitness': 68121428.57142857, 'fitness_delta_score': 68.12142857142857, 'last_fitness_delta_score': 68.12142857142857, 'last_fitness_delta_progress': 68.57142857142857, 'reward': -0.00569999694823764}"
-985.714286,1519,11450.198527,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 16.049999237060547, 'distance': 138.61050415039062, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
-982.857143,1411,11466.784478,"{'term': -1.0, 'progress': 17.142857142857142, 'time': 15.039999961853027, 'distance': 156.06832885742188, 'fitness': -982857142.8571428, 'fitness_delta_score': -982.8571428571428, 'last_fitness_delta_score': -982.8571428571428, 'last_fitness_delta_progress': 17.142857142857142, 'reward': -999.9999999999999}"
42.407143,4649,11513.347371,"{'term': 0.0, 'progress': 42.857142857142854, 'time': 45.0, 'distance': 431.0907287597656, 'fitness': 42407142.85714285, 'fitness_delta_score': 42.40714285714285, 'last_fitness_delta_score': 42.40714285714285, 'last_fitness_delta_progress': 42.857142857142854, 'reward': -0.007599983215328621}"
-985.714286,1752,11533.379838,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 18.440000534057617, 'distance': 123.51863098144531, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
-985.714286,1797,11553.705745,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 18.75, 'distance': 145.10684204101562, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
-994.285714,627,11562.236678,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 6.889999866485596, 'distance': 54.73661804199219, 'fitness': -994285714.2857143, 'fitness_delta_score': -994.2857142857142, 'last_fitness_delta_score': -994.2857142857142, 'last_fitness_delta_progress': 5.714285714285714, 'reward': -999.9999999999999}"
56.692857,4679,11608.837728,"{'term': 0.0, 'progress': 57.14285714285714, 'time': 45.0, 'distance': 641.4365844726562, 'fitness': 56692857.14285714, 'fitness_delta_score': 56.69285714285714, 'last_fitness_delta_score': 56.69285714285714, 'last_fitness_delta_progress': 57.14285714285714, 'reward': -0.014900016784665127}"
-985.714286,1661,11627.807256,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 17.360000610351562, 'distance': 140.51763916015625, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
-968.939929,3704,11666.288629,"{'term': -1.0, 'progress': 31.428571428571427, 'time': 36.849998474121094, 'distance': 299.6806335449219, 'fitness': -968939928.5561697, 'fitness_delta_score': -968.9399285561698, 'last_fitness_delta_score': -968.9399285561698, 'last_fitness_delta_progress': 31.428571428571427, 'reward': -1000.0111999893188}"
-982.857143,1670,11685.285655,"{'term': -1.0, 'progress': 17.142857142857142, 'time': 17.440000534057617, 'distance': 147.02914428710938, 'fitness': -982857142.8571428, 'fitness_delta_score': -982.8571428571428, 'last_fitness_delta_score': -982.8571428571428, 'last_fitness_delta_progress': 17.142857142857142, 'reward': -999.9999999999999}"
-982.857143,1621,11703.899139,"{'term': -1.0, 'progress': 17.142857142857142, 'time': 17.049999237060547, 'distance': 147.02809143066406, 'fitness': -982857142.8571428, 'fitness_delta_score': -982.8571428571428, 'last_fitness_delta_score': -982.8571428571428, 'last_fitness_delta_progress': 17.142857142857142, 'reward': -999.9999999999999}"
-968.857529,2822,11734.051536,"{'term': -1.0, 'progress': 31.428571428571427, 'time': 28.610000610351562, 'distance': 298.1653747558594, 'fitness': -968857528.577532, 'fitness_delta_score': -968.8575285775321, 'last_fitness_delta_score': -968.8575285775321, 'last_fitness_delta_progress': 31.428571428571427, 'reward': -1000.0103000068665}"
-994.285714,692,11743.259469,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 7.610000133514404, 'distance': 53.820613861083984, 'fitness': -994285714.2857143, 'fitness_delta_score': -994.2857142857142, 'last_fitness_delta_score': -994.2857142857142, 'last_fitness_delta_progress': 5.714285714285714, 'reward': -999.9999999999999}"
-985.714286,1701,11762.937025,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 18.09000015258789, 'distance': 140.84356689453125, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
-937.395357,2568,11789.786623,"{'term': -1.0, 'progress': 62.857142857142854, 'time': 25.25, 'distance': 662.817138671875, 'fitness': -937395357.1428572, 'fitness_delta_score': -937.3953571428572, 'last_fitness_delta_score': -937.3953571428572, 'last_fitness_delta_progress': 62.857142857142854, 'reward': -1000.0012999916077}"
-977.260957,1111,11803.15063,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 11.8100004196167, 'distance': 211.42787170410156, 'fitness': -977260957.1470534, 'fitness_delta_score': -977.2609571470533, 'last_fitness_delta_score': -977.2609571470533, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.0075}"
-994.285714,634,11812.025181,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 7.28000020980835, 'distance': 54.38009262084961, 'fitness': -994285714.2857143, 'fitness_delta_score': -994.2857142857142, 'last_fitness_delta_score': -994.2857142857142, 'last_fitness_delta_progress': 5.714285714285714, 'reward': -999.9999999999999}"
-985.714286,1567,11830.189116,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 16.549999237060547, 'distance': 134.61090087890625, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
-977.328957,1804,11850.356119,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 18.610000610351562, 'distance': 219.6605224609375, 'fitness': -977328957.1489607, 'fitness_delta_score': -977.3289571489607, 'last_fitness_delta_score': -977.3289571489607, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.0211000061036}"
-985.714286,1554,11868.256618,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 16.31999969482422, 'distance': 124.63356018066406, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
-974.538114,2493,11895.086807,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 25.239999771118164, 'distance': 252.1532745361328, 'fitness': -974538114.2834255, 'fitness_delta_score': -974.5381142834254, 'last_fitness_delta_score': -974.5381142834254, 'last_fitness_delta_progress': 25.71428571428571, 'reward': -1000.0212999916076}"
-971.668971,2376,11920.679135,"{'term': -1.0, 'progress': 28.57142857142857, 'time': 24.040000915527344, 'distance': 250.4547119140625, 'fitness': -971668971.4377267, 'fitness_delta_score': -971.6689714377268, 'last_fitness_delta_score': -971.6689714377268, 'last_fitness_delta_progress': 28.57142857142857, 'reward': -1000.000100002289}"
-994.285714,513,11928.116166,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 5.880000114440918, 'distance': 53.32627868652344, 'fitness': -994285714.2857143, 'fitness_delta_score': -994.2857142857142, 'last_fitness_delta_score': -994.2857142857142, 'last_fitness_delta_progress': 5.714285714285714, 'reward': -999.9999999999999}"
-994.285714,643,11936.932159,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 7.190000057220459, 'distance': 53.75837707519531, 'fitness': -994285714.2857143, 'fitness_delta_score': -994.2857142857142, 'last_fitness_delta_score': -994.2857142857142, 'last_fitness_delta_progress': 5.714285714285714, 'reward': -999.9999999999999}"
-997.142857,510,11944.375712,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.829999923706055, 'distance': 49.792484283447266, 'fitness': -997142857.1428572, 'fitness_delta_score': -997.1428571428572, 'last_fitness_delta_score': -997.1428571428572, 'last_fitness_delta_progress': 2.857142857142857, 'reward': -1000.0000000000001}"
-985.714286,1697,11963.850938,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 17.90999984741211, 'distance': 144.162353515625, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
56.692857,4640,12010.437009,"{'term': 0.0, 'progress': 57.14285714285714, 'time': 45.0, 'distance': 599.3749389648438, 'fitness': 56692857.14285714, 'fitness_delta_score': 56.69285714285714, 'last_fitness_delta_score': 56.69285714285714, 'last_fitness_delta_progress': 57.14285714285714, 'reward': -0.0034999847412109375}"
-974.452614,1627,12028.736457,"{'term': -1.0, 'progress': 25.71428571428571, 'time': 16.690000534057617, 'distance': 257.05780029296875, 'fitness': -974452614.2910548, 'fitness_delta_score': -974.4526142910548, 'last_fitness_delta_score': -974.4526142910548, 'last_fitness_delta_progress': 25.71428571428571, 'reward': -1000.0229000091553}"
45.264286,4307,12075.33504,"{'term': 0.0, 'progress': 45.714285714285715, 'time': 45.0, 'distance': 487.3650817871094, 'fitness': 45264285.71428572, 'fitness_delta_score': 45.26428571428572, 'last_fitness_delta_score': 45.26428571428572, 'last_fitness_delta_progress': 45.714285714285715, 'reward': -0.02069999694823821}"
-977.391057,2456,12101.762774,"{'term': -1.0, 'progress': 22.857142857142858, 'time': 24.81999969482422, 'distance': 214.9295196533203, 'fitness': -977391057.1398054, 'fitness_delta_score': -977.3910571398054, 'last_fitness_delta_score': -977.3910571398054, 'last_fitness_delta_progress': 22.857142857142858, 'reward': -1000.0344999885559}"
-943.232943,3827,12140.917673,"{'term': -1.0, 'progress': 57.14285714285714, 'time': 37.58000183105469, 'distance': 605.8917846679688, 'fitness': -943232942.8754534, 'fitness_delta_score': -943.2329428754533, 'last_fitness_delta_score': -943.2329428754533, 'last_fitness_delta_progress': 57.14285714285714, 'reward': -1000.0053000259398}"
-985.714286,1626,12159.641895,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 17.100000381469727, 'distance': 146.70370483398438, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
-994.285714,602,12168.403374,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 7.159999847412109, 'distance': 54.6510124206543, 'fitness': -994285714.2857143, 'fitness_delta_score': -994.2857142857142, 'last_fitness_delta_score': -994.2857142857142, 'last_fitness_delta_progress': 5.714285714285714, 'reward': -999.9999999999999}"
-982.857143,1727,12188.185747,"{'term': -1.0, 'progress': 17.142857142857142, 'time': 18.149999618530273, 'distance': 146.9529571533203, 'fitness': -982857142.8571428, 'fitness_delta_score': -982.8571428571428, 'last_fitness_delta_score': -982.8571428571428, 'last_fitness_delta_progress': 17.142857142857142, 'reward': -999.9999999999999}"
-985.714286,1733,12207.894662,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 18.1299991607666, 'distance': 142.26866149902344, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
39.55,4684,12254.539688,"{'term': 0.0, 'progress': 40.0, 'time': 45.0, 'distance': 415.6505432128906, 'fitness': 39550000.0, 'fitness_delta_score': 39.55, 'last_fitness_delta_score': 39.55, 'last_fitness_delta_progress': 40.0, 'reward': -0.0338000106811549}"
-985.714286,1629,12273.201685,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 17.059999465942383, 'distance': 137.14630126953125, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
-971.732771,2974,12305.25915,"{'term': -1.0, 'progress': 28.57142857142857, 'time': 30.420000076293945, 'distance': 253.06228637695312, 'fitness': -971732771.4293344, 'fitness_delta_score': -971.7327714293344, 'last_fitness_delta_score': -971.7327714293344, 'last_fitness_delta_progress': 28.57142857142857, 'reward': -1000.0004999923707}"
-985.714286,1430,12321.863176,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 15.020000457763672, 'distance': 137.25100708007812, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
-985.714286,1639,12340.68081,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 17.239999771118164, 'distance': 139.05746459960938, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
-980.2092,2008,12363.160241,"{'term': -1.0, 'progress': 20.0, 'time': 20.920000076293945, 'distance': 179.70652770996094, 'fitness': -980209200.0007629, 'fitness_delta_score': -980.209200000763, 'last_fitness_delta_score': -980.209200000763, 'last_fitness_delta_progress': 20.0, 'reward': -1000.0329999923706}"
-988.571429,1380,12379.270204,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 14.529999732971191, 'distance': 118.12239074707031, 'fitness': -988571428.5714285, 'fitness_delta_score': -988.5714285714286, 'last_fitness_delta_score': -988.5714285714286, 'last_fitness_delta_progress': 11.428571428571429, 'reward': -1000.0}"
-985.714286,1603,12397.778258,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 16.940000534057617, 'distance': 137.76458740234375, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
-985.714286,1380,12413.915739,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 14.579999923706055, 'distance': 133.08026123046875, 'fitness': -985714285.7142857, 'fitness_delta_score': -985.7142857142858, 'last_fitness_delta_score': -985.7142857142858, 'last_fitness_delta_progress': 14.285714285714285, 'reward': -1000.0000000000001}"
-982.857143,1527,12431.542684,"{'term': -1.0, 'progress': 17.142857142857142, 'time': 16.0, 'distance': 149.73886108398438, 'fitness': -982857142.8571428, 'fitness_delta_score': -982.8571428571428, 'last_fitness_delta_score': -982.8571428571428, 'last_fitness_delta_progress': 17.142857142857142, 'reward': -999.9999999999999}"
