generation,best_fitness,best_progress,best_block_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_block_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,generalization_test_map,generalization_best_finished,generalization_best_crashes,generalization_best_progress,generalization_best_block_progress,generalization_best_time,generalization_best_distance,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,block_progress_min,block_progress_p10,block_progress_p25,block_progress_median,block_progress_mean,block_progress_std,block_progress_p75,block_progress_p90,block_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
106,79034132248883.94,79.03416224888393,77.14285714285715,79.03416224888393,30.00000000000189,0,0,933.1702009909204,3000,79034132.24888393,"[0.0, 79.03416224888393, -30.00000000000189, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,439.1700000000033,21377.059999999885,43917,2137706,14.756404699990526,1038.0078058000072,26.878895152955153,25.71428571428571,26.878895152955153,26878886.003579173,9.149375000000068,1.0,100.0,0.0,,,,,,,,0.8851896013532365,5.737468719482422,11.122576849801199,15.882094247000559,26.878895152955153,24.883419325161263,32.46968403760152,67.15233002605765,79.03416224888393,0.0,5.714285714285714,8.571428571428571,14.285714285714285,25.71428571428571,24.83962162999043,31.428571428571427,65.71428571428571,77.14285714285715,0.8851896013532365,5.737468719482422,11.122576849801199,15.882094247000559,26.878895152955153,24.883419325161263,32.46968403760152,67.15233002605765,79.03416224888393,2.1699999999999977,2.4229999999999925,3.4374999999999707,5.774999999999921,9.149375000000068,7.511824125517875,14.554999999999776,19.978000000000325,30.00000000000189,12.96351856351248,51.70254001213325,101.96251651644707,147.46748308762471,278.22625158180307,282.28948824151684,327.33452932993896,729.51018527376,933.1702009909204,885186.4713522366,5737465.540481422,11122573.3773002,15882087.771999558,26878886.003579173,24883412.248004224,32469672.750100516,67152310.75205666,79034132.24888393,885186471352.2366,5737465540481.422,11122573377300.2,15882087771999.559,26878886003579.176,24883412248004.22,32469672750100.516,67152310752056.66,79034132248883.94,217.0,242.3,343.75,577.5,914.9375,751.1824125517605,1455.5,1997.8,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,82857116237141.86,82.85714285714286,80.0,82.85714285714286,26.62000000000136,0,1,965.649926502374,2662,82857116.23714186,"[0.0, 82.85714285714286, -26.62000000000136, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,45,3,45,3,620.1000000000117,21997.159999999898,62010,2199716,22.23692569998093,1060.3190765000181,38.15004482175377,36.666666666666664,38.15004482175377,38150031.903002836,12.918750000000244,1.0,100.0,0.0,,,,,,,,2.8689902169363837,9.146905899047852,11.39681339263916,21.838182721819194,38.15004482175377,28.145038973392673,67.14285637651253,67.70183179817448,82.85714285714286,2.857142857142857,6.857142857142858,8.571428571428571,20.0,36.666666666666664,28.286275447375665,65.71428571428571,65.71428571428571,80.0,2.8689902169363837,9.146905899047852,11.39681339263916,21.838182721819194,38.15004482175377,28.145038973392673,67.14285637651253,67.70183179817448,82.85714285714286,1.6000000000000012,3.297999999999974,4.517499999999949,9.719999999999837,12.918750000000244,8.89035072072572,20.907500000000468,25.08000000000113,30.00000000000189,19.630828907640534,84.14736360839744,107.61770278185577,196.596009061308,405.63060254545945,323.2149888312503,725.2362196251124,737.4378009247506,965.649926502374,2868987.5869353837,9146902.524046851,11396809.740138158,21838174.326818198,38150031.903002836,28145030.58152308,67142835.91651152,67701805.70417379,82857116.23714186,2868987586935.384,9146902524046.852,11396809740138.16,21838174326818.195,38150031903002.836,28145030581523.082,67142835916511.52,67701805704173.78,82857116237141.86,160.0,329.8,451.75,972.0,1291.875,889.0350720725252,2090.75,2508.000000000001,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,82857116237141.86,82.85714285714286,80.0,82.85714285714286,26.62000000000136,0,1,965.649926502374,2662,82857116.23714186,"[0.0, 82.85714285714286, -26.62000000000136, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,46,2,46,2,504.38000000000847,22501.539999999906,50438,2250154,17.070132899971213,1077.4578492,30.97705444664034,29.583333333333332,30.97705444664034,30977043.938722715,10.507916666666842,1.0,100.0,0.0,,,,,,,,0.7381330217633928,1.7728304181780135,10.72885377066476,18.642097200666157,30.97705444664034,28.640319100191068,66.80689071898735,67.31842605608675,82.85714285714286,0.0,0.0,8.571428571428571,17.142857142857142,29.583333333333332,28.639737291989867,65.71428571428571,65.71428571428571,80.0,0.7381330217633928,1.7728304181780135,10.72885377066476,18.642097200666157,30.97705444664034,28.640319100191068,66.80689071898735,67.31842605608675,82.85714285714286,2.0300000000000007,2.5089999999999906,3.3999999999999715,6.719999999999901,10.507916666666842,8.612352552761777,18.980000000000167,22.62500000000074,30.00000000000189,8.387520702177426,12.768492283755041,98.14201957178011,166.25129054156423,327.43314536739354,328.3153533687486,717.8219031440094,744.8680488725295,965.649926502374,738130.9917623928,1772825.9511770136,10728849.59066376,18642089.320665155,30977043.938722715,28640310.692295432,66806867.92648634,67318404.77208574,82857116.23714186,738130991762.3928,1772825951177.0137,10728849590663.762,18642089320665.156,30977043938722.72,28640310692295.434,66806867926486.34,67318404772085.74,82857116237141.86,203.0,250.9,340.0,672.0,1050.7916666666667,861.2352552761386,1898.0,2262.5,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,91885127993861.61,91.88515799386161,91.42857142857143,91.88515799386161,30.00000000000189,0,0,1102.8292371306743,3000,91885127.99386162,"[0.0, 91.88515799386161, -30.00000000000189, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,43,5,43,5,571.2100000000137,23072.74999999992,57121,2307275,20.415723900019657,1097.9500683000078,33.284973953616635,31.72619047619047,33.284973953616635,33284962.053407405,11.900208333333618,1.0,100.0,0.0,,,,,,,,0.7740238734654018,1.7031097412109375,5.8786133357456745,21.288770948137554,33.284973953616635,30.306097308148352,67.0714616307017,67.83221503606543,91.88515799386161,0.0,0.0,5.714285714285714,20.0,31.72619047619047,30.244129038043752,65.71428571428571,65.71428571428571,91.42857142857143,0.7740238734654018,1.7031097412109375,5.8786133357456745,21.288770948137554,33.284973953616635,30.306097308148352,67.0714616307017,67.83221503606543,91.88515799386161,2.209999999999997,2.6469999999999874,3.607499999999967,8.489999999999863,11.900208333333618,9.731483162393175,19.357500000000226,29.783000000001856,30.00000000000189,7.300684735448158,12.776425518305041,55.09164638816219,183.8843021541834,357.5566099311156,351.0349782616256,732.1082117206824,741.3003321839315,1102.8292371306743,774021.6434644018,1703105.3012099375,5878610.033244675,21288763.618136555,33284962.053407405,30306088.082442373,67071437.9282007,67832185.03606543,91885127.99386162,774021643464.4019,1703105301209.9375,5878610033244.675,21288763618136.555,33284962053407.406,30306088082442.375,67071437928200.7,67832185036065.43,91885127993861.61,221.0,264.7,360.75,849.0,1190.0208333333333,973.1483162392593,1935.75,2978.3,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,91885127993861.61,91.88515799386161,91.42857142857143,91.88515799386161,30.00000000000189,0,0,1102.8292371306743,3000,91885127.99386162,"[0.0, 91.88515799386161, -30.00000000000189, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,45,3,45,3,488.39000000000465,23561.139999999923,48839,2356114,16.526844099978916,1114.5449171999935,31.04922103323537,29.523809523809522,31.04922103323537,31049210.858442765,10.174791666666763,1.0,100.0,0.0,,,,,,,,0.9047099522181921,4.813426426478795,5.886790411812918,14.17400905064174,31.04922103323537,30.09313446228311,67.14285637651253,67.40708373824523,91.88515799386161,0.0,2.857142857142857,5.714285714285714,12.857142857142858,29.523809523809522,30.182738981515644,65.71428571428571,65.71428571428571,91.42857142857143,0.9047099522181921,4.813426426478795,5.886790411812918,14.17400905064174,31.04922103323537,30.09313446228311,67.14285637651253,67.40708373824523,91.88515799386161,2.0899999999999994,2.4119999999999924,3.9749999999999597,5.664999999999924,10.174791666666763,8.197519693374904,16.782499999999825,19.91200000000032,30.00000000000189,1.911712613684358,41.109114518953724,55.90669682733824,141.1852291207906,335.0895832419398,351.0332071639228,730.8929283456091,745.4947141347308,1102.8292371306743,904707.332217192,4813424.306477795,5886787.1193119185,14173999.01564074,31049210.858442765,30093126.656289134,67142836.87401152,67407066.93124422,91885127.99386162,904707332217.192,4813424306477.795,5886787119311.919,14173999015640.74,31049210858442.76,30093126656289.137,67142836874011.52,67407066931244.23,91885127993861.61,209.0,241.2,397.5,566.5,1017.4791666666666,819.7519693374569,1678.25,1991.2000000000005,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,91885127993861.61,91.88515799386161,91.42857142857143,91.88515799386161,30.00000000000189,0,0,1102.8292371306743,3000,91885127.99386162,"[0.0, 91.88515799386161, -30.00000000000189, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,43,5,43,5,553.360000000011,24114.499999999935,55336,2411450,19.23010190000059,1133.8477553999983,36.406689979276415,34.583333333333336,36.406689979276415,36406678.45094218,11.528333333333563,1.0,100.0,0.0,,,,,,,,3.34707532610212,5.559425354003906,11.3132449558803,20.832014083862305,36.406689979276415,29.633963499705104,67.14285637651253,70.88369204257029,91.88515799386161,2.857142857142857,2.857142857142857,8.571428571428571,20.0,34.583333333333336,29.84221307822018,65.71428571428571,69.1428571428572,91.42857142857143,3.34707532610212,5.559425354003906,11.3132449558803,20.832014083862305,36.406689979276415,29.633963499705104,67.14285637651253,70.88369204257029,91.88515799386161,2.0400000000000005,2.2389999999999963,3.5299999999999687,7.7349999999998795,11.528333333333563,9.357222997355123,18.777500000000135,26.598000000001377,30.00000000000189,24.391931760590523,49.88714512437582,101.11536847986281,182.723393115637,391.385400733855,348.26293991957266,732.5401532360993,802.3995195615927,1102.8292371306743,3347073.0661011203,5559423.061002906,11313241.015879301,20832007.293861307,36406678.45094218,29633954.53416911,67142836.81151152,70883670.98156959,91885127.99386162,3347073066101.12,5559423061002.906,11313241015879.3,20832007293861.305,36406678450942.18,29633954534169.113,67142836811511.52,70883670981569.6,91885127993861.61,204.0,223.9,353.0,773.5,1152.8333333333333,935.7222997354623,1877.75,2659.800000000002,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,91885127993861.61,91.88515799386161,91.42857142857143,91.88515799386161,30.00000000000189,0,0,1102.8292371306743,3000,91885127.99386162,"[0.0, 91.88515799386161, -30.00000000000189, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,41,7,41,7,654.4500000000178,24768.949999999953,65445,2476895,21.735142300021835,1155.6528454000363,40.93859739247031,39.345238095238095,40.93859739247031,40938583.758094445,13.63437500000037,1.0,100.0,0.0,,,,,,,,0.8972767421177456,5.449694497244698,5.896023341587612,36.113490844199404,40.93859739247031,32.369492145811925,67.52047173712786,80.03906195504327,91.88515799386161,0.0,2.857142857142857,5.714285714285714,34.285714285714285,39.345238095238095,32.31561817456902,65.71428571428571,78.00000000000001,91.42857142857143,0.8972767421177456,5.449694497244698,5.896023341587612,36.113490844199404,40.93859739247031,32.369492145811925,67.52047173712786,80.03906195504327,91.88515799386161,2.0799999999999996,2.1939999999999973,3.2024999999999757,12.314999999999781,13.63437500000037,10.204104955493188,20.91000000000047,30.00000000000189,30.00000000000189,12.661301746717072,48.52537083678762,54.139612580271205,360.70048256762675,452.7057196478001,382.39460696992,746.9700076787412,934.2437478265146,1102.8292371306743,897274.1521167456,5449691.837243699,5896021.061586612,36113476.51419841,40938583.758094445,32369482.428255394,67520453.32462686,80039035.59404226,91885127.99386162,897274152116.7456,5449691837243.698,5896021061586.611,36113476514198.41,40938583758094.445,32369482428255.39,67520453324626.86,80039035594042.25,91885127993861.61,208.0,219.4,320.25,1231.5,1363.4375,1020.4104955492585,2091.0,3000.0,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,91885127993861.61,91.88515799386161,91.42857142857143,91.88515799386161,30.00000000000189,0,0,1102.8292371306743,3000,91885127.99386162,"[0.0, 91.88515799386161, -30.00000000000189, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,40,8,40,8,664.2800000000184,25433.22999999997,66428,2543323,21.580246499972418,1177.3132554999902,39.48470757520797,37.61904761904762,39.48470757520797,39484693.73604047,13.83916666666705,1.0,100.0,0.0,,,,,,,,0.7626778738839286,5.301928928920201,11.057024683271134,21.81671551295689,39.48470757520797,30.904059041310123,67.99139577114576,74.24511936732704,91.88515799386161,0.0,2.857142857142857,8.571428571428571,20.0,37.61904761904762,30.801831673897578,65.71428571428571,73.14285714285717,91.42857142857143,0.7626778738839286,5.301928928920201,11.057024683271134,21.81671551295689,39.48470757520797,30.904059041310123,67.99139577114576,74.24511936732704,91.88515799386161,1.8100000000000014,2.106999999999999,3.95499999999996,10.214999999999826,13.83916666666705,10.140301982957318,20.840000000000458,30.00000000000189,30.00000000000189,6.343892989498272,46.40056047961116,98.54493349322729,193.76055435173112,431.97976359605445,366.06096975784703,747.7664716128493,861.7395457380992,1102.8292371306743,762675.7638829286,5301926.860919201,11057020.298270136,21816706.09795589,39484693.73604047,30904049.42071695,67991374.19864476,74245089.36732703,91885127.99386162,762675763882.9286,5301926860919.201,11057020298270.135,21816706097955.89,39484693736040.47,30904049420716.95,67991374198644.766,74245089367327.03,91885127993861.61,181.0,210.7,395.5,1021.5,1383.9166666666667,1014.03019829567,2084.0,3000.0,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,94233676338065.02,94.23370633806502,91.42857142857143,94.23370633806502,30.00000000000189,0,0,1153.4937827185786,3000,94233676.33806501,"[0.0, 94.23370633806502, -30.00000000000189, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,38,10,38,10,709.2300000000239,26142.459999999995,70923,2614246,24.692151899973396,1202.0832216999843,42.47469213764669,40.654761904761905,42.47469213764669,42474677.362020895,14.775625000000497,1.0,100.0,0.0,,,,,,,,0.9065791538783482,8.969264711652484,11.405201639447892,24.013496126447404,42.47469213764669,32.42191492193727,68.57142857142857,91.0670852661133,94.23370633806502,0.0,7.714285714285714,10.714285714285715,21.42857142857143,40.654761904761905,32.48358865251855,65.71428571428571,89.42857142857144,91.42857142857143,0.9065791538783482,8.969264711652484,11.405201639447892,24.013496126447404,42.47469213764669,32.42191492193727,68.57142857142857,91.0670852661133,94.23370633806502,2.1199999999999988,3.2149999999999754,4.592499999999946,11.649999999999796,14.775625000000497,10.644660615040308,25.242500000001147,30.00000000000189,30.00000000000189,12.707219312731468,79.63971974915476,104.24316135090521,217.48160440296124,467.8808437467622,393.54600783672606,756.6405290836356,1098.4459271388957,1153.4937827185786,906576.4338773482,8969259.595651483,11405197.871946894,24013484.311446402,42474677.362020895,32421904.65355335,68571404.97142756,91067055.26611328,94233676.33806501,906576433877.3481,8969259595651.484,11405197871946.893,24013484311446.402,42474677362020.9,32421904653553.35,68571404971427.57,91067055266113.28,94233676338065.02,212.0,321.5,459.25,1165.0,1477.5625,1064.4660615039588,2524.25,3000.0,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,94233676338065.02,94.23370633806502,91.42857142857143,94.23370633806502,30.00000000000189,0,0,1153.4937827185786,3000,94233676.33806501,"[0.0, 94.23370633806502, -30.00000000000189, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,39,9,39,9,654.5000000000181,26796.960000000014,65450,2679696,23.405492799996864,1225.5611730000237,39.73695780209129,37.916666666666664,39.73695780209129,39736944.16667382,13.635416666667043,1.0,100.0,0.0,,,,,,,,4.815564836774554,8.553202492850167,11.262641634259905,21.15682738167899,39.73695780209129,30.904287677278255,68.49324654319065,79.35745620727539,94.23370633806502,2.857142857142857,7.714285714285714,8.571428571428571,20.0,37.916666666666664,30.682373140647876,65.71428571428571,77.14285714285715,91.42857142857143,4.815564836774554,8.553202492850167,11.262641634259905,21.15682738167899,39.73695780209129,30.904287677278255,68.49324654319065,79.35745620727539,94.23370633806502,1.8900000000000015,3.239999999999975,4.3824999999999505,8.754999999999857,13.635416666667043,10.099942441737099,20.52750000000041,30.00000000000189,30.00000000000189,40.136036582291126,84.50584692719859,108.36137854680419,185.31781074171886,435.66038362572107,372.3789381353986,764.6770326495753,914.4610241162184,1153.4937827185786,4815562.946773553,8553199.489849167,11262637.699258905,21156820.451677993,39736944.16667382,30904278.032280136,68493226.21818966,79357426.20727539,94233676.33806501,4815562946773.554,8553199489849.168,11262637699258.906,21156820451677.992,39736944166673.81,30904278032280.133,68493226218189.64,79357426207275.39,94233676338065.02,189.0,324.0,438.25,875.5,1363.5416666666667,1009.9942441736433,2052.75,3000.0,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,1.00009999997054e+18,100.0,100.0,100.0,29.460000000001806,1,0,1183.3937729995814,2946,1000099999970.54,"[1.0, 100.0, -29.460000000001806, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,1,35,12,36,12,614.140000000023,27411.100000000035,61414,2741110,21.380898599978536,1247.0139722999884,38.32647309138864,36.42857142857142,38.32647309138864,20871659793.63014,12.794583333333811,1.0,100.0,0.0,,,,,,,,2.977142333984375,5.273936680385045,11.017440387180873,16.45148958478655,38.32647309138864,35.34722839173437,76.88628060477122,93.87777982439313,100.0,2.857142857142857,2.857142857142857,8.571428571428571,14.285714285714285,36.42857142857142,35.4586086186425,75.0,91.42857142857143,100.0,2.977142333984375,5.273936680385045,11.017440387180873,16.45148958478655,38.32647309138864,35.34722839173437,76.88628060477122,93.87777982439313,100.0,1.6800000000000013,2.146999999999998,3.372499999999972,6.729999999999901,12.794583333333811,11.471952383664842,29.595000000001825,30.00000000000189,30.00000000000189,20.56246081602876,46.15170728936791,101.34439115971327,146.02699519311864,427.8878623424971,426.2515619783485,885.9943020630508,1117.0754098089878,1183.3937729995814,2977140.193983375,5273934.619384045,11017436.802179873,16451481.284785552,20871659793.63014,142835137604.77423,76886250.60477121,93877749.82439314,1000099999970.54,2977140193983.375,5273934619384.045,11017436802179.873,16451481284785.55,2.087165979363014e+16,1.4283513760477422e+17,76886250604771.22,93877749824393.14,1.00009999997054e+18,168.0,214.7,337.25,673.0,1279.4583333333333,1147.1952383664063,2959.5,3000.0,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,1.00009999997218e+18,100.0,100.0,100.0,27.82000000000155,1,0,1198.8303362727165,2782,1000099999972.1799,"[1.0, 100.0, -27.82000000000155, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,4,36,8,40,8,647.7600000000192,28058.860000000055,64776,2805886,23.68609709996963,1270.7707844999968,40.14909504861678,38.57142857142856,40.14909504861678,83373482414.88695,13.4950000000004,1.0,100.0,0.0,,,,,,,,0.8416475568498885,5.215697152273996,13.002502577645439,21.24825750078474,40.14909504861678,35.35657365440482,68.33779552392569,98.18932814983644,100.0,0.0,2.857142857142857,11.428571428571429,20.0,38.57142857142856,35.59026084010437,65.71428571428571,97.14285714285714,100.0,0.8416475568498885,5.215697152273996,13.002502577645439,21.24825750078474,40.14909504861678,35.35657365440482,68.33779552392569,98.18932814983644,100.0,2.020000000000001,2.3549999999999938,5.114999999999935,8.534999999999862,13.4950000000004,10.397714692823069,22.78000000000076,30.00000000000189,30.00000000000189,12.547276197496103,45.2009752087295,129.28543773525234,192.46213643997908,446.0404730068026,428.76778525457655,759.0171953517201,1169.0733719134587,1199.250499574584,841645.1268488885,5215695.118272996,13002490.702644438,21248248.775783736,83373482414.88695,276403446590.751,68337779.2239247,98189298.14983644,1000099999972.1799,841645126848.8884,5215695118272.995,13002490702644.438,21248248775783.734,8.337348241488696e+16,2.7640344659075098e+17,68337779223924.695,98189298149836.44,1.00009999997218e+18,202.0,235.5,511.5,853.5,1349.5,1039.7714692822328,2278.0,3000.0,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
