generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,generalization_test_map,generalization_best_finished,generalization_best_crashes,generalization_best_progress,generalization_best_dense_progress,generalization_best_time,generalization_best_distance,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
185,1.00009999997819e+18,100.0,100.0,100.0,21.81000000000052,1,0,1143.7447486519814,2038,1000099999978.19,"[1.0, 100.0, -21.81000000000052, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,2,46,48,0,0,48,19,29,0,48,0,771.8200000000165,75509.59000000052,72459,7097252,19.17908949998673,2869.864132500021,60.595238095238095,61.88613731287959,61.88613731287959,395895219454.56665,16.079583333333677,1.0632111864960792,96.94723865835766,0.030527613416423377,,,,,,,,2.857142857142857,2.857142857142857,20.0,65.71428571428571,60.595238095238095,38.742821732905114,100.0,100.0,100.0,3.759607587541853,5.428546905517578,21.670169149126327,68.23231180766376,61.88613731287959,38.010613214928206,100.0,100.0,100.0,3.759607587541853,5.428546905517578,21.670169149126327,68.23231180766376,61.88613731287959,38.010613214928206,100.0,100.0,100.0,1.5900000000000012,2.4009999999999936,6.297499999999916,18.885000000000083,16.079583333333677,9.06764347334684,23.732500000000748,25.663000000000995,29.450000000001513,28.849494516849518,48.239902038127184,190.24625362828374,743.460696645081,696.5630226565214,456.9332826915036,1160.5877887904644,1171.0577339313925,1180.8367095217109,3759605.997540853,5428544.504516577,21670162.769125327,68232293.88766277,395895219454.56665,489059792324.0332,1000099999974.64,1000099999976.468,1000099999978.19,3759605997540.853,5428544504516.578,21670162769125.33,68232293887662.766,3.9589521945456666e+17,4.890597923240332e+17,1.00009999997464e+18,1.000099999976468e+18,1.00009999997819e+18,150.0,231.3,588.25,1774.0,1509.5625,850.4534061862237,2227.5,2408.1000000000004,2757.0,1.0275229357798166,1.0520161849710983,1.0584258430181759,1.0638732959101844,1.0632111864960792,0.009523416395847724,1.0682239942097203,1.073085589737917,1.0831556503198294,95.91329068941008,96.47389924738717,96.66939271115072,96.88639439686973,96.94723865835766,0.48162007170978943,97.11635707573325,97.51843505246048,98.62385321100918,0.013761467889908258,0.0248156494753953,0.02883642924266757,0.031136056031302636,0.030527613416423377,0.004816200717097884,0.03330607288849284,0.03526100752612841,0.04086709310589908
186,1.0000999999795e+18,100.0,100.0,100.0,20.500000000000338,1,0,1141.346984513104,1934,1000099999979.5,"[1.0, 100.0, -20.500000000000338, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,2,46,48,0,0,48,19,29,0,48,0,691.3700000000142,76200.96000000053,64946,7162198,14.8992177999462,2884.859244899999,54.345238095238095,55.448087967011986,55.448087967011986,395888781406.8968,14.403541666666962,1.0645869781354271,96.86719532891668,0.03132804671083332,,,,,,,,2.857142857142857,5.714285714285714,14.285714285714285,57.14285714285714,54.345238095238095,41.7536082734759,100.0,100.0,100.0,3.9922932216099327,7.568122863769531,16.423725400652206,58.52471930263147,55.448087967011986,40.96586496858574,100.0,100.0,100.0,3.9922932216099327,7.568122863769531,16.423725400652206,58.52471930263147,55.448087967011986,40.96586496858574,100.0,100.0,100.0,1.7400000000000013,2.910999999999985,5.4599999999999325,16.78999999999982,14.403541666666962,9.136351954688342,22.99750000000067,24.98500000000091,27.410000000001286,31.32783178985119,56.38001350611448,139.88776681385934,641.2992437444627,625.6396968623934,495.2470771467875,1159.4062905050814,1179.8076518923044,1191.1365239173174,3992291.481608933,7568120.114768532,16423720.548151208,58524698.59763047,395888781406.8968,489065003337.9718,1000099999975.5175,1000099999977.348,1000099999979.5,3992291481608.9326,7568120114768.531,16423720548151.207,58524698597630.47,3.9588878140689683e+17,4.890650033379719e+17,1.0000999999755174e+18,1.000099999977348e+18,1.0000999999795e+18,164.0,276.1,517.75,1580.0,1353.0416666666667,858.049167159953,2174.5,2341.3,2576.0,1.03862660944206,1.0547198817095782,1.0585820019163261,1.063784811183243,1.0645869781354271,0.009040745100694681,1.0691222287012379,1.0732220856328303,1.095435684647303,95.94907407407408,96.34483949094147,96.6432405507479,96.88107094762853,96.86719532891668,0.39096628609348955,97.11801677719168,97.29946548480771,98.068669527897,0.019313304721030045,0.027005345151922856,0.02881983222808331,0.031189290523714646,0.03132804671083332,0.003909662860934896,0.03356759449252089,0.036551605090585366,0.04050925925925926
187,1.0000999999795e+18,100.0,100.0,100.0,20.500000000000338,1,0,1141.346984513104,1934,1000099999979.5,"[1.0, 100.0, -20.500000000000338, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,2,46,48,0,0,48,14,34,0,48,0,556.31000000001,76757.27000000054,52187,7214385,11.624304299999494,2896.5694502000115,42.97619047619048,44.06914427166893,44.06914427166893,291710735799.3486,11.589791666666875,1.067103898315487,96.74911269206574,0.03250887307934267,,,,,,,,2.857142857142857,5.714285714285714,10.714285714285715,18.57142857142857,42.97619047619048,41.08626371136267,100.0,100.0,100.0,4.205098833356584,5.767691476004464,11.396222795758929,18.865667070661274,44.06914427166893,40.61200257485107,100.0,100.0,100.0,4.205098833356584,5.767691476004464,11.396222795758929,18.865667070661274,44.06914427166893,40.61200257485107,100.0,100.0,100.0,1.8300000000000014,2.4939999999999913,4.657499999999954,5.894999999999925,11.589791666666875,9.02114587362772,21.90000000000049,24.35700000000085,27.730000000001287,33.61854261904955,52.15750662386417,106.35640219599009,165.61940790340304,484.6208104028677,482.35853700330415,1139.8872775286436,1158.586462946981,1179.4903081133962,4205097.003355584,5767688.857003464,11396217.07325793,18865660.295660272,291710735799.3486,454565562044.7562,1000099999974.8175,1000099999976.868,1000099999979.5,4205097003355.584,5767688857003.465,11396217073257.93,18865660295660.273,2.9171073579934854e+17,4.545655620447562e+17,1.0000999999748175e+18,1.000099999976868e+18,1.0000999999795e+18,172.0,233.8,435.0,554.5,1087.2291666666667,846.7405210468193,2053.75,2293.2000000000003,2590.0,1.029350104821803,1.0568602861540215,1.0618051981836336,1.0648797726993704,1.067103898315487,0.012445181012676398,1.0728200371057515,1.0793588075400744,1.1037735849056605,94.9685534591195,96.09555086262439,96.49115553991209,96.83143323675458,96.74911269206574,0.5876263352424831,97.00438001877151,97.19177010777425,98.53249475890985,0.014675052410901468,0.02808229892225758,0.02995619981228491,0.031685667632454215,0.03250887307934267,0.005876263352424834,0.035088444600879135,0.03904449137375618,0.050314465408805034
188,1.0000999999795e+18,100.0,100.0,100.0,20.500000000000338,1,0,1141.346984513104,1934,1000099999979.5,"[1.0, 100.0, -20.500000000000338, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,2,46,48,0,0,48,22,26,0,48,0,670.9500000000146,77428.22000000055,62991,7277376,14.6955808000057,2911.341536400025,53.57142857142858,54.44556114482254,54.44556114482254,458387778880.5,13.978125000000304,1.0674050315215193,96.74946350187962,0.03250536498120379,,,,,,,,2.857142857142857,2.857142857142857,8.571428571428571,40.0,53.57142857142858,44.418005174404996,100.0,100.0,100.0,3.741585867745536,5.378641945975167,10.988625117710658,42.419148235715994,54.44556114482254,43.70441708647785,100.0,100.0,100.0,3.741585867745536,5.378641945975167,10.988625117710658,42.419148235715994,54.44556114482254,43.70441708647785,100.0,100.0,100.0,1.5900000000000012,2.3969999999999936,4.66499999999995,16.314999999999845,13.978125000000304,9.520442841646009,22.805000000000607,24.786000000000914,28.410000000001382,28.634086780250072,47.49391424506903,101.89910008385777,430.77843189425766,615.1266258301242,521.2339374974565,1152.4768059868366,1170.1880738928915,1212.199122749269,3741584.2777445363,5378639.592974167,10988619.515209658,42419133.850715,458387778880.5,498302768430.8411,1000099999976.005,1000099999978.064,1000099999979.5,3741584277744.536,5378639592974.167,10988619515209.658,42419133850714.99,4.5838777888050003e+17,4.9830276843084115e+17,1.000099999976005e+18,1.000099999978064e+18,1.0000999999795e+18,145.0,223.8,436.25,1542.5,1312.3125,895.446586817857,2128.25,2331.9,2682.0,1.0495689655172413,1.057285780551573,1.0601994048201289,1.0649206522370531,1.0674050315215193,0.011438575590127807,1.0719070184936033,1.0783334754555014,1.1173469387755102,95.06802721088437,96.35632201736516,96.51317647247522,96.78761546813831,96.74946350187962,0.4499347644840361,97.03702710434098,97.25046142327315,97.52155172413794,0.02478448275862069,0.027495385767268548,0.029629728956590145,0.03212384531861689,0.03250536498120379,0.004499347644840367,0.034868235275247766,0.03643677982634832,0.04931972789115647
189,1.0000999999795e+18,100.0,100.0,100.0,20.500000000000338,1,0,1141.346984513104,1934,1000099999979.5,"[1.0, 100.0, -20.500000000000338, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,2,46,48,0,0,48,21,27,0,48,0,747.1700000000175,78175.39000000057,70186,7347562,17.659368699998595,2929.0868588000303,61.07142857142858,62.066021307811106,62.066021307811106,437562066005.7417,15.566041666667031,1.063585271154082,96.89910710564932,0.031008928943506726,,,,,,,,2.857142857142857,5.714285714285714,11.428571428571429,80.0,61.07142857142858,42.13528987750321,100.0,100.0,100.0,4.0340423583984375,5.8662278311593195,11.464324678693497,82.85714285714286,62.066021307811106,41.60789614260803,100.0,100.0,100.0,4.0340423583984375,5.8662278311593195,11.464324678693497,82.85714285714286,62.066021307811106,41.60789614260803,100.0,100.0,100.0,1.7400000000000013,2.751999999999988,5.044999999999942,20.560000000000326,15.566041666667031,9.194403129890334,23.4075000000007,24.74200000000091,25.970000000001065,31.76725273579359,53.28552537709474,112.28956875391304,985.159496255219,710.3833831629405,498.75705219549945,1157.397257719189,1176.7846033640205,1202.3984226807952,4034040.6183974375,5866225.296158319,11464318.808692498,82857120.47214186,437562066005.7417,496111826059.08954,1000099999976.1675,1000099999977.638,1000099999979.5,4034040618397.4375,5866225296158.319,11464318808692.498,82857120472141.86,4.3756206600574176e+17,4.961118260590895e+17,1.0000999999761674e+18,1.000099999977638e+18,1.0000999999795e+18,164.0,257.8,479.75,1937.5,1462.2083333333333,863.0359677309066,2205.25,2328.3,2444.0,1.03859649122807,1.0537499017356866,1.0608669584978374,1.063656107730743,1.063585271154082,0.009812934825485665,1.0680805498946495,1.071971253423039,1.1011494252873564,95.11494252873563,96.4895582831751,96.71086532738546,96.91341727256312,96.89910710564932,0.46225492813770896,97.10093131241958,97.42499835096669,98.0701754385965,0.01929824561403509,0.025750016490333053,0.028990686875804323,0.030865827274368797,0.031008928943506726,0.0046225492813770815,0.032891346726145354,0.03510441716824903,0.04885057471264368
190,1.00009999998015e+18,100.0,100.0,100.0,19.850000000000218,1,0,1194.2974421456456,1865,1000099999980.15,"[1.0, 100.0, -19.850000000000218, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,2,46,48,0,0,48,22,26,0,48,0,759.1000000000137,78934.49000000059,71296,7418858,18.14135819999501,2947.314891100046,63.75,64.82185206292932,64.82185206292932,458398155169.5817,15.814583333333617,1.0654309869709842,96.80339246367373,0.03196607536326252,,,,,,,,2.857142857142857,4.857142857142858,20.0,77.14285714285715,63.75,39.48286569733091,100.0,100.0,100.0,4.14726802280971,5.706880296979632,21.46989754268101,79.09931182861328,64.82185206292932,38.689223284529135,100.0,100.0,100.0,4.14726802280971,5.706880296979632,21.46989754268101,79.09931182861328,64.82185206292932,38.689223284529135,100.0,100.0,100.0,1.8000000000000014,2.3939999999999944,6.787499999999904,17.55999999999991,15.814583333333617,8.525157857369075,23.700000000000742,25.093000000000934,27.120000000001234,33.00179546326399,51.214496574550864,190.1462855786085,889.6918871551752,731.1947176783966,464.6205952619751,1151.5438086297363,1181.9848962001502,1194.2974421456456,4147266.22280871,5706877.937978632,21469890.985180013,79099294.7386123,458398155169.5817,498293223929.6485,1000099999975.9099,1000099999978.355,1000099999980.15,4147266222808.71,5706877937978.632,21469890985180.01,79099294738612.28,4.5839815516958176e+17,4.982932239296486e+17,1.0000999999759099e+18,1.000099999978355e+18,1.00009999998015e+18,169.0,222.0,639.25,1653.5,1485.3333333333333,801.7908427735724,2234.25,2363.9,2563.0,1.0480132450331126,1.059426021648461,1.0614891944192375,1.0637797353621026,1.0654309869709842,0.007431933070669808,1.0698337670227729,1.0767791011021286,1.082167832167832,95.94594594594595,96.35398008334184,96.5988090647566,96.88203473023363,96.80339246367373,0.34083719665571904,96.99554472346465,97.13081324869003,97.59933774834437,0.024006622516556293,0.028691867513099756,0.030044552765353488,0.03117965269766377,0.03196607536326252,0.003408371966557189,0.03401190935243416,0.036460199166581594,0.04054054054054054
191,1.00009999998015e+18,100.0,100.0,100.0,19.850000000000218,1,0,1194.2974421456456,1865,1000099999980.15,"[1.0, 100.0, -19.850000000000218, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,2,46,48,0,0,48,19,29,0,48,0,674.9100000000149,79609.4000000006,63431,7482289,17.319513999973424,2964.729814600025,54.88095238095239,56.003563966586476,56.003563966586476,395889336883.2393,14.060625000000309,1.0621108464571793,96.9993307135018,0.030006692864982115,,,,,,,,2.857142857142857,2.857142857142857,15.714285714285714,52.857142857142854,54.88095238095239,42.144706712170574,100.0,100.0,100.0,3.7198911394391745,5.483680180140904,18.47662653241839,54.975086266913664,56.003563966586476,41.40931017668638,100.0,100.0,100.0,3.7198911394391745,5.483680180140904,18.47662653241839,54.975086266913664,56.003563966586476,41.40931017668638,100.0,100.0,100.0,1.5800000000000012,2.257999999999996,5.437499999999934,15.72999999999995,14.060625000000309,9.523907506518315,22.7150000000006,24.919000000000896,29.63000000000156,28.405583783984184,48.76895279586315,167.09950760565698,587.1959527693689,627.4214626858011,497.7017963922544,1150.238529767841,1167.121409995854,1194.2974421456456,3719889.559438174,5483677.852139903,18476619.947417386,54975070.536912665,395889336883.2393,489064553790.8192,1000099999976.08,1000099999977.917,1000099999980.15,3719889559438.1743,5483677852139.903,18476619947417.387,54975070536912.664,3.9588933688323923e+17,4.890645537908192e+17,1.00009999997608e+18,1.000099999977917e+18,1.00009999998015e+18,152.0,215.1,502.5,1478.0,1321.4791666666667,894.6297648930752,2149.75,2332.3,2787.0,1.0394736842105263,1.0467252359038721,1.0558999770549093,1.0625610859271162,1.0621108464571793,0.010330010329582934,1.0684261431452442,1.074554658794503,1.0847145488029466,95.82565991405771,96.43006018843447,96.6274351068486,96.9781266213634,96.9993307135018,0.4826652900292223,97.25140896839011,97.79147235176548,98.02631578947368,0.019736842105263157,0.022085276482345102,0.027485910316098993,0.030218733786365994,0.030006692864982115,0.004826652900292225,0.03372564893151413,0.03569939811565537,0.041743400859422956
192,1.00009999998015e+18,100.0,100.0,100.0,19.850000000000218,1,0,1194.2974421456456,1865,1000099999980.15,"[1.0, 100.0, -19.850000000000218, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,2,46,48,0,0,48,15,33,0,48,0,640.470000000007,80249.8700000006,60253,7542542,14.79505740001332,2979.6089503000258,52.67857142857142,53.98426010320676,53.98426010320676,312553984246.7601,13.343125000000144,1.0634432792059043,96.92079885038261,0.030792011496173805,,,,,,,,2.857142857142857,8.571428571428571,14.285714285714285,57.14285714285714,52.67857142857142,38.465048407347574,100.0,100.0,100.0,5.295312064034598,11.002273559570312,16.168350492204937,60.0,53.98426010320676,37.84904047085066,100.0,100.0,100.0,5.295312064034598,11.002273559570312,16.168350492204937,60.0,53.98426010320676,37.84904047085066,100.0,100.0,100.0,2.2099999999999973,4.308999999999956,5.497499999999931,14.47499999999974,13.343125000000144,7.971006355392811,20.600000000000335,23.48500000000071,25.790000000001083,46.77366001158953,103.2388322353363,140.4693924728781,632.5567342974246,599.0271070998473,456.81745731059533,1142.0696208383888,1175.5308832533658,1194.2974421456456,5295309.854033598,11002268.624569314,16168345.64470394,59999983.829999,312553984246.7601,463543429749.77954,1000099999976.205,1000099999977.9121,1000099999980.15,5295309854033.598,11002268624569.314,16168345644703.938,59999983829999.0,3.125539842467601e+17,4.635434297497795e+17,1.000099999976205e+18,1.000099999977912e+18,1.00009999998015e+18,200.0,413.40000000000003,525.5,1365.5,1255.2708333333333,749.3647515168913,1942.0,2202.0,2439.0,1.0385674931129476,1.0518521628066917,1.0573524900008726,1.0615275902535046,1.0634432792059043,0.0130258028491503,1.0677669095517186,1.0750254057818585,1.105,95.125,96.36386705610356,96.7096237298186,97.01340769908231,96.92079885038261,0.5544524950655052,97.1649672837861,97.48097718841267,98.07162534435261,0.01928374655647383,0.025190228115873393,0.028350327162139036,0.029865923009176863,0.030792011496173805,0.0055445249506550645,0.03290376270181397,0.036361329438964536,0.04875
193,1.00009999998015e+18,100.0,100.0,100.0,19.850000000000218,1,0,1194.2974421456456,1865,1000099999980.15,"[1.0, 100.0, -19.850000000000218, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,2,46,48,0,0,48,18,30,0,48,0,615.1000000000099,80864.97000000061,58051,7600593,15.91380629997002,2995.6215837000054,52.32142857142858,53.38248494091622,53.38248494091622,375053382472.1263,12.81458333333354,1.0593406386831197,97.10297683313247,0.02897023166867517,,,,,,,,2.857142857142857,4.857142857142858,11.428571428571429,38.57142857142857,52.32142857142858,42.020226138871564,100.0,100.0,100.0,5.332227434430804,5.737169538225447,11.57989501953125,41.253208432878765,53.38248494091622,41.4043014877653,100.0,100.0,100.0,5.332227434430804,5.737169538225447,11.57989501953125,41.253208432878765,53.38248494091622,41.4043014877653,100.0,100.0,100.0,2.129999999999999,2.400999999999994,4.66499999999995,10.479999999999826,12.81458333333354,8.840947101964094,21.487500000000477,23.505000000000752,26.690000000001167,46.323824517428875,51.783009303361176,106.6350112631917,431.3901093378663,598.1873581976009,495.6491225825579,1153.156169705093,1166.867233914882,1194.2974421456456,5332225.304429804,5737167.039224447,11579891.377030252,41253198.09787777,375053382472.1263,484159028464.2183,1000099999976.55,1000099999978.8169,1000099999980.15,5332225304429.804,5737167039224.446,11579891377030.25,41253198097877.766,3.7505338247212634e+17,4.841590284642183e+17,1.0000999999765499e+18,1.000099999978817e+18,1.00009999998015e+18,201.0,228.6,439.5,989.0,1209.3958333333333,834.159600525766,2023.75,2211.8,2511.0,1.0411255411255411,1.046080363667843,1.0551905705038402,1.059066419360537,1.0593406386831197,0.008514296739106324,1.0634238808956955,1.0697961419487885,1.0772727272727274,96.15384615384616,96.5717459328636,96.89558545686766,97.09352610337157,97.10297683313247,0.4189150456360619,97.32271794180821,97.73369108231314,98.19915254237289,0.018008474576271187,0.022663089176868653,0.026772820581917902,0.02906473896628433,0.02897023166867517,0.00418915045636062,0.03104414543132344,0.03428254067136392,0.038461538461538464
194,1.00009999998054e+18,100.0,100.0,100.0,19.460000000000203,1,0,1129.9579293057323,1860,1000099999980.54,"[1.0, 100.0, -19.460000000000203, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,2,46,48,0,0,48,21,27,0,48,0,686.5600000000138,81551.53000000062,64570,7665163,16.39136489998782,3012.100343100028,57.202380952380956,58.12578338536624,58.12578338536624,437558125769.08203,14.30333333333362,1.0635226630745784,96.89945124725075,0.031005487527492475,,,,,,,,2.857142857142857,4.857142857142858,14.285714285714285,77.14285714285715,57.202380952380956,42.859085604115045,100.0,100.0,100.0,3.5862404959542413,5.7351450238909045,15.616820199148993,78.9272471836635,58.12578338536624,42.206234473229536,100.0,100.0,100.0,3.5862404959542413,5.7351450238909045,15.616820199148993,78.9272471836635,58.12578338536624,42.206234473229536,100.0,100.0,100.0,1.460000000000001,2.344999999999995,5.007499999999944,18.760000000000083,14.30333333333362,9.284727229285132,22.34250000000055,25.39700000000094,27.510000000001316,26.965978361666203,51.33025498613715,139.19564803689718,901.8786604590714,656.6864705139692,506.75860794451006,1161.4128176495433,1174.6151798002422,1205.4055668264627,3586239.0359532414,5735142.734889904,15616815.361647993,78927228.8136625,437558125769.08203,496115300825.5389,1000099999977.0774,1000099999978.765,1000099999980.54,3586239035953.241,5735142734889.904,15616815361647.994,78927228813662.5,4.3755812576908205e+17,4.961153008255389e+17,1.0000999999770775e+18,1.000099999978765e+18,1.00009999998054e+18,137.0,222.4,467.0,1766.5,1345.2083333333333,872.2549789275432,2089.75,2380.1,2609.0,1.031055900621118,1.0491227663030864,1.0581311949961876,1.0633559772564372,1.0635226630745784,0.015500758603200656,1.068962421192797,1.0741026450787978,1.1455696202531647,92.72151898734177,96.41405347838166,96.62935783233752,96.94207551502112,96.89945124725075,0.7742669573944542,97.14536693070637,97.63687437147057,98.4472049689441,0.015527950310559006,0.023631256285294343,0.02854633069293612,0.030579244849788807,0.031005487527492475,0.007742669573944536,0.033706421676624736,0.03585946521618337,0.07278481012658228
