generation,rank,original_index,cached,evaluation_context,mirrored,evaluate_both_mirrors,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,physics_tick_mean,physics_hz_mean,physics_delay_norm_mean,terminated,truncated,front_rank,crowding,front0,priority_score,obj_finished,obj_progress
241,47,37,0,,0,0,0,0,3827909.21439636,"[0.0, 0.03854539053780692]",3.8545390537806923,2.857142857142857,3.8545390537806923,1.6600000000000013,0,1,0,29.839384332299232,3.82790921439636,166,1.0,100.0,0.0,1,0,36,inf,0,0.0038545390537806923,0.0,0.03854539053780692
241,48,25,0,,0,0,0,0,3295971.063990015,"[0.0, 0.033211953299386164]",3.3211953299386163,2.857142857142857,3.3211953299386163,1.5200000000000011,0,1,0,24.265948601067066,3.2959710639900153,152,1.0,100.0,0.0,1,0,37,inf,0,0.0033211953299386167,0.0,0.033211953299386164
242,1,0,0,,0,0,1,1,1099730084.4989524,"[1.0, 1.0]",100.0,100.0,100.0,26.8700000000014,1,0,0,1215.5010475367308,1099.7300844989525,2687,1.0,100.0,0.0,1,0,0,inf,1,1.1,1.0,1.0
242,2,47,0,,0,0,1,1,1099720407.8688657,"[1.0, 1.0]",100.0,100.0,100.0,27.840000000001552,1,0,0,1192.131134301424,1099.7204078688658,2784,1.0,100.0,0.0,1,0,0,inf,1,1.1,1.0,1.0
242,3,1,0,,0,0,1,1,1099728239.0610125,"[1.0, 1.0]",100.0,100.0,100.0,27.06000000000143,1,0,0,1160.9389875009656,1099.7282390610126,2706,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
242,4,2,0,,0,0,1,1,1099741228.1959646,"[1.0, 1.0]",100.0,100.0,100.0,25.760000000001227,1,0,0,1171.8040354400873,1099.7412281959646,2576,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
242,5,3,0,,0,0,0,1,1099726227.6229768,"[1.0, 1.0]",100.0,100.0,100.0,27.26000000000146,1,0,0,1172.3770231381059,1099.7262276229767,2726,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
242,6,8,0,,0,0,0,1,1099751439.1945398,"[1.0, 1.0]",100.0,100.0,100.0,24.740000000001068,1,0,0,1160.8054601103067,1099.75143919454,2474,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
242,7,11,0,,0,0,0,1,1099731101.991011,"[1.0, 1.0]",100.0,100.0,100.0,26.770000000001385,1,0,0,1198.0089889913797,1099.731101991011,2677,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
242,8,12,0,,0,0,0,1,1099743723.7492073,"[1.0, 1.0]",100.0,100.0,100.0,25.510000000001188,1,0,0,1176.250792838633,1099.7437237492072,2551,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
242,9,14,0,,0,0,0,1,1099728738.705625,"[1.0, 1.0]",100.0,100.0,100.0,27.010000000001423,1,0,0,1161.2943749204278,1099.7287387056251,2701,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
242,10,15,0,,0,0,0,1,1099717623.8443046,"[1.0, 1.0]",100.0,100.0,100.0,28.120000000001596,1,0,0,1176.1556953191757,1099.7176238443046,2812,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
242,11,17,0,,0,0,0,1,1099722105.5261006,"[1.0, 1.0]",100.0,100.0,100.0,27.670000000001526,1,0,0,1194.473899282515,1099.7221055261007,2767,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
242,12,24,0,,0,0,0,1,1099741890.6169262,"[1.0, 1.0]",100.0,100.0,100.0,25.690000000001216,1,0,0,1209.383073888719,1099.7418906169262,2569,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
242,13,28,0,,0,0,0,1,1099715700.4202197,"[1.0, 1.0]",100.0,100.0,100.0,28.310000000001626,1,0,0,1199.57978040725,1099.7157004202197,2831,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
242,14,34,0,,0,0,0,1,1099709238.5172896,"[1.0, 1.0]",100.0,100.0,100.0,28.960000000001727,1,0,0,1161.4827102944255,1099.7092385172896,2896,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
242,15,35,0,,0,0,0,1,1099745850.0874648,"[1.0, 1.0]",100.0,100.0,100.0,25.300000000001155,1,0,0,1149.91253516078,1099.7458500874648,2530,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
242,16,38,0,,0,0,0,1,1099720108.0716112,"[1.0, 1.0]",100.0,100.0,100.0,27.870000000001557,1,0,0,1191.9283888190985,1099.720108071611,2787,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
242,17,39,0,,0,0,0,0,1099751233.9257228,"[1.0, 1.0]",100.0,100.0,100.0,24.76000000000107,1,0,0,1166.074277088046,1099.7512339257228,2476,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
242,18,42,0,,0,0,0,0,1099720832.4150562,"[1.0, 1.0]",100.0,100.0,100.0,27.800000000001546,1,0,0,1167.584943793714,1099.7208324150563,2780,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
242,19,43,0,,0,0,0,0,1099724049.139983,"[1.0, 1.0]",100.0,100.0,100.0,27.480000000001496,1,0,0,1150.8600170761347,1099.724049139983,2748,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
242,20,44,0,,0,0,0,0,1099705425.4036946,"[1.0, 1.0]",100.0,100.0,100.0,29.340000000001787,1,0,0,1174.596305347979,1099.7054254036946,2934,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
242,21,45,0,,0,0,0,0,1099731308.4326801,"[1.0, 1.0]",100.0,100.0,100.0,26.750000000001382,1,0,0,1191.5673197731376,1099.7313084326802,2675,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
242,22,7,0,,0,0,0,0,96841728.91303852,"[0.0, 0.9714285714285714]",97.14285714285714,94.28571428571428,97.14285714285714,30.00000000000189,0,0,1,1128.2298186048865,96.84172891303852,3000,1.0,100.0,0.0,0,1,1,inf,0,0.09714285714285714,0.0,0.9714285714285714
242,23,22,0,,0,0,0,0,91233915.94142786,"[0.0, 0.9153498240879604]",91.53498240879604,91.42857142857143,91.53498240879604,30.00000000000189,0,0,1,1066.467368170619,91.23391594142785,3000,1.0,100.0,0.0,0,1,2,inf,0,0.09153498240879604,0.0,0.9153498240879604
242,24,13,0,,0,0,0,0,85927937.52413654,"[0.0, 0.862289537702288]",86.2289537702288,85.71428571428571,86.2289537702288,30.00000000000189,0,0,1,1016.2460922375321,85.92793752413654,3000,1.0,100.0,0.0,0,1,3,inf,0,0.08622895377022881,0.0,0.862289537702288
242,25,16,0,,0,0,0,0,82614687.82805766,"[0.0, 0.8285714285714286]",82.85714285714286,80.0,82.85714285714286,23.15000000000082,0,1,0,955.0290851891041,82.61468782805767,2315,1.0,100.0,0.0,1,0,4,inf,0,0.08285714285714287,0.0,0.8285714285714286
242,26,41,0,,0,0,0,0,82624522.26440036,"[0.0, 0.8285714285714286]",82.85714285714286,80.0,82.85714285714286,22.170000000000666,0,1,0,920.5927425026894,82.62452226440037,2217,1.0,100.0,0.0,1,0,4,inf,0,0.08285714285714287,0.0,0.8285714285714286
242,27,19,0,,0,0,0,0,82556190.6947619,"[0.0, 0.8285714285714286]",82.85714285714286,80.0,82.85714285714286,30.00000000000189,0,0,1,952.1623809561133,82.5561906947619,3000,1.0,100.0,0.0,0,1,4,0.0,0,0.08285714285714287,0.0,0.8285714285714286
242,28,20,0,,0,0,0,0,82618380.28118098,"[0.0, 0.8285714285714286]",82.85714285714286,80.0,82.85714285714286,22.78000000000076,0,1,0,962.5759618729353,82.61838028118098,2278,1.0,100.0,0.0,1,0,4,0.0,0,0.08285714285714287,0.0,0.8285714285714286
242,29,5,0,,0,0,0,0,79290355.90582818,"[0.0, 0.7950724465506417]",79.50724465506417,77.14285714285715,79.50724465506417,20.60000000000042,0,1,0,888.7492359951138,79.29035590582818,2060,1.0,100.0,0.0,1,0,5,inf,0,0.07950724465506417,0.0,0.7950724465506417
242,30,31,0,,0,0,0,0,79014043.5074715,"[0.0, 0.7927806309291294]",79.27806309291294,77.14285714285715,79.27806309291294,25.310000000001157,0,1,0,919.5854414179921,79.0140435074715,2531,1.0,100.0,0.0,1,0,6,inf,0,0.07927806309291295,0.0,0.7927806309291294
242,31,29,0,,0,0,0,0,78996256.23628858,"[0.0, 0.7920623779296875]",79.20623779296875,77.14285714285715,79.20623779296875,19.910000000000313,0,1,0,881.5566801801324,78.99625623628857,1991,1.0,100.0,0.0,1,0,7,inf,0,0.07920623779296876,0.0,0.7920623779296875
242,32,23,0,,0,0,0,0,78097864.95312393,"[0.0, 0.783286830357143]",78.32868303571429,77.14285714285715,78.32868303571429,21.990000000000638,0,1,0,918.0825903713703,78.09786495312393,2199,1.0,100.0,0.0,1,0,8,inf,0,0.0783286830357143,0.0,0.783286830357143
242,33,33,0,,0,0,0,0,42728802.351280116,"[0.0, 0.42857142857142855]",42.857142857142854,40.0,42.857142857142854,11.789999999999793,0,1,0,440.50586273521185,42.728802351280116,1179,1.0,100.0,0.0,1,0,9,inf,0,0.04285714285714286,0.0,0.42857142857142855
242,34,25,0,,0,0,0,0,31248360.696377493,"[0.0, 0.3142857142857143]",31.428571428571427,28.57142857142857,31.428571428571427,16.989999999999856,0,1,0,310.7321939319372,31.248360696377492,1699,1.0,100.0,0.0,1,0,10,inf,0,0.03142857142857143,0.0,0.3142857142857143
242,35,4,0,,0,0,0,0,20871271.817427658,"[0.0, 0.20961862291608535]",20.961862291608536,20.0,20.961862291608536,8.039999999999873,0,1,0,190.4741808772087,20.871271817427658,804,1.0,100.0,0.0,1,0,11,inf,0,0.020961862291608537,0.0,0.20961862291608535
242,36,9,0,,0,0,0,0,20711171.62194989,"[0.0, 0.2078155517578125]",20.78155517578125,20.0,20.78155517578125,6.019999999999916,0,1,0,183.5538313612342,20.711171621949887,602,1.0,100.0,0.0,1,0,12,inf,0,0.02078155517578125,0.0,0.2078155517578125
242,37,30,0,,0,0,0,0,16878437.82686539,"[0.0, 0.16956285749162947]",16.956285749162948,14.285714285714285,16.956285749162948,6.7699999999999,0,1,0,147.92229755967855,16.87843782686539,677,1.0,100.0,0.0,1,0,13,inf,0,0.01695628574916295,0.0,0.16956285749162947
242,38,10,0,,0,0,0,0,11597440.550409112,"[0.0, 0.11664548601422992]",11.664548601422991,11.428571428571429,11.664548601422991,5.699999999999923,0,1,0,108.05101387947798,11.597440550409113,570,1.0,100.0,0.0,1,0,14,inf,0,0.011664548601422992,0.0,0.11664548601422992
242,39,27,0,,0,0,0,0,11574007.26986005,"[0.0, 0.11659717559814453]",11.659717559814453,11.428571428571429,11.659717559814453,7.559999999999883,0,1,0,110.28995440527797,11.574007269860049,756,1.0,100.0,0.0,1,0,15,inf,0,0.011659717559814453,0.0,0.11659717559814453
242,40,37,0,,0,0,0,0,11465660.018475115,"[0.0, 0.11535271235874721]",11.53527123587472,11.428571428571429,11.53527123587472,5.949999999999918,0,1,0,111.21739960461855,11.465660018475115,595,1.0,100.0,0.0,1,0,16,inf,0,0.011535271235874722,0.0,0.11535271235874721
242,41,26,0,,0,0,0,0,11441791.21126919,"[0.0, 0.11511404854910716]",11.511404854910715,11.428571428571429,11.511404854910715,5.949999999999918,0,1,0,113.64364152401686,11.44179121126919,595,1.0,100.0,0.0,1,0,17,inf,0,0.011511404854910716,0.0,0.11511404854910716
242,42,46,0,,0,0,0,0,11301280.629240066,"[0.0, 0.11368588038853236]",11.368588038853236,8.571428571428571,11.368588038853236,5.7199999999999225,0,1,0,107.40961316972971,11.301280629240066,572,1.0,100.0,0.0,1,0,18,inf,0,0.011368588038853237,0.0,0.11368588038853236
242,43,6,0,,0,0,0,0,11190617.959407013,"[0.0, 0.11257520403180804]",11.257520403180804,8.571428571428571,11.257520403180804,5.679999999999923,0,1,0,102.44377379119396,11.190617959407012,568,1.0,100.0,0.0,1,0,19,inf,0,0.011257520403180805,0.0,0.11257520403180804
242,44,36,0,,0,0,0,0,10963911.247520076,"[0.0, 0.11102008819580078]",11.102008819580078,8.571428571428571,11.102008819580078,12.799999999999772,0,1,0,97.57206000387669,10.963911247520077,1280,1.0,100.0,0.0,1,0,20,inf,0,0.01110200881958008,0.0,0.11102008819580078
242,45,18,0,,0,0,0,0,10603762.39238215,"[0.0, 0.10685370309012276]",10.685370309012276,8.571428571428571,10.685370309012276,7.149999999999892,0,1,0,107.91663012653589,10.603762392382151,715,1.0,100.0,0.0,1,0,21,inf,0,0.010685370309012277,0.0,0.10685370309012276
242,46,32,0,,0,0,0,0,5754850.574448604,"[0.0, 0.05796704973493304]",5.796704973493304,5.714285714285714,5.796704973493304,3.179999999999976,0,1,0,54.39904469996691,5.7548505744486045,318,1.0,100.0,0.0,1,0,22,inf,0,0.005796704973493304,0.0,0.05796704973493304
242,47,40,0,,0,0,0,0,5720482.0472413935,"[0.0, 0.057608359200613836]",5.760835920061384,5.714285714285714,5.760835920061384,3.0299999999999794,0,1,0,53.87281998991966,5.7204820472413935,303,1.0,100.0,0.0,1,0,23,inf,0,0.005760835920061384,0.0,0.057608359200613836
242,48,21,0,,0,0,0,0,5605433.1632629745,"[0.0, 0.056451851981026785]",5.645185198102679,2.857142857142857,5.645185198102679,2.9699999999999807,0,1,0,52.03483970463276,5.605433163262974,297,1.0,100.0,0.0,1,0,24,inf,0,0.005645185198102679,0.0,0.056451851981026785
243,1,0,0,,0,0,1,1,1099730084.4989524,"[1.0, 1.0]",100.0,100.0,100.0,26.8700000000014,1,0,0,1215.5010475367308,1099.7300844989525,2687,1.0,100.0,0.0,1,0,0,inf,1,1.1,1.0,1.0
243,2,46,0,,0,0,1,1,1099725334.879281,"[1.0, 1.0]",100.0,100.0,100.0,27.350000000001476,1,0,0,1165.1207190304995,1099.725334879281,2735,1.0,100.0,0.0,1,0,0,inf,1,1.1,1.0,1.0
243,3,1,0,,0,0,1,1,1099720407.8688657,"[1.0, 1.0]",100.0,100.0,100.0,27.840000000001552,1,0,0,1192.131134301424,1099.7204078688658,2784,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
243,4,2,0,,0,0,1,1,1099728239.0610125,"[1.0, 1.0]",100.0,100.0,100.0,27.06000000000143,1,0,0,1160.9389875009656,1099.7282390610126,2706,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
243,5,3,0,,0,0,0,1,1099741228.1959646,"[1.0, 1.0]",100.0,100.0,100.0,25.760000000001227,1,0,0,1171.8040354400873,1099.7412281959646,2576,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
243,6,7,0,,0,0,0,1,1099724436.4316988,"[1.0, 1.0]",100.0,100.0,100.0,27.44000000000149,1,0,0,1163.5683012977242,1099.724436431699,2744,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
243,7,8,0,,0,0,0,1,1099737906.484312,"[1.0, 1.0]",100.0,100.0,100.0,26.09000000000128,1,0,0,1193.51568800956,1099.7379064843121,2609,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
243,8,11,0,,0,0,0,1,1099737814.0184572,"[1.0, 1.0]",100.0,100.0,100.0,26.10000000000128,1,0,0,1185.9815427586436,1099.7378140184571,2610,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
243,9,14,0,,0,0,0,1,1099745515.1638968,"[1.0, 1.0]",100.0,100.0,100.0,25.33000000000116,1,0,0,1184.8361033126712,1099.7455151638967,2533,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
243,10,15,0,,0,0,0,1,1099717994.5169396,"[1.0, 1.0]",100.0,100.0,100.0,28.08000000000159,1,0,0,1205.4830603599548,1099.7179945169396,2808,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
243,11,16,0,,0,0,0,1,1099744193.436105,"[1.0, 1.0]",100.0,100.0,100.0,25.46000000000118,1,0,0,1206.5638949647546,1099.744193436105,2546,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
243,12,17,0,,0,0,0,1,1099705317.8638504,"[1.0, 1.0]",100.0,100.0,100.0,29.35000000000179,1,0,0,1182.1361497566104,1099.7053178638503,2935,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
243,13,19,0,,0,0,0,1,1099756434.8055518,"[1.0, 1.0]",100.0,100.0,100.0,24.24000000000099,1,0,0,1165.194448158145,1099.7564348055519,2424,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
243,14,21,0,,0,0,0,1,1099745038.2707908,"[1.0, 1.0]",100.0,100.0,100.0,25.380000000001168,1,0,0,1161.7292092815042,1099.745038270791,2538,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
243,15,30,0,,0,0,0,1,1099724927.5706787,"[1.0, 1.0]",100.0,100.0,100.0,27.390000000001482,1,0,0,1172.4293213635683,1099.7249275706788,2739,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
243,16,32,0,,0,0,0,1,1099717505.3695319,"[1.0, 1.0]",100.0,100.0,100.0,28.130000000001598,1,0,0,1194.6304680779576,1099.7175053695319,2813,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
243,17,34,0,,0,0,0,0,1099761307.4596188,"[1.0, 1.0]",100.0,100.0,100.0,23.750000000000913,1,0,0,1192.5403812080622,1099.7613074596188,2375,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
243,18,35,0,,0,0,0,0,1099733729.9913507,"[1.0, 1.0]",100.0,100.0,100.0,26.510000000001344,1,0,0,1170.0086493343115,1099.7337299913506,2651,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
243,19,36,0,,0,0,0,0,1099749349.0742974,"[1.0, 1.0]",100.0,100.0,100.0,24.9500000000011,1,0,0,1150.925702571869,1099.7493490742975,2495,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
243,20,41,0,,0,0,0,0,1099716692.7402494,"[1.0, 1.0]",100.0,100.0,100.0,28.21000000000161,1,0,0,1207.2597507089376,1099.7166927402493,2821,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
243,21,42,0,,0,0,0,0,1099741313.758466,"[1.0, 1.0]",100.0,100.0,100.0,25.750000000001226,1,0,0,1186.2415339127183,1099.741313758466,2575,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
243,22,44,0,,0,0,0,0,1099727828.9517643,"[1.0, 1.0]",100.0,100.0,100.0,27.100000000001437,1,0,0,1171.0482355877757,1099.7278289517644,2710,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
243,23,31,0,,0,0,0,0,96841730.14244843,"[0.0, 0.9714285714285714]",97.14285714285714,97.14285714285714,97.14285714285714,30.00000000000189,0,0,1,1127.0004087015986,96.84173014244843,3000,1.0,100.0,0.0,0,1,1,inf,0,0.09714285714285714,0.0,0.9714285714285714
243,24,22,0,,0,0,0,0,95169735.34821069,"[0.0, 0.9547086652121757]",95.47086652121757,94.28571428571428,95.47086652121757,30.00000000000189,0,0,1,1131.1730068698525,95.1697353482107,3000,1.0,100.0,0.0,0,1,2,inf,0,0.09547086652121757,0.0,0.9547086652121757
243,25,43,0,,0,0,0,0,91953751.84633267,"[0.0, 0.9225480488368443]",92.25480488368443,91.42857142857143,92.25480488368443,30.00000000000189,0,0,1,1053.0373517498374,91.95375184633266,3000,1.0,100.0,0.0,0,1,3,inf,0,0.09225480488368443,0.0,0.9225480488368443
243,26,27,0,,0,0,0,0,82629479.3915068,"[0.0, 0.8285714285714286]",82.85714285714286,80.0,82.85714285714286,21.670000000000588,0,1,0,963.4656360596418,82.6294793915068,2167,1.0,100.0,0.0,1,0,4,inf,0,0.08285714285714287,0.0,0.8285714285714286
243,27,33,0,,0,0,0,0,79251102.911542,"[0.0, 0.7947592599051341]",79.4759259905134,77.14285714285715,79.4759259905134,21.390000000000544,0,1,0,923.0789713934064,79.25110291154199,2139,1.0,100.0,0.0,1,0,5,inf,0,0.07947592599051341,0.0,0.7947592599051341
243,28,38,0,,0,0,0,0,78938163.7413392,"[0.0, 0.7915997641427175]",79.15997641427175,77.14285714285715,79.15997641427175,21.090000000000497,0,1,0,912.6729325503111,78.93816374133921,2109,1.0,100.0,0.0,1,0,6,inf,0,0.07915997641427175,0.0,0.7915997641427175
243,29,4,0,,0,0,0,0,68394071.381111,"[0.0, 0.6857142857142857]",68.57142857142857,65.71428571428571,68.57142857142857,16.659999999999805,0,1,0,757.1903175786138,68.39407138111099,1666,1.0,100.0,0.0,1,0,7,inf,0,0.06857142857142857,0.0,0.6857142857142857
243,30,5,0,,0,0,0,0,68359432.0213382,"[0.0, 0.6856841129754198]",68.56841129754197,65.71428571428571,68.56841129754197,19.8200000000003,0,1,0,779.2762037739158,68.3594320213382,1982,1.0,100.0,0.0,1,0,8,inf,0,0.06856841129754197,0.0,0.6856841129754198
243,31,28,0,,0,0,0,0,67469878.22079988,"[0.0, 0.6768522581176516]",67.68522581176516,65.71428571428571,67.68522581176516,20.4600000000004,0,1,0,747.5909652858973,67.46987822079988,2046,1.0,100.0,0.0,1,0,9,inf,0,0.06768522581176516,0.0,0.6768522581176516
243,32,39,0,,0,0,0,0,59793067.240380436,"[0.0, 0.6]",60.0,57.14285714285714,60.0,19.63000000000027,0,1,0,632.759619563818,59.79306724038044,1963,1.0,100.0,0.0,1,0,10,inf,0,0.06,0.0,0.6
243,33,40,0,,0,0,0,0,27287159.418543443,"[0.0, 0.2739293297908291]",27.39293297908291,25.71428571428571,27.39293297908291,9.54999999999984,0,1,0,273.5605394691229,27.287159418543443,955,1.0,100.0,0.0,1,0,11,inf,0,0.027392932979082914,0.0,0.2739293297908291
243,34,25,0,,0,0,0,0,21725067.148183092,"[0.0, 0.21807861328125]",21.807861328125,20.0,21.807861328125,7.25999999999989,0,1,0,194.17994190752506,21.725067148183093,726,1.0,100.0,0.0,1,0,12,inf,0,0.021807861328125,0.0,0.21807861328125
243,35,12,0,,0,0,0,0,21313483.10674875,"[0.0, 0.2139717374529157]",21.39717374529157,20.0,21.39717374529157,7.349999999999888,0,1,0,190.63854282349348,21.31348310674875,735,1.0,100.0,0.0,1,0,13,inf,0,0.02139717374529157,0.0,0.2139717374529157
243,36,45,0,,0,0,0,0,21240749.637211632,"[0.0, 0.21328043256487164]",21.328043256487163,20.0,21.328043256487163,7.70999999999988,0,1,0,193.61927553266287,21.240749637211632,771,1.0,100.0,0.0,1,0,14,inf,0,0.021328043256487166,0.0,0.21328043256487164
243,37,47,0,,0,0,0,0,21096528.967728674,"[0.0, 0.21186624254499162]",21.18662425449916,20.0,21.18662425449916,7.989999999999874,0,1,0,195.28677048534155,21.096528967728673,799,1.0,100.0,0.0,1,0,15,inf,0,0.021186624254499162,0.0,0.21186624254499162
243,38,10,0,,0,0,0,0,21064453.844026197,"[0.0, 0.21154248373849055]",21.154248373849054,20.0,21.154248373849054,7.959999999999875,0,1,0,194.52982285618782,21.064453844026197,796,1.0,100.0,0.0,1,0,16,inf,0,0.021154248373849056,0.0,0.21154248373849055
243,39,18,0,,0,0,0,0,20911059.958908103,"[0.0, 0.21004349844796316]",21.004349844796316,20.0,21.004349844796316,8.309999999999867,0,1,0,189.88588821142912,20.911059958908105,831,1.0,100.0,0.0,1,0,17,inf,0,0.021004349844796318,0.0,0.21004349844796316
243,40,26,0,,0,0,0,0,20870934.60073527,"[0.0, 0.20954818725585939]",20.954818725585938,20.0,20.954818725585938,7.369999999999887,0,1,0,184.1248506680131,20.870934600735268,737,1.0,100.0,0.0,1,0,18,inf,0,0.02095481872558594,0.0,0.20954818725585939
243,41,23,0,,0,0,0,0,16959822.76052232,"[0.0, 0.17023871285574776]",17.023871285574778,14.285714285714285,17.023871285574778,5.3899999999999295,0,1,0,148.52505245804787,16.95982276052232,539,1.0,100.0,0.0,1,0,19,inf,0,0.01702387128557478,0.0,0.17023871285574776
243,42,6,0,,0,0,0,0,16198254.46309811,"[0.0, 0.16275596618652344]",16.275596618652344,14.285714285714285,16.275596618652344,6.719999999999901,0,1,0,142.15555423498154,16.19825446309811,672,1.0,100.0,0.0,1,0,20,inf,0,0.016275596618652344,0.0,0.16275596618652344
243,43,13,0,,0,0,0,0,11095675.522482693,"[0.0, 0.11162986755371093]",11.162986755371094,8.571428571428571,11.162986755371094,5.7199999999999225,0,1,0,111.23288840055466,11.095675522482694,572,1.0,100.0,0.0,1,0,21,inf,0,0.011162986755371094,0.0,0.11162986755371093
243,44,20,0,,0,0,0,0,10929203.778053802,"[0.0, 0.10992600577218192]",10.992600577218193,8.571428571428571,10.992600577218193,5.329999999999931,0,1,0,96.79916439205408,10.929203778053802,533,1.0,100.0,0.0,1,0,22,inf,0,0.010992600577218193,0.0,0.10992600577218192
243,45,37,0,,0,0,0,0,10827106.814007629,"[0.0, 0.10886805398123604]",10.886805398123604,8.571428571428571,10.886805398123604,4.959999999999939,0,1,0,98.58411597460508,10.827106814007628,496,1.0,100.0,0.0,1,0,23,inf,0,0.010886805398123605,0.0,0.10886805398123604
243,46,9,0,,0,0,0,0,4158571.2303551193,"[0.0, 0.04186804635184152]",4.186804635184152,2.857142857142857,4.186804635184152,1.8200000000000014,0,1,0,33.404829032719135,4.158571230355119,182,1.0,100.0,0.0,1,0,24,inf,0,0.004186804635184152,0.0,0.04186804635184152
243,47,29,0,,0,0,0,0,4085994.954355391,"[0.0, 0.041139275687081464]",4.113927568708147,2.857142857142857,4.113927568708147,1.7900000000000014,0,1,0,32.61435275524855,4.0859949543553915,179,1.0,100.0,0.0,1,0,25,inf,0,0.004113927568708146,0.0,0.041139275687081464
243,48,24,0,,0,0,0,0,3619635.510933216,"[0.0, 0.03645063127790179]",3.645063127790179,2.857142857142857,3.645063127790179,1.5400000000000011,0,1,0,27.616856962442398,3.6196355109332163,154,1.0,100.0,0.0,1,0,26,inf,0,0.003645063127790179,0.0,0.03645063127790179
244,1,0,0,,0,0,1,1,1099730084.4989524,"[1.0, 1.0]",100.0,100.0,100.0,26.8700000000014,1,0,0,1215.5010475367308,1099.7300844989525,2687,1.0,100.0,0.0,1,0,0,inf,1,1.1,1.0,1.0
244,2,46,0,,0,0,1,1,1099747617.2809732,"[1.0, 1.0]",100.0,100.0,100.0,25.120000000001127,1,0,0,1182.719026826322,1099.7476172809731,2512,1.0,100.0,0.0,1,0,0,inf,1,1.1,1.0,1.0
244,3,1,0,,0,0,1,1,1099725334.879281,"[1.0, 1.0]",100.0,100.0,100.0,27.350000000001476,1,0,0,1165.1207190304995,1099.725334879281,2735,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
244,4,2,0,,0,0,1,1,1099720407.8688657,"[1.0, 1.0]",100.0,100.0,100.0,27.840000000001552,1,0,0,1192.131134301424,1099.7204078688658,2784,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
244,5,3,0,,0,0,0,1,1099728239.0610125,"[1.0, 1.0]",100.0,100.0,100.0,27.06000000000143,1,0,0,1160.9389875009656,1099.7282390610126,2706,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
244,6,5,0,,0,0,0,1,1099749191.9792693,"[1.0, 1.0]",100.0,100.0,100.0,24.960000000001102,1,0,0,1208.0207308232784,1099.7491919792692,2496,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
244,7,6,0,,0,0,0,1,1099725324.5307467,"[1.0, 1.0]",100.0,100.0,100.0,27.350000000001476,1,0,0,1175.4692532643676,1099.7253245307468,2735,1.0,100.0,0.0,1,0,0,0.0,1,1.1,1.0,1.0
