generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_term,best_reward,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time
168,-1000005007114.6289,0.0,0.3711700439453125,0.0,5.007112074396455,-1,371169043940.29095,0.0,0.1742274420601981,0.0,174226442055.17865,5.019472464679289
169,-1000005007319.0426,0.0,0.31365530831473215,0.0,5.007316449750023,-1,313654308309.7119,0.0,0.16734531947544642,0.0,167344319470.43488,5.011547796295425
170,-1000005002552.7227,0.0,0.2771214076450893,0.0,5.002550191670572,-1,277120407640.0767,0.0,0.15375477927071707,0.0,153753779265.70575,5.011337231657587
171,-1000005001123.1746,0.0,0.25315965924944195,0.0,5.001120711896173,-1,253158659244.41528,0.0,0.15393972396850586,0.0,153938723963.48953,5.0163146029470145
172,-1000005009888.587,0.0,0.2350398472377232,0.0,5.009886056874649,-1,235038847232.71332,0.0,0.14725344521658762,0.0,147252445211.5692,5.018389262122473
173,-1000005003071.336,0.0,0.2284295218331473,0.0,5.003068883822455,-1,228428521828.14423,0.0,0.13808216367449078,0.0,138081163669.48032,5.010476744443766
174,-1000005003636.2456,0.0,0.2768761771065848,0.0,5.00363371898799,-1,276875177101.5736,0.0,0.14064754758562362,0.0,140646547580.60864,5.014960930972046
175,-1000005006301.5801,0.0,0.3256443568638393,0.0,5.006299066542759,-1,325643356858.833,0.0,0.13435193470546175,0.0,134350934700.44664,5.015127848856605
176,-1000005002769.8208,0.0,0.3475189208984375,0.0,5.0027673872078555,-1,347517920893.43475,0.0,0.16492417880467006,0.0,164923178799.66382,5.006255489943328
177,-1000005009491.3198,0.0,0.4990877423967634,0.0,5.009488928763232,-1,499086742391.7539,0.0,0.17225367682320733,0.0,172252676818.1891,5.018265935220731
178,-1000005000273.5371,0.0,0.5881118774414062,0.0,5.000271195266516,-1,588110877436.3912,0.0,0.19197617258344377,0.0,191975172578.43286,5.010916201619663
179,-1000005001671.6001,0.0,0.4068647112165179,0.0,5.001668956847937,-1,406863711211.4941,0.0,0.16922388757978168,0.0,169222887574.77197,5.009708878920728
180,-1000005004550.9344,0.0,0.46738215855189735,0.0,5.004548359155722,-1,467381158546.8826,0.0,0.16617911202566965,0.0,166178112020.6598,5.009859740076281
181,-1000005003308.0278,0.0,0.39363316127232145,0.0,5.003305354834732,-1,393632161267.31464,0.0,0.19480228424072266,0.0,194801284235.71423,5.008400484023629
182,-1000005002479.684,0.0,0.906628199986049,0.0,5.002477111966786,-1,906627199981.0427,0.0,0.229743378502982,0.0,229742378497.9774,5.004595988662414
183,-1000005003493.8179,0.0,0.6312506539481026,0.0,5.0034912609597155,-1,631249653943.0919,0.0,0.22940771920340403,0.0,229406719198.3963,5.0077078250266345
184,-1000005004509.7382,0.0,0.41326795305524555,0.0,5.004507177112905,-1,413266953050.23755,0.0,0.21307587623596191,0.0,213074876230.95172,5.010173641797058
185,-1000005000574.2421,0.0,0.42900085449218744,0.0,5.000571745905221,-1,428999854487.1713,0.0,0.20434056009565083,0.0,204339560090.64493,5.005882162041453
186,-1000005000781.0636,0.0,0.29748099190848215,0.0,5.000778466168169,-1,297479991903.48004,0.0,0.1954942090170724,0.0,195493209012.0657,5.006706009032108
187,-1000005000696.1339,0.0,0.3115354265485491,0.0,5.000693515855148,-1,311534426543.5452,0.0,0.18547586032322474,0.0,185474860318.2188,5.005923703634588
188,-1000005001866.1447,0.0,0.3660147530691964,0.0,5.00186358991622,-1,366013753064.1694,0.0,0.20950555801391602,0.0,209504558008.90448,5.0115299430298315
189,-1000005000123.7253,0.0,0.3438786097935268,0.0,5.000121220340915,-1,343877609788.5267,0.0,0.19582833562578472,0.0,195827335620.78183,5.002894603837487
190,-1000005003694.4913,0.0,1.010927472795759,0.0,5.003692015899792,-1,1010926472790.7338,0.0,0.25509442601885113,0.0,255093426013.83197,5.019162206509526
191,-1000005000976.1606,0.0,0.7138442993164062,0.0,5.00097336328593,-1,713843299311.4053,0.0,0.2452024391719273,0.0,245201439166.923,5.004325491674004
192,-1000005005737.5963,0.0,0.8859525408063615,0.0,5.0057349339685375,-1,885951540801.349,0.0,0.2847061838422503,0.0,284705183837.23846,5.01182792123452
193,-1000005008613.8698,0.0,0.6905310494559151,0.0,5.008611387606448,-1,690530049450.9065,0.0,0.2796924114227295,0.0,279691411417.71405,5.015440965982304
194,-1000005007190.2577,0.0,1.105297633579799,0.0,5.007187605988796,-1,1105296633574.7883,0.0,0.2945332867758615,0.0,294532286770.8517,5.009807368962782
195,-1000005002064.4863,0.0,0.5921336582728796,0.0,5.002062105615289,-1,592132658267.8665,0.0,0.2372678688594273,0.0,237266868854.41635,5.01097033899457
196,-1000005000060.6578,0.0,0.6546946934291296,0.0,5.0000580620645785,-1,654693693424.1073,0.0,0.226048401423863,0.0,226047401418.8519,5.0110927953880235
197,-1000005004194.2662,0.0,0.6066131591796875,0.0,5.004191795186708,-1,606612159174.658,0.0,0.24169479097638813,0.0,241693790971.37274,5.0153368110788765
198,-1000005001768.7119,0.0,0.42485918317522325,0.0,5.00176609454049,-1,424858183170.2134,0.0,0.21551472800118582,0.0,215513727996.17725,5.008581205900912
199,-1000005000243.6633,0.0,0.524460928780692,0.0,5.000241142960328,-1,524459928775.6829,0.0,0.22022145135062082,0.0,220220451345.55566,5.065136862273221
200,-1000005003977.2494,0.0,0.6759371076311383,0.0,5.003974891621248,-1,675936107626.1343,0.0,0.22455198424203054,0.0,224550984237.01688,5.013680043350698
201,-1000005003407.6305,0.0,0.6645802089146206,0.0,5.003404326357593,-1,664579208909.616,0.0,0.21690130233764648,0.0,216900302332.6384,5.008080882007441
202,-1000005000566.2565,0.0,0.2936499459402902,0.0,5.000563585111553,-1,293648945935.2896,0.0,0.18492324011666433,0.0,184922240111.65533,5.00901276090006
203,-1000005000881.7175,0.0,0.4304940359933036,0.0,5.000879238662813,-1,430493035988.29254,0.0,0.19273809024265837,0.0,192737090237.6527,5.005647321592241
204,-1000005002658.6757,0.0,0.41133880615234375,0.0,5.002654909314119,-1,411337806147.33075,0.0,0.19928795950753347,0.0,199286959502.52048,5.0130021422018265
205,-1000005003248.4578,0.0,0.3424562726702009,0.0,5.003245583309565,-1,342455272665.1974,0.0,0.17533149038042342,0.0,175330490375.40924,5.014185576719485
206,-1000005001583.8208,0.0,0.35426548549107145,0.0,5.001581281513417,-1,354264485486.05426,0.0,0.1659107208251953,0.0,165909720820.1822,5.0131229045643435
207,-1000005000767.0386,0.0,0.4059219360351562,0.0,5.000764468851669,-1,405920936030.1398,0.0,0.21683931350708008,0.0,216838313502.06964,5.010451575641799
208,-1000005000767.0975,0.0,0.3728757585797991,0.0,5.000764468851669,-1,372874758574.79144,0.0,0.18906286784580775,0.0,189061867840.7929,5.014811620052058
209,-1000005000005.5483,0.0,0.4858616420200893,0.0,5.000003114349365,-1,485860642015.07745,0.0,0.2150646277836391,0.0,215063627778.62973,5.0093734559329075
210,-1000005002943.1417,0.0,0.36627088274274555,0.0,5.002940679154829,-1,366269882737.72736,0.0,0.17479096140180314,0.0,174789961396.78906,5.014087908957148
211,-1000005000129.242,0.0,0.34271240234375,0.0,5.000126766392715,-1,342711402338.7499,0.0,0.19116299492972236,0.0,191161994924.71033,5.012038043680216
212,-1000005009854.7533,0.0,0.3453118460518973,0.0,5.0098513185992575,-1,345310846046.881,0.0,0.20587784903390066,0.0,205876849028.8849,5.015772781995024
213,-1000005001442.0524,0.0,0.47123500279017855,0.0,5.001437802470535,-1,471234002785.1629,0.0,0.20394631794520787,0.0,203945317940.19623,5.011627221315787
214,-1000005003035.8145,0.0,0.5320194789341518,0.0,5.003033272203782,-1,532018478929.1488,0.0,0.20937068121773855,0.0,209369681212.73053,5.008040915810817
215,-1000005001134.3818,0.0,1.1026436941964284,0.0,5.0011319631812405,-1,1102642694191.415,0.0,0.27280977794102257,0.0,272808777936.01422,5.008386207956317
216,-1000005001735.8483,0.0,0.5390875680106026,0.0,5.001733507569517,-1,539086568005.5857,0.0,0.25193333625793457,0.0,251932336252.91934,5.015237933345412
217,-1000005001642.7251,0.0,0.4854856218610491,0.0,5.001638410280221,-1,485484621856.0363,0.0,0.2021057265145438,0.0,202104726509.5283,5.015511660931258
218,-1000005001070.616,0.0,0.5046299525669643,0.0,5.001067686938022,-1,504628952561.96265,0.0,0.1859504835946219,0.0,185949483589.61426,5.007660027338875
219,-1000005001177.3646,0.0,0.5001613071986607,0.0,5.001174880176478,-1,500160307193.65845,0.0,0.17053706305367605,0.0,170536063048.6669,5.009161637698687
220,-1000005001177.2281,0.0,0.4950169154575893,0.0,5.001174880176478,-1,495015915452.5745,0.0,0.17267278262547084,0.0,172671782620.46167,5.009181299998634
221,-1000005004309.1947,0.0,0.2878843035016741,0.0,5.004306467561304,-1,287883303496.65625,0.0,0.14548046248299734,0.0,145479462477.98404,5.013308784761942
222,-1000005000200.3917,0.0,0.36081041608537945,0.0,5.000198021228463,-1,360809416080.3548,0.0,0.14338323048182897,0.0,143382230476.81677,5.012177932106253
223,-1000005002745.608,0.0,0.32689775739397325,0.0,5.00274321782763,-1,326896757388.9705,0.0,0.147538355418614,0.0,147537355413.60803,5.005925993446071
224,-1000005000426.5824,0.0,0.44080461774553575,0.0,5.000423852968714,-1,440803617740.52905,0.0,0.15685217721121653,0.0,156851177206.20374,5.012759806840897
225,-1000005000145.8293,0.0,0.2464839390345982,0.0,5.000143467060404,-1,246482939029.59674,0.0,0.1212590081351144,0.0,121258008130.102,5.012382462258638
226,-1000005000146.152,0.0,0.3008815220424107,0.0,5.000143467060404,-1,300880522037.39996,0.0,0.1362529822758266,0.0,136251982270.81773,5.008856193652941
227,-1000005004075.2678,0.0,0.21747589111328125,0.0,5.00407263832823,-1,217474891108.26837,0.0,0.11779172079903738,0.0,117790720794.0252,5.012172156366102
228,-1000005003493.0607,0.0,0.20591735839843747,0.0,5.003489902389931,-1,205916358393.434,0.0,0.11469142777579172,0.0,114690427770.77913,5.012585126626723
229,-1000005001367.0826,0.0,0.21591731480189733,0.0,5.00136434562822,-1,215916314796.88556,0.0,0.10214243616376603,0.0,102141436158.75735,5.008679904933869
230,-1000005001102.3922,0.0,0.2158846173967634,0.0,5.001099991700121,-1,215883617391.74588,0.0,0.122941221509661,0.0,122940221504.64958,5.0114153028722725
231,-1000005001269.2852,0.0,0.24982997349330358,0.0,5.001266943186869,-1,249828973488.29138,0.0,0.10432004928588867,0.0,104319049280.87741,5.01125478219098
232,-1000005000703.9373,0.0,0.30295235770089285,0.0,5.000701500196986,-1,302951357695.8915,0.0,0.1121539728982108,0.0,112152972893.20068,5.010118263525658
233,-1000005001211.2361,0.0,0.3118624005998884,0.0,5.001208786882688,-1,311861400594.8791,0.0,0.11110220636640275,0.0,111101206361.39192,5.010831389596489
234,-1000005001781.8177,0.0,0.29376983642578125,0.0,5.001779448454847,-1,293768836420.76776,0.0,0.11512603078569686,0.0,115125030780.68878,5.008081210369391
235,-1000005001305.9525,0.0,0.2195521763392857,0.0,5.001303464019264,-1,219551176334.27527,0.0,0.11158585548400879,0.0,111584855478.99716,5.011621748181721
236,-1000005007429.202,0.0,0.18024989536830358,0.0,5.007426925849979,-1,180248895363.29318,0.0,0.11107529912676131,0.0,111074299121.74765,5.013646472092671
237,-1000005004099.7035,0.0,0.19284384591238837,0.0,5.004097215451044,-1,192842845907.3642,0.0,0.10870984622410365,0.0,108708846219.08884,5.0148069613609945
238,-1000005002889.0193,0.0,0.35399300711495535,0.0,5.002886657164851,-1,353992007109.931,0.0,0.09755100522722515,0.0,97550005222.21141,5.013755544375424
239,-1000005000659.2133,0.0,0.23438044956752233,0.0,5.000656788230017,-1,234379449562.52167,0.0,0.08332320622035436,0.0,83322206215.34427,5.010096120198675
240,-1000005000126.8345,0.0,0.23393358503069195,0.0,5.000124560776265,-1,233932585025.66745,0.0,0.10722296578543526,0.0,107221965780.42612,5.009138907716075
241,-1000005003171.8208,0.0,0.18476758684430802,0.0,5.003169504824485,-1,184766586839.30344,0.0,0.09936809539794922,0.0,99367095392.9331,5.016109927715865
242,-1000005005793.4753,0.0,0.25371006556919645,0.0,5.005790552257023,-1,253709065564.177,0.0,0.11184113366263254,0.0,111840133657.61862,5.013925400948917
243,-1000005000363.9672,0.0,0.29180799211774555,0.0,5.00036154779182,-1,291806992112.7365,0.0,0.11096409388950891,0.0,110963093884.50015,5.00877085942984
244,-1000005000652.1339,0.0,0.2913393293108259,0.0,5.000649895229465,-1,291338329305.82526,0.0,0.10922414915902275,0.0,109223149154.01596,5.0067809761427
245,-1000005000231.6434,0.0,0.28113773890904015,0.0,5.000228869686735,-1,281136738904.02783,0.0,0.12226053646632604,0.0,122259536461.30829,5.017741860225932
246,-1000005003180.8617,0.0,0.35148075648716515,0.0,5.003177936491444,-1,351479756482.1495,0.0,0.10680573327200753,0.0,106804733266.99821,5.009303821741738
247,-1000005002620.9305,0.0,0.22144862583705358,0.0,5.002618399229248,-1,221447625832.0405,0.0,0.10059901646205358,0.0,100598016457.04088,5.012691144065916
248,-1000005000810.3829,0.0,0.16270773751395087,0.0,5.000808086216889,-1,162706737508.93033,0.0,0.08996060916355679,0.0,89959609158.54745,5.009317542358854
249,-1000005001989.9376,0.0,0.16621180943080358,0.0,5.001987534265489,-1,166210809425.801,0.0,0.09662832532610212,0.0,96627325321.08713,5.0149833933434085
250,-1000005000748.4933,0.0,0.16580309186662948,0.0,5.000746226867162,-1,165802091861.61658,0.0,0.08750966617039271,0.0,87508666165.37224,5.020479298059133
251,-1000005000044.3588,0.0,0.15991755894252233,0.0,5.000041752823694,-1,159916558937.5106,0.0,0.0834855011531285,0.0,83484501148.11633,5.01215121029662
252,-1000005000378.1965,0.0,0.394439697265625,0.0,5.000375609042942,-1,394438697260.6148,0.0,0.09636231831141881,0.0,96361318306.40384,5.014969178485703
253,-1000005001553.3483,0.0,0.1757049560546875,0.0,5.001550824467952,-1,175703956049.66452,0.0,0.08209449904305594,0.0,82093499038.04324,5.012703118242261
254,-1000005001553.1428,0.0,0.15385219029017855,0.0,5.001550824467952,-1,153851190285.1533,0.0,0.08774655205862862,0.0,87745552053.61096,5.017651759686261
255,-1000005001179.6979,0.0,0.16809735979352677,0.0,5.001177290872689,-1,168096359788.5221,0.0,0.09998815400259836,0.0,99987153997.58578,5.012581211601436
256,-1000005001544.2672,0.0,0.1701845441545759,0.0,5.00154190309345,-1,170183544149.5693,0.0,0.10034748486110143,0.0,100346484856.09683,5.004606531327328
257,-1000005003157.954,0.0,0.16641344342912945,0.0,5.003155606925942,-1,166412443424.11664,0.0,0.10123320988246373,0.0,101232209877.44936,5.0143632565980045
258,-1000005000662.8284,0.0,0.16610826764787945,0.0,5.000660419043654,-1,166107267642.8642,0.0,0.10582259723118373,0.0,105821597226.1713,5.012435442847551
259,-1000005006616.9435,0.0,0.19144330705915177,0.0,5.00661455856411,-1,191442307054.141,0.0,0.10599000113351004,0.0,105989001128.49597,5.014070993064646
260,-1000005002065.0322,0.0,0.44625418526785715,0.0,5.0020623539791425,-1,446253185262.84515,0.0,0.1299635001591274,0.0,129962500154.11426,5.013118173436767
261,-1000005000913.597,0.0,0.24700709751674108,0.0,5.0009112909035816,-1,247006097511.72684,0.0,0.1167947905404227,0.0,116793790535.40796,5.014749595306381
262,-1000005000913.597,0.0,0.31839098249162945,0.0,5.0009112909035816,-1,318389982486.6077,0.0,0.11563777923583984,0.0,115636779230.82811,5.011724666120284
263,-1000005001504.0857,0.0,0.19486563546316965,0.0,5.0015015986040625,-1,194864635458.1432,0.0,0.11241146496364049,0.0,112410464958.62929,5.011201954654023
264,-1000005000571.5917,0.0,0.20021166120256698,0.0,5.000569171970246,-1,200210661197.5626,0.0,0.1159787178039551,0.0,115977717798.94316,5.011913504497476
265,-1000005003813.7977,0.0,0.20410265241350445,0.0,5.0038111634874545,-1,204101652408.4791,0.0,0.1073970113481794,0.0,107396011343.16348,5.015918136034179
266,-1000005000395.3082,0.0,0.24153573172433035,0.0,5.000392829062473,-1,241534731719.3129,0.0,0.1149707181113107,0.0,114969718106.29521,5.0154640153984635
267,-1000005001218.5992,0.0,0.20827702113560267,0.0,5.001216339318219,-1,208276021130.5834,0.0,0.11163405009678432,0.0,111633050091.77438,5.009924222301774
268,-1000005000088.6094,0.0,0.2379117693219866,0.0,5.000086297155508,-1,237910769316.96094,0.0,0.11063592774527413,0.0,110634927740.26167,5.012459561003015
269,-1000005000299.9403,0.0,0.1627894810267857,0.0,5.000297339912136,-1,162788481021.76004,0.0,0.1049661636352539,0.0,104965163630.23886,5.015032857140859
270,-1000005003571.1628,0.0,0.15164511544363837,0.0,5.00356878765229,-1,151644115438.62283,0.0,0.09608677455357142,0.0,96085774548.55563,5.015799248180178
271,-1000005003086.669,0.0,0.145416259765625,0.0,5.00308402653303,-1,145415259760.62192,0.0,0.09232282638549805,0.0,92321826380.4859,5.012155777434867
272,-1000005003427.5161,0.0,0.14689854213169642,0.0,5.003425129301994,-1,146897542126.69046,0.0,0.09203825678144181,0.0,92037256776.4336,5.008223705846974
273,-1000005001090.9961,0.0,0.14477321079799108,0.0,5.001088507251156,-1,144772210792.9837,0.0,0.0959125586918422,0.0,95911558686.83084,5.011383948709117
274,-1000005001090.7108,0.0,0.15992845807756695,0.0,5.001088507251156,-1,159927458072.56137,0.0,0.09499856403895787,0.0,94997564033.94827,5.0095972932480395
275,-1000005003295.5131,0.0,0.17597198486328125,0.0,5.003293275846858,-1,175970984858.2571,0.0,0.10066219738551549,0.0,100661197380.50217,5.013320028479265
276,-1000005000305.394,0.0,0.22404261997767855,0.0,5.0003030799848895,-1,224041619972.6582,0.0,0.09201748030526297,0.0,92016480300.25093,5.01204500656678
277,-1000005000272.6727,0.0,0.19856044224330358,0.0,5.000270484999753,-1,198559442238.2899,0.0,0.09505595479692731,0.0,95054954791.91782,5.009485432016053
278,-1000005000272.6727,0.0,0.1124300275530134,0.0,5.000270484999753,-1,112429027547.99712,0.0,0.07318428584507533,0.0,73183285840.06439,5.0109379952571524
279,-1000005005281.9626,0.0,0.13529096330915177,0.0,5.005279545335649,-1,135289963304.1402,0.0,0.0748288631439209,0.0,74827863138.90863,5.012266660775658
280,-1000005000278.3007,0.0,0.14325278145926337,0.0,5.000275982193245,-1,143251781454.2483,0.0,0.07761325154985699,0.0,77612251544.84193,5.015066732339206
281,-1000005000918.4211,0.0,0.15972137451171875,0.0,5.000916169641409,-1,159720374506.71783,0.0,0.07312944957188197,0.0,73128449566.87149,5.010485802061493
282,-1000005003279.3037,0.0,0.16801561628069195,0.0,5.0032770122157615,-1,168014616275.68277,0.0,0.08194344384329659,0.0,81942443838.28822,5.008371657866651
283,-1000005000570.1963,0.0,0.13349805559430802,0.0,5.000567615549963,-1,133497055589.30743,0.0,0.07932543754577637,0.0,79324437540.76675,5.009596291557676
284,-1000005001217.3959,0.0,0.18604823521205358,0.0,5.00121522755665,-1,186047235207.03915,0.0,0.09056261607578822,0.0,90561616070.77441,5.013800712779739
285,-1000005000355.2725,0.0,0.1971926007952009,0.0,5.000352972936538,-1,197191600790.20053,0.0,0.09297098432268416,0.0,92969984317.67146,5.012689452825695
286,-1000005000355.1552,0.0,0.25478907993861605,0.0,5.000352972936538,-1,254788079933.61218,0.0,0.09424703461783272,0.0,94246034612.82787,5.004851667632141
287,-1000005002054.5061,0.0,0.19650595528738837,0.0,5.0020519693633965,-1,196504955282.38193,0.0,0.09090151105608259,0.0,90900511051.07341,5.009173004550499
288,-1000005007719.9896,0.0,0.28598240443638395,0.0,5.007717677207509,-1,285981404431.371,0.0,0.10029043470110213,0.0,100289434696.09137,5.0107491015441035
289,-1000005003407.525,0.0,0.22655487060546875,0.0,5.003405348009451,-1,226553870600.44153,0.0,0.09158951895577568,0.0,91588518950.76125,5.014413407744845
290,-1000005003407.5771,0.0,0.19074031284877233,0.0,5.003405348009451,-1,190739312843.7679,0.0,0.09378858975001744,0.0,93787589745.0035,5.01394407851353
291,-1000005000027.8673,0.0,0.30331747872488835,0.0,5.000025457806665,-1,303316478719.88696,0.0,0.09399448122297015,0.0,93993481217.95636,5.013789042824879
292,-1000005000689.1411,0.0,0.2550016130719866,0.0,5.000686915977364,-1,255000613066.9719,0.0,0.10512573378426689,0.0,105124733779.25809,5.008790955511978
293,-1000005002567.3472,0.0,0.3162111554827009,0.0,5.002565005190622,-1,316210155477.69684,0.0,0.09666102273123606,0.0,96660022726.22437,5.011676746009412
294,-1000005000787.7748,0.0,0.3336443219866071,0.0,5.000785153697872,-1,333643321981.584,0.0,0.10004060609000069,0.0,100039606084.98856,5.0121455767471765
295,-1000005000773.7715,0.0,0.16838618687220983,0.0,5.000771081188471,-1,168385186867.2048,0.0,0.09130733353751047,0.0,91306333532.4983,5.012155165404862
296,-1000005000773.4993,0.0,0.19069126674107142,0.0,5.000771081188471,-1,190690266736.05563,0.0,0.09730696678161621,0.0,97305966776.60612,5.010078076175151
297,-1000004640319.3661,0.0,0.7685688563755579,0.0,4.640301348444822,-1,768567856370.9176,0.0,0.10426010404314313,0.0,104259104038.14276,5.000367706377986
298,-1000004482169.7742,0.0,0.781081063406808,0.0,4.482151560946403,-1,781080063402.3259,0.0,0.12751068387712752,0.0,127509683872.06621,5.061297150914159
299,-1000004930338.8387,0.0,0.6805801391601562,0.0,4.930320580595963,-1,680579139155.226,0.0,0.11689833232334682,0.0,116897332318.3418,5.005017618510204
300,-1000004632662.5798,0.0,0.7620130266462054,0.0,4.632644405377114,-1,762012026641.5728,0.0,0.13022814478193012,0.0,130227144776.92923,5.0008942034342025
