generation,best_fitness,best_progress,best_dense_progress,best_time,best_term,best_reward,mean_progress,mean_dense_progress,mean_reward,mean_time,experiment_kind,reward_mode,source_csv,front0_size,best_rank,best_crowding,best_priority_score,best_scalar_fitness,best_obj_progress,best_obj_finish,best_obj_speed_for_progress,best_obj_safe_progress,best_obj_path_efficiency,mean_obj_progress,mean_obj_finish,mean_obj_speed_for_progress,mean_obj_safe_progress,mean_obj_path_efficiency
260,2.019053438148199,100.0,100.0,16.066869449654327,1,2.019053438148199,47.1875,47.57433184555598,0.2059442849306515,8.790078625251926,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
261,2.0190632079652007,100.0,100.0,16.051561834948686,1,2.0190632079652007,47.723214285714285,48.23307333248002,0.1499752733819435,8.920774018137333,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
262,2.019064680491218,100.0,100.0,16.049297591897062,1,2.019064680491218,49.41964285714285,49.753779236759456,0.3196999764579111,9.07867010329248,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
263,2.019055615343709,100.0,100.0,16.063295102994886,1,2.019055615343709,58.16964285714285,58.59689429402352,0.4732226195017355,10.420205561155228,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
264,2.0190510165212228,100.0,100.0,16.070394064490014,1,2.0190510165212228,45.3125,45.82315345960004,0.0014380655385728,8.66144189159508,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
265,2.019061319742263,100.0,100.0,16.05457001396425,1,2.019061319742263,54.375,54.851463043263976,0.2813981371323807,9.967674118856491,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
266,2.019049076387472,100.0,100.0,16.07348140777823,1,2.019049076387472,53.08035714285714,53.58112732214588,0.3288768362598286,9.693576634225192,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
267,2.0190407251883578,100.0,100.0,16.086326281574646,1,2.0190407251883578,56.51785714285714,56.98336671505656,0.425522714347564,10.164464087292693,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
268,2.0190527221724683,100.0,100.0,16.067771951727618,1,2.0190527221724683,59.41964285714286,59.90578738706452,0.3636470558726212,10.670275485783437,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
269,2.01906395447915,100.0,100.0,16.05053491529497,1,2.01906395447915,62.76785714285714,63.27722048120839,0.429488973942301,11.172402143526227,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
270,2.019046035832251,100.0,100.0,16.07827223024769,1,2.019046035832251,51.205357142857146,51.72677963972092,0.2476231817277139,9.479869774472656,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
271,2.0190581220469155,100.0,100.0,16.059558250181425,1,2.0190581220469155,52.00892857142857,52.58473541055407,0.1655649016682802,9.6528548547379,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
272,2.0190717468316355,100.0,100.0,16.038528149206517,1,2.0190717468316355,53.34821428571428,53.80190930196217,0.3014153569957342,9.753233944875266,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
273,2.019060061152709,100.0,100.0,16.056443066297675,1,2.019060061152709,53.30357142857143,53.80933616842543,0.1147644126998049,9.874212410598188,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
274,2.0190625237061317,100.0,100.0,16.05278990901018,1,2.0190625237061317,51.74107142857143,52.219912856817245,0.1285725552893514,9.538723813449586,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
275,2.0190524540850805,100.0,100.0,16.068335580473214,1,2.0190524540850805,55.13392857142857,55.69749962006296,0.2280558544936494,10.112175574327011,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
276,2.019064305616366,100.0,100.0,16.049910467037204,1,2.019064305616366,57.63392857142858,58.11304349984441,0.3766887984050365,10.366395856304,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
277,2.0190748491099426,100.0,100.0,16.033629285733042,1,2.0190748491099426,57.1875,57.67253141318049,0.4348631090152752,10.34118639112461,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
278,2.019058193254586,100.0,100.0,16.05947496198703,1,2.019058193254586,53.92857142857143,54.38917775239263,0.30728794045556,9.85656811699236,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
279,2.0190635083156576,100.0,100.0,16.051267036310737,1,2.0190635083156576,57.36607142857142,57.8651440356459,0.3738110588357425,10.354905271617,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
280,2.019062498227671,100.0,100.0,16.05269668549615,1,2.019062498227671,50.08928571428572,50.60218291623252,0.266830858747452,9.180382957798413,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
281,2.019066852521903,100.0,100.0,16.04610998206235,1,2.019066852521903,50.40178571428572,50.99696050797189,0.1782499114781818,9.379627705827684,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
282,2.0190768805222747,100.0,100.0,16.030467206681028,1,2.0190768805222747,57.85714285714285,58.28921062605721,0.5021995298288184,10.341419645472577,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
283,2.019059784577369,100.0,100.0,16.056888795433238,1,2.019059784577369,57.5,57.80155530997685,0.5274204932818367,10.168302102326624,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
284,2.019078488732297,100.0,100.0,16.027997449478963,1,2.019078488732297,48.48214285714285,49.0435300554548,0.0046107971335992,9.226881122617716,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
285,2.019036897170484,100.0,100.0,16.092157032466403,1,2.019036897170484,57.23214285714286,57.6665791443416,0.3718701856589074,10.40433191540805,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
286,2.0190749215635764,100.0,100.0,16.03350733671349,1,2.0190749215635764,52.27678571428572,52.76893236807414,0.2587080688712073,9.607523094111183,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
287,2.019054661584329,100.0,100.0,16.064804319013863,1,2.019054661584329,56.69642857142857,57.15863940971239,0.3968543797788938,10.23373424107416,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
288,2.019085295762707,100.0,100.0,16.017495612557223,1,2.019085295762707,54.0625,54.548929780721664,0.3396876635389451,9.826095022991906,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
289,2.019079516316426,100.0,100.0,16.02638669651195,1,2.019079516316426,39.0625,39.71356083239829,-0.2174906935490182,7.772779645164027,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
290,2.0190959573965315,100.0,100.0,16.001082523708206,1,2.0190959573965315,48.70535714285714,49.25128034182957,0.1604937733589416,9.074673312093845,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
291,2.0190829556167045,100.0,100.0,16.020960126716062,1,2.0190829556167045,47.90178571428572,48.50500249436924,0.121880428508563,8.965872797926458,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
292,2.019083529645244,100.0,100.0,16.02025943883782,1,2.019083529645244,45.66964285714285,46.14176232899938,0.159775749076879,8.62357736363033,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
293,2.0190914083173297,100.0,100.0,16.008055463568798,1,2.0190914083173297,41.91964285714286,42.51470659460341,-0.0946664105914105,8.149532665094629,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
294,2.0190443851672484,100.0,100.0,16.08052292542063,1,2.0190443851672484,54.19642857142857,54.62409628289086,0.2770508517913618,9.840439472444997,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
295,2.0190567806693016,100.0,100.0,16.061380394907015,1,2.0190567806693016,62.94642857142857,63.320906545434674,0.6150616173810319,11.038199510514474,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
296,2.0190662556143626,100.0,100.0,16.04675562290403,1,2.0190662556143626,54.82142857142857,55.188669370753416,0.4065941013411265,9.905111324984878,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
297,2.019088359279234,100.0,100.0,16.012619937592206,1,2.019088359279234,68.97321428571428,69.3202196913106,0.8333129476529699,11.890449056959495,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
298,2.0190847110274586,100.0,100.0,16.01833476202571,1,2.0190847110274586,51.47321428571428,51.94147203649793,0.2817709476678278,9.464485650426534,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
299,2.0190691431530023,100.0,100.0,16.042413851376885,1,2.0190691431530023,53.83928571428572,54.398030063935686,0.2444770114439815,9.840432063181058,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
300,2.019085065077268,100.0,100.0,16.017845962588392,1,2.019085065077268,47.54464285714286,48.122053518891335,0.0551487673940808,8.921497743616708,GA,terminal_lexicographic_progress20,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic_progress20\20260430_125354_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
1,0.004369127758643,0.0,0.4260962350027901,5.018259067273145,-1,0.004369127758643,0.0,0.3138084922518049,0.0032177528067547,5.014527990657959,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
2,0.0044225642029532,0.0,0.4313114711216518,5.032751249820288,-1,0.0044225642029532,0.0,0.3512678827558245,0.0036018538770848,5.015836897180982,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
3,0.0068268559057682,0.0,0.6657791137695312,5.005184030741825,-1,0.0068268559057682,0.0,0.4103920289448329,0.0042081108411101,5.01386794051043,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
4,0.0072513775156517,0.0,0.7071903773716518,5.028938466003142,-1,0.0072513775156517,0.0,0.4476679222924369,0.0045903250370177,5.016621346603072,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
5,0.0075682098948872,0.0,0.7380894252232143,5.028932148531567,-1,0.0075682098948872,0.0,0.4996031522750854,0.0051228515566035,5.019768613968804,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
6,0.0393504726781247,2.857142857142857,3.845874241420201,8.48040228254717,-1,0.0393504726781247,0.0892857142857142,0.6681476320539201,0.0068471058933867,5.216397447408422,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
7,0.0651039668491908,5.714285714285714,6.510396684919084,45.00426032230375,0,0.0651039668491908,0.3571428571428571,1.048902017729623,0.0106715029120476,9.027794830941584,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
8,0.0649794442313058,5.714285714285714,6.497944423130581,45.00170188652275,0,0.0649794442313058,0.625,1.439686247280666,0.0146771143457888,9.425854253529884,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
9,0.068871707255445,5.714285714285714,6.730136871337892,8.250121324277037,-1,0.068871707255445,1.3839285714285714,2.03646114894322,0.0207540890084354,10.697127248152164,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
10,0.1198943775527622,11.428571428571429,11.849092755998884,26.34512249894426,-1,0.1198943775527622,2.366071428571429,2.9798463838441034,0.030358165794046,14.089767590009458,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
11,0.0926431438691201,8.571428571428571,9.054208483014788,8.45160383053827,-1,0.0926431438691201,3.5267857142857144,3.9682446633066446,0.0405051511093197,10.958491127767823,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
