generation,front0_size,best_rank,best_crowding,best_priority_score,best_progress,best_dense_progress,best_time,best_finished,best_crashes,best_reward,best_scalar_fitness,best_distance,best_steps,finish_count,crash_count,timeout_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_reward,mean_time,best_obj_finished,best_obj_progress,best_obj_neg_time,best_obj_neg_crashes,mean_obj_finished,mean_obj_progress,mean_obj_neg_time,mean_obj_neg_crashes,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,run_dir,run_label,objective_subset,best_obj_neg_distance,mean_obj_neg_distance
53,24,0,inf,0.0116279233549834,14.285714285714285,14.629320417131698,9.006286779667278,0,1,0.1496364648932382,14529129.195183106,128.35415191948414,410,0,48,0,142.4055383759385,11705.119887369678,6500,540100,5.657381500001065,625.2846923999969,4.940476190476191,6.3971023332505,0.0656599301878141,2.9667820494987187,0.0,0.1462932041713169,-0.2001397062148284,-1.0,0.0,0.063971023332505,-0.0659284899888604,-1.0,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,4.940476190476191,2.719267566785814,5.714285714285714,8.571428571428571,14.285714285714285,2.8635025024414062,3.771798815046038,4.299977166312082,5.581139155796596,6.3971023332505,2.671921009213549,7.530273028782435,9.205856323242188,14.629320417131698,1.503100980130981,1.8341488449707772,2.163861082460124,2.7277970699870053,2.9667820494987187,1.3102315273893812,3.27166773862441,4.1611169600347,9.006286779667278,20.436319313943383,29.131471690908075,34.347755402326584,48.21563398838043,55.86076291720383,25.660087715656605,72.65842771157622,81.69016305357218,128.35415191948414,0.0294258407653146,0.0386820805076206,0.0441640268443082,0.0573184182932274,0.0656599301878141,0.0273570242876935,0.0773006876181863,0.0944661657468047,0.1496364648932382,2838451.0563207823,3714686.7611743393,4266427.6581396535,5546375.674105687,6357378.651992596,2661097.212999896,7488087.698580988,9157720.908264274,14529129.195183106,71.0,83.4,96.25,122.5,135.41666666666666,59.95026874186823,149.0,192.0,410.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
54,24,0,inf,0.0114319737137898,14.285714285714285,14.42573002406529,8.97190339623965,0,1,0.1475571833827912,14325882.686022809,128.30408008396626,397,0,48,0,143.89445377787985,11849.014341147558,6588,546688,5.866871300000639,631.3337993000023,5.178571428571428,6.483876080740065,0.066546810486354,2.997801120372497,0.0,0.1442573002406529,-0.1993756310275478,-1.0,0.0,0.0648387608074006,-0.0666178026749443,-1.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.178571428571428,2.714050741709047,5.714285714285714,8.571428571428571,14.285714285714285,3.193871634347098,3.63302993774414,4.055253437587193,5.9122821262904575,6.483876080740065,2.756578705000477,7.952605656215123,9.15395900181362,14.42573002406529,1.581911690812839,1.7637946744603663,2.0278529924919955,2.652517672701145,2.997801120372497,1.333115921340243,3.502346908316255,4.081889701913989,8.97190339623965,23.21413215249777,27.69705075472593,31.92460006475449,51.73251711577177,56.67007357487455,26.63347814612219,74.96755278855562,79.65208009481432,128.30408008396626,0.0328173456086182,0.0373243751825364,0.0416635883734868,0.0607163430528576,0.066546810486354,0.0282251645927092,0.0816234016035407,0.0939290146624296,0.1475571833827912,3167128.542598408,3603945.32065706,4026738.318855141,5876735.9273886215,6443841.399462766,2744517.068680387,7907917.163328702,9105039.146519182,14325882.686022809,72.0,81.0,90.25,121.5,137.25,60.71638301699687,163.75,188.20000000000005,397.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
55,26,0,inf,0.0115738424673599,14.285714285714285,14.594437735421318,9.092678706275974,0,1,0.1492716609406704,14493380.894381007,130.05397754907608,421,0,48,0,145.40389770021784,11994.418238847777,6698,553386,7.924367599996913,639.5408315000022,5.0,6.50322295370556,0.0667411237826993,3.0292478687545383,0.0,0.1459443773542131,-0.2020595268061327,-1.0,0.0,0.0650322295370556,-0.0673166193056564,-1.0,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,5.0,2.886751345948128,5.714285714285714,8.571428571428571,14.285714285714285,2.924668448311942,3.693329402378627,4.036407470703125,5.215331486293248,6.50322295370556,3.0481982282695883,7.996444702148437,10.30856786455427,14.594437735421318,1.70255365956533,1.7853365919256048,2.0212495431815607,2.588750768901447,3.0292478687545383,1.4748498977223523,3.487848112915504,4.834434654631337,9.092678706275974,20.932915396988392,28.17962530553341,31.717727947980165,44.23807763680816,56.4327006242238,29.18596156388668,75.51927847228944,87.31170004308224,130.05397754907608,0.0300423095608233,0.0379472586312178,0.0414628598866785,0.0535623559796694,0.0667411237826993,0.0312140875393454,0.0820816633431017,0.1057363709580685,0.1492716609406704,2893109.585381585,3665700.836659031,4005129.73947701,5180899.06749775,6462874.04231739,3035731.76249898,7953381.365512877,10253455.10364466,14493380.894381007,75.0,81.0,93.25,116.5,139.54166666666666,68.6518870623541,161.0,222.40000000000003,421.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
56,26,0,inf,0.0115399147908291,14.285714285714285,14.55315726143973,9.059591117747486,0,1,0.1488525022810885,14452431.643530654,129.70673160254955,414,0,48,0,137.30490087348858,12131.723139721264,6309,559695,7.6822443999990355,647.4389240999953,4.761904761904762,6.269906702495756,0.0643552490548239,2.8605187681976787,0.0,0.1455315726143973,-0.2013242470610552,-1.0,0.0,0.0626990670249575,-0.0635670837377261,-1.0,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,4.761904761904762,2.693740118805896,5.714285714285714,6.571428571428584,14.285714285714285,2.965725490025112,3.670800345284598,4.202856336321149,5.524038587297712,6.269906702495756,2.859525066164104,7.365290778023856,9.003444126674117,14.55315726143973,1.4126558781874896,1.7689288065595308,1.9970088499119436,2.512913387899039,2.8605187681976787,1.2853815879599704,3.2350060401453917,4.255382934738875,9.059591117747486,21.092468470335007,27.93507637307048,33.57683159969747,47.5438196696341,54.88722851717224,27.758975657844896,71.17381594702601,80.90424064770345,129.70673160254955,0.0304780047256768,0.0377142549674179,0.0431743150631222,0.0567322416197044,0.0643552490548239,0.0292808172400438,0.0755997054767402,0.0924034205747777,0.1488525022810885,2941577.838774767,3642526.5882982775,4172188.697619774,5489345.358797485,6231246.627585262,2847745.1879069223,7321520.446825648,8958052.22166544,14452431.643530654,65.0,80.1,92.0,117.0,131.4375,58.67030276965795,145.0,191.80000000000007,414.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
57,25,0,inf,0.0115487911182103,14.285714285714285,14.562644958496094,9.062342281285726,0,1,0.1489492899024059,14461891.694470324,129.84121291339395,419,0,48,0,147.07187131062574,12278.79501103189,6743,566438,6.618722500003059,654.2497694999984,5.476190476190477,6.893956945056008,0.0707562445517657,3.0639973189713694,0.0,0.1456264495849609,-0.2013853840285717,-1.0,0.0,0.06893956945056,-0.0680888293104748,-1.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.476190476190477,2.6619856874997496,6.428571428571429,8.571428571428571,14.285714285714285,3.166334969656808,3.866161346435547,4.267564501081194,7.014429909842354,6.893956945056008,2.658275836148399,8.630745751517159,9.643121446881976,14.562644958496094,1.5467001051491809,1.917986252698772,2.0231132905390528,3.007344779063775,3.0639973189713694,1.2512235558024067,3.609109034828552,3.8631828848345946,9.062342281285726,22.95786240696907,29.981710015237333,34.13295125588775,62.97388350591064,60.18108576070517,25.274208519575367,78.8619747851044,83.53832024410367,129.84121291339395,0.0325369224140541,0.039720733488934,0.0438418459422896,0.0720122377169658,0.0707562445517657,0.0272247329556356,0.0885720230738581,0.0989263702059633,0.1489492899024059,3140845.0107429097,3837630.29999157,4237931.7492984375,6973778.466861462,6853256.790780532,2647051.3005315056,8583889.43272067,9590654.020572083,14461891.694470324,71.0,85.1,92.0,138.0,140.47916666666666,57.81831802556657,166.5,178.3,419.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
58,25,0,inf,0.0116009961285649,14.285714285714285,14.614862714494976,9.062399636685283,0,1,0.1494833769582718,14514109.355551977,129.36257614940405,420,0,48,0,135.18241215186669,12413.977423183758,6208,572646,5.376083100003598,659.8279823999983,5.297619047619048,6.422774791717529,0.065928228180414,2.816300253163889,0.0,0.1461486271449497,-0.2013866585930063,-1.0,0.0,0.0642277479171753,-0.0625844500703086,-1.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.297619047619048,2.7963522967967487,8.571428571428571,8.571428571428571,14.285714285714285,3.0905587332589284,3.596783774239676,3.982537133353097,6.0630198887416284,6.422774791717529,2.793611643171428,8.716363225664411,9.750354766845708,14.614862714494976,1.4771737689349942,1.7351903094536292,1.9342690842028567,2.676857078217032,2.816300253163889,1.2309874773105136,3.5043381826056645,3.650960752878833,9.062399636685283,22.24588368088007,27.18759394362569,31.25458068586886,53.235360983759165,55.15321414001907,26.330662203849005,78.16701640747488,83.57830439358952,129.36257614940405,0.0317594715627199,0.0369544477204992,0.0409143588297459,0.0622569600454028,0.065928228180414,0.0286164013191233,0.0894570042743741,0.1000691630512285,0.1494833769582718,3065690.0129768783,3568771.8441034253,3953176.225724482,6025610.641579859,6384556.635971751,2782455.103628117,8670684.114234945,9704713.35609146,14514109.355551977,66.0,80.7,89.5,126.5,129.33333333333334,56.51118375055409,157.25,169.3,420.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
59,32,0,inf,0.0115189538530627,14.285714285714285,14.527571541922432,9.03877959986864,0,1,0.1485927262261941,14427054.96873896,128.77718478441238,411,0,48,0,130.13782468731318,12544.115247871072,5949,578595,7.3501207000008435,667.4863149000012,4.523809523809525,5.988017717997233,0.0614708469160124,2.711204680985692,0.0,0.1452757154192243,-0.2008617688859697,-1.0,0.0,0.0598801771799723,-0.0602489929107931,-1.0,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,4.523809523809525,2.462876293521095,5.714285714285714,6.571428571428584,14.285714285714285,3.120896475655692,3.701516287667411,4.132825306483677,5.189800262451172,5.988017717997233,2.51101617414296,7.167408806937081,8.473203386579243,14.527571541922432,1.4582772289807135,1.7712587148999526,1.987982474599854,2.4518275149979147,2.711204680985692,1.179426451391446,3.173039882009998,3.622762335018987,9.03877959986864,22.46561922132969,28.320043835788965,32.78142875432968,44.2836957834661,51.81005087168887,24.24610247115937,69.1934218481183,77.06616915091872,128.77718478441238,0.0320717533860175,0.0380312381556132,0.0424486790433689,0.0532976377191866,0.0614708469160124,0.0257128221085978,0.073579973782347,0.0869517145239891,0.1485927262261941,3096291.2377466634,3673830.0251803896,4099796.6974665406,5154523.920188936,5950853.861136504,2500261.881086325,7126148.382944461,8425710.431342123,14427054.96873896,66.0,82.1,89.25,110.5,123.9375,53.70188010752821,147.25,166.0,411.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
60,25,0,inf,0.012870370233335,14.285714285714285,14.910643441336497,4.68122943600629,0,1,0.1529234427427158,14853704.134159513,127.0128169208765,213,0,48,0,143.18061055814405,12687.295858429216,6535,585130,8.476783199999772,676.2495075999977,5.297619047619048,6.87342439379011,0.0705496557746669,2.982929386628001,0.0,0.1491064344133649,-0.1040273208001397,-1.0,0.0,0.068734243937901,-0.0662873197028444,-1.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.297619047619048,2.97321279612909,5.714285714285714,8.571428571428571,14.285714285714285,3.487210954938616,4.094220842633929,4.776791163853236,6.0752732413155695,6.87342439379011,2.8627883258860747,7.891513960702079,10.356436048235214,14.910643441336497,1.6881259491964764,2.0630810267277506,2.326434680838553,2.707034505034245,2.982929386628001,1.152609953228462,3.3248742314818456,3.696168221597696,9.014091236447287,26.04199517518282,32.34128826856613,39.643013371154666,53.384110767394304,60.12707269719491,26.425991802564383,75.15348731167614,88.44971943348646,128.68504510074854,0.0358286416420728,0.0420611179194907,0.0490610683485719,0.0623849500251671,0.0705496557746669,0.0293204481075481,0.0810043185513807,0.106283388612767,0.1529234427427158,3459202.954137054,4064651.609204943,4743129.4365688125,6038363.833440295,6833534.972851132,2852729.2688452643,7848400.156510264,10309860.99599369,14853704.134159513,79.0,95.0,106.25,124.5,136.14583333333334,52.5618641790055,153.0,166.9,410.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
61,30,0,inf,0.0128926318404795,14.285714285714285,14.93232182094029,4.6786049120731255,0,1,0.1531460248616073,14875408.879916515,126.89190304279327,217,0,48,0,124.19211091435702,12811.487969343572,5678,590808,8.675003799995466,685.2377387000015,4.821428571428572,6.181113833472842,0.0634648608739907,2.5873356440491047,0.0,0.1493232182094029,-0.1039689980460694,-1.0,0.0,0.0618111383347284,-0.0574963476455356,-1.0,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,4.821428571428572,2.4850744934700124,5.714285714285714,8.571428571428571,14.285714285714285,3.230024065290179,3.914708273751395,4.168498175484793,5.501627240862165,6.181113833472842,2.4339837820555803,7.592577934265137,9.3134024483817,14.93232182094029,1.5296703921696015,1.8371015850072256,1.953296402889404,2.505726554084526,2.5873356440491047,0.7103578367900963,3.163153201480574,3.417438884280664,4.6786049120731255,23.724804013967518,30.51218945980072,33.10899975150824,47.35486134141684,53.08610585145652,22.63802563065455,72.77151762507856,81.06393217369916,126.89190304279327,0.0331917340545487,0.040219643839737,0.0428243177265518,0.0565009227453984,0.0634648608739907,0.0249574583942361,0.0779425566257196,0.095592809167039,0.1531460248616073,3204703.6365644685,3886201.2717936495,4138943.1550778896,5466606.887866311,6145187.3909265,2426992.858743622,7550873.630732706,9269146.99560672,14875408.879916515,69.0,82.7,88.0,112.0,118.29166666666669,32.88930825089245,146.25,156.60000000000002,217.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
62,29,0,inf,0.0129074553627301,14.285714285714285,14.945220947265623,4.669945130409819,0,1,0.1532791401446649,14888394.897294866,126.59866666048764,214,0,48,0,118.56399588722611,12930.051965230798,5427,596235,6.3494825000016135,691.9060876000003,4.404761904761905,5.888511680421375,0.0604646208133846,2.4700832476505443,0.0,0.1494522094726562,-0.1037765584535515,-1.0,0.0,0.0588851168042137,-0.0548907388366787,-1.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,4.404761904761905,2.5393725009168504,5.714285714285714,8.571428571428571,14.285714285714285,2.775284903390067,3.566308157784598,4.24743924822126,5.057228633335658,5.888511680421375,2.3910346978151047,7.142857142857142,9.07909529549735,14.945220947265623,1.3260626226807153,1.656618369763678,1.968943803139517,2.258285942890933,2.4700832476505443,0.7101419368105857,2.9506836377697896,3.405049031251031,4.669945130409819,19.581226140260696,26.926081954687834,33.93758713081479,42.650678642094135,50.13888155001526,22.229322758602123,64.90806436724961,79.03589729741216,126.59866666048764,0.028522421218503,0.0366438885545629,0.0436350228857864,0.0519446863726199,0.0604646208133846,0.0245174844952003,0.0733313337739013,0.093191285183654,0.1532791401446649,2752004.6959371194,3539438.196177224,4217779.599443733,5024604.538263056,5853760.70906332,2384045.178974024,7102349.65866384,9035415.003233729,14888394.897294866,56.0,75.7,90.75,103.0,113.0625,33.27186389553992,136.5,160.3,214.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
63,35,0,inf,0.0128717858691454,14.285714285714285,14.91150447300502,4.678733717368109,0,1,0.1529325097619911,14854590.138930691,126.99690064787865,211,0,48,0,121.18988148337216,13051.24184671417,5582,601817,6.686953899996297,698.9510102999993,4.821428571428572,6.127768471127465,0.0629169961276166,2.524789197570253,0.0,0.1491150447300502,-0.1039718603859579,-1.0,0.0,0.0612776847112746,-0.0561064266126722,-1.0,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,4.821428571428572,2.682536747438988,5.714285714285714,8.571428571428571,14.285714285714285,2.933709280831473,3.332160404750278,3.9760793958391454,5.283361162458148,6.127768471127465,2.6544298227661924,8.020525659833636,9.740861347743444,14.91150447300502,1.3957236330393117,1.559852405999978,1.8202590911222416,2.32077733489813,2.524789197570253,0.8004883311024837,3.297483913617853,3.4989390847724984,4.678733717368109,20.938919745385647,24.71113925129175,30.91042303480208,45.2068614885211,52.45288788465162,24.9243871687671,75.42754328809679,82.79808555096388,126.99690064787865,0.0301492976988651,0.0342408586069604,0.0408508587808992,0.0542652753768167,0.0629169961276166,0.0272195772638866,0.082330922445233,0.0999791566684086,0.1529325097619911,2909731.105581335,3306640.8061822657,3947845.894504889,5250108.182247678,6092468.126263876,2646544.281062615,7977873.307409116,9696413.493275411,14854590.138930691,64.0,72.0,81.75,106.5,116.29166666666669,37.28994409429378,154.0,162.60000000000002,211.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
