generation,rank,original_index,cached,evaluation_context,mirrored,evaluate_both_mirrors,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,physics_tick_mean,physics_hz_mean,physics_delay_norm_mean,terminated,truncated
2,17,16,0,both=0;mirror=0,0,0,0,0,7334412055183.547,"[0.0, 7.334423065185547, -11.00999999999981, -2.0]",7.334423065185547,5.714285714285714,7.334423065185547,11.00999999999981,0,2,0,107.4216941711129,7334412.055183547,1101,1.0,100.0,0.0,1,0
2,18,14,0,both=0;mirror=0,0,0,0,0,7318360064480.027,"[0.0, 7.318365914481027, -5.84999999999992, -1.0]",7.318365914481027,5.714285714285714,7.318365914481027,5.84999999999992,0,1,0,73.78502814847889,7318360.064480027,585,1.0,100.0,0.0,1,0
2,19,34,0,both=0;mirror=0,0,0,0,0,7219567079218.1455,"[0.0, 7.219578879220146, -11.799999999999793, -2.0]",7.219578879220146,5.714285714285714,7.219578879220146,11.799999999999793,0,2,0,109.07196747275884,7219567.079218145,1180,1.0,100.0,0.0,1,0
2,20,9,0,both=0;mirror=0,0,0,0,0,7142852352854.143,"[0.0, 7.142857142857142, -4.789999999999942, -3.0]",7.142857142857142,5.714285714285714,7.142857142857142,4.789999999999942,0,3,0,76.1455996367149,7142852.352854143,479,1.0,100.0,0.0,1,0
2,21,43,0,both=0;mirror=0,0,0,0,0,7142850082856.143,"[0.0, 7.142857142857142, -7.059999999999894, -1.0]",7.142857142857142,5.714285714285714,7.142857142857142,7.059999999999894,0,1,0,66.55677502743492,7142850.082856143,706,1.0,100.0,0.0,1,0
2,22,24,0,both=0;mirror=0,0,0,0,0,7142845802855.143,"[0.0, 7.142857142857142, -11.339999999999803, -2.0]",7.142857142857142,5.714285714285714,7.142857142857142,11.339999999999803,0,2,0,103.86495704521076,7142845.802855142,1134,1.0,100.0,0.0,1,0
2,23,7,0,both=0;mirror=0,0,0,0,0,7142845782855.143,"[0.0, 7.142857142857142, -11.359999999999802, -2.0]",7.142857142857142,5.714285714285714,7.142857142857142,11.359999999999802,0,2,0,106.44178489707701,7142845.782855143,1136,1.0,100.0,0.0,1,0
2,24,26,0,both=0;mirror=0,0,0,0,0,7142845712855.143,"[0.0, 7.142857142857142, -11.4299999999998, -2.0]",7.142857142857142,5.714285714285714,7.142857142857142,11.4299999999998,0,2,0,102.38397992985847,7142845.712855143,1143,1.0,100.0,0.0,1,0
2,25,3,0,both=0;mirror=0,0,0,0,0,7142833082855.143,"[0.0, 7.142857142857142, -24.06000000000096, -2.0]",7.142857142857142,5.714285714285714,7.142857142857142,24.06000000000096,0,2,0,495.83973122248426,7142833.082855143,2406,1.0,100.0,0.0,1,0
2,26,2,0,both=0;mirror=0,0,0,0,0,7142827142855.143,"[0.0, 7.142857142857142, -30.00000000000189, -2.0]",7.142857142857142,5.714285714285714,7.142857142857142,30.00000000000189,0,2,0,2306.842053029686,7142827.142855142,3000,1.0,100.0,0.0,0,1
